assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order
0,0,5,0,12.4,1108,0.0639837458729744,0.18,0.1147281676530838,2.09,1,3,0,3.3,7.8,2023-08-11,90,13,0,0,0,0,1,0,20128,1,3,0,13.0,2,0,0,0,50,True,0,2,1,0,0.1147281676530838,4,Lyle Foster,21,MCI,1360,1370,BUR,1050,1040,2023,0.1147281676530838,
0,1,23,0,2.2,1108,0.0,0.13,0.0798927545547485,2.49,25,3,1,5.7,34.0,2023-08-27,80,2,0,0,0,0,3,0,29467,1,3,1,21.0,7,-1880,2542,4422,50,True,0,1,0,1,0.0798927545547485,4,Lyle Foster,21,AVL,1220,1350,BUR,1050,1040,2023,0.0798927545547485,
0,0,25,0,13.2,1108,0.020989840850234,0.59,0.9348651170730592,2.27,34,5,1,9.5,40.2,2023-09-02,90,18,0,0,0,0,4,0,41532,1,5,2,42.0,6,8353,12259,3906,50,True,0,2,1,1,0.9348651170730592,4,Lyle Foster,21,TOT,1150,1310,BUR,1050,1040,2023,0.9348651170730592,
1,0,5,0,11.9,1108,0.0594777837395668,0.16,0.3868247866630554,0.75,47,1,0,5.4,22.0,2023-09-18,90,16,0,0,0,1,5,0,92421,1,1,1,20.0,2,43638,54209,10571,50,False,0,2,1,0,0.3868247866630554,4,Lyle Foster,21,NFO,1050,1080,BUR,1050,1050,2023,0.3868247866630554,
0,0,0,0,0.0,1108,0.0,0.0,0.0,0.0,54,0,0,0.0,0.0,2023-09-23,0,14,0,0,0,0,6,0,75446,0,1,0,0.0,0,-15833,8955,24788,50,True,0,0,0,0,0.0,4,Lyle Foster,21,MUN,1210,1230,BUR,1050,1040,2023,0.0,
0,0,0,0,0.0,1108,0.0,0.0,0.0,0.0,66,0,0,0.0,0.0,2023-09-30,0,15,0,0,0,0,7,0,59280,0,0,2,0.0,0,-15950,2509,18459,50,False,0,0,0,0,0.0,4,Lyle Foster,21,NEW,1050,1160,BUR,1050,1050,2023,0.0,
0,3,28,1,3.3,1108,0.0,0.51,0.349583625793457,1.12,15,0,1,6.3,37.8,2023-10-03,79,22,0,0,0,0,7,0,59280,1,2,1,22.0,9,-15950,2509,18459,50,False,0,2,0,1,0.349583625793457,4,Lyle Foster,21,LUT,1020,1090,BUR,1050,1050,2023,0.349583625793457,
1,0,14,0,13.0,1108,0.1047139540314674,0.22,0.0786694809794426,1.58,73,4,0,4.0,22.6,2023-10-07,90,6,0,0,0,0,8,0,86161,1,4,1,4.0,5,23436,34513,11077,50,True,0,1,1,0,0.0786694809794426,4,Lyle Foster,21,CHE,1150,1230,BUR,1050,1040,2023,0.0786694809794426,
0,0,5,0,23.5,1108,0.5296838283538818,0.25,0.0,3.24,83,3,0,3.5,3.8,2023-10-21,90,4,0,0,0,0,9,0,146586,1,0,3,8.0,2,57099,69983,12884,50,False,0,0,2,0,0.0,4,Lyle Foster,21,BRE,1110,1090,BUR,1050,1050,2023,0.0,
0,0,0,0,0.0,1108,0.0,0.0,0.0,0.0,93,0,0,0.0,0.0,2023-10-28,0,3,0,0,0,0,10,0,187154,0,1,2,0.0,0,39246,55694,16448,50,False,0,0,0,0,0.0,4,Lyle Foster,21,BOU,1055,1145,BUR,1050,1050,2023,0.0,
0,0,0,0,0.0,1108,0.0,0.0,0.0,0.0,102,0,0,0.0,0.0,2023-11-04,0,7,0,0,0,0,11,0,146755,0,2,0,0.0,0,-38092,6448,44540,50,True,0,0,0,0,0.0,4,Lyle Foster,21,CRY,1120,1085,BUR,1050,1040,2023,0.0,
0,0,0,0,0.0,1108,0.0,0.0,0.0,0.0,111,0,0,0.0,0.0,2023-11-11,0,1,0,0,0,0,12,0,114722,0,1,3,0.0,0,-31883,1190,33073,50,False,0,0,0,0,0.0,4,Lyle Foster,21,ARS,1370,1330,BUR,1050,1050,2023,0.0,
0,0,0,0,0.0,1108,0.0,0.0,0.0,0.0,122,0,0,0.0,0.0,2023-11-25,0,19,0,0,0,0,13,0,93314,0,2,1,0.0,0,-21976,1063,23039,50,True,0,0,0,0,0.0,4,Lyle Foster,21,WHU,1140,1150,BUR,1050,1040,2023,0.0,
0,0,0,0,0.0,1108,0.0,0.0,0.0,0.0,134,0,0,0.0,0.0,2023-12-02,0,23,0,0,0,0,14,0,81705,0,0,5,0.0,0,-12736,437,13173,50,True,0,0,0,0,0.0,4,Lyle Foster,21,SHU,1020,1060,BUR,1050,1040,2023,0.0,
0,0,0,0,0.0,1108,0.0,0.0,0.0,0.0,149,0,0,0.0,0.0,2023-12-05,0,20,0,0,0,0,15,0,73705,0,0,1,0.0,0,-8294,208,8502,49,False,0,0,0,0,0.0,4,Lyle Foster,21,WOL,1085,1115,BUR,1050,1050,2023,0.0,
0,0,0,0,0.0,1108,0.0,0.0,0.0,0.0,152,0,0,0.0,0.0,2023-12-09,0,5,0,0,0,0,16,0,67322,0,1,1,0.0,0,-6335,160,6495,49,False,0,0,0,0,0.0,4,Lyle Foster,21,BHA,1070,1135,BUR,1050,1050,2023,0.0,
0,0,2,0,3.9,1108,0.0,0.07,0.1529762595891952,0.37,164,0,0,3.2,5.0,2023-12-16,45,8,0,0,0,0,17,0,58962,0,2,0,23.0,1,-7955,94,8049,49,True,0,2,0,0,0.1529762595891952,4,Lyle Foster,21,EVE,1125,1080,BUR,1050,1040,2023,0.1529762595891952,
1,0,14,1,22.4,1108,0.0959032699465751,0.09,0.0916734188795089,0.91,173,0,0,5.5,23.4,2023-12-23,64,9,0,0,0,0,18,0,59418,1,2,0,9.0,5,-377,2191,2568,48,False,0,1,2,0,0.0916734188795089,4,Lyle Foster,21,FUL,1050,1060,BUR,1050,1050,2023,0.0916734188795089,
0,0,7,0,11.7,1108,0.0315666683018207,0.01,0.0,1.33,185,1,0,1.9,7.6,2023-12-26,84,12,0,0,0,0,19,0,59234,1,2,0,0.0,2,-440,2279,2719,48,True,0,0,1,0,0.0,4,Lyle Foster,21,LIV,1350,1390,BUR,1050,1040,2023,0.0,
0,0,26,0,0.4,1108,0.0,0.21,0.2221983969211578,3.15,191,3,1,7.8,41.2,2023-12-30,90,2,0,0,0,0,20,0,57408,1,2,3,36.0,6,-2012,1624,3636,48,False,0,3,0,1,0.2221983969211578,4,Lyle Foster,21,AVL,1140,1180,BUR,1050,1050,2023,0.2221983969211578,
0,0,0,0,20.9,1108,0.0314604863524436,0.08,0.0846116617321968,0.85,205,1,0,5.1,7.8,2024-01-12,90,22,0,0,0,0,21,0,55653,1,1,1,22.0,2,-2054,6918,8972,48,True,0,2,1,0,0.0846116617321968,4,Lyle Foster,21,LUT,1060,1120,BUR,1050,1040,2023,0.0846116617321968,
0,0,1,0,0.9,1108,0.0,0.05,0.0368476398289203,1.38,220,3,0,0.5,0.0,2024-01-31,58,13,0,0,0,0,22,0,52889,1,1,3,4.0,1,-3134,1097,4231,48,False,0,1,0,0,0.0368476398289203,4,Lyle Foster,21,MCI,1350,1360,BUR,1050,1050,2023,0.0368476398289203,
0,0,11,0,1.8,1108,0.0,0.03,0.0164102762937545,1.28,225,2,0,2.4,12.8,2024-02-03,90,9,0,0,0,0,23,0,53630,1,2,2,9.0,2,531,2985,2454,47,True,0,1,0,0,0.0164102762937545,4,Lyle Foster,21,FUL,1180,1170,BUR,1050,1040,2023,0.0164102762937545,
0,0,0,0,0.0,1108,0.0,0.0,0.0,0.0,234,0,0,0.0,0.0,2024-02-10,0,12,0,0,0,0,24,0,51595,0,1,3,0.0,0,-2219,2170,4389,47,False,0,0,0,0,0.0,4,Lyle Foster,21,LIV,1210,1270,BUR,1050,1050,2023,0.0,
0,0,0,0,0.0,1108,0.0,0.0,0.0,0.0,242,0,0,0.0,0.0,2024-02-17,0,1,0,0,0,0,25,0,47908,0,5,0,0.0,0,-3384,990,4374,47,True,0,0,0,0,0.0,4,Lyle Foster,21,ARS,1370,1360,BUR,1050,1040,2023,0.0,
0,0,0,0,0.0,1108,0.0,0.0,0.0,0.0,256,0,0,0.0,0.0,2024-02-24,0,7,0,0,0,0,26,0,44956,0,0,3,0.0,0,-3013,384,3397,47,False,0,0,0,0,0.0,4,Lyle Foster,21,CRY,1080,1060,BUR,1050,1050,2023,0.0,
0,0,0,0,0.0,1108,0.0,0.0,0.0,0.0,262,0,0,0.0,0.0,2024-03-03,0,3,0,0,0,0,27,0,43558,0,2,0,0.0,0,-1831,114,1945,47,True,0,0,0,0,0.0,4,Lyle Foster,21,BOU,1130,1075,BUR,1050,1040,2023,0.0,
0,0,0,0,0.0,1108,0.0,0.0,0.0,0.0,279,0,0,0.0,0.0,2024-03-10,0,19,0,0,0,0,28,0,41709,0,2,2,0.0,0,-1860,87,1947,47,False,0,0,0,0,0.0,4,Lyle Foster,21,WHU,1055,1150,BUR,1050,1050,2023,0.0,
0,0,2,0,0.3,1108,0.0,0.0,0.0,0.0,283,0,0,0.2,2.0,2024-03-16,2,4,0,0,0,0,29,0,40715,0,1,2,0.0,1,-520,231,751,47,True,0,0,0,0,0.0,4,Lyle Foster,21,BRE,1055,1150,BUR,1050,1040,2023,0.0,
0,0,1,0,10.5,1108,0.0897058546543121,0.54,1.0309218168258667,2.93,294,1,0,4.7,7.4,2024-03-30,68,6,0,0,0,0,30,0,41846,1,2,2,29.0,2,325,907,582,47,False,0,2,1,0,1.0309218168258667,4,Lyle Foster,21,CHE,1080,1170,BUR,1050,1050,2023,1.0309218168258667,
0,0,9,0,24.3,1108,0.1157275885343551,0.12,0.0,0.84,304,1,0,4.9,12.6,2024-04-02,85,20,0,0,0,0,31,0,42045,1,1,1,12.0,2,121,787,666,47,True,0,0,2,0,0.0,4,Lyle Foster,21,WOL,1105,1100,BUR,1050,1040,2023,0.0,
0,0,4,0,4.7,1108,0.0,0.1,0.0575912036001682,0.83,314,1,0,3.8,9.4,2024-04-06,90,8,0,0,0,0,32,0,42273,1,0,1,24.0,2,137,748,611,47,False,0,1,0,0,0.0575912036001682,4,Lyle Foster,21,EVE,1125,1065,BUR,1050,1050,2023,0.0575912036001682,
0,0,5,0,13.1,1108,0.024556154385209,0.1,0.0,0.91,324,1,0,2.9,1.6,2024-04-13,90,5,0,0,0,0,33,0,42875,1,1,1,14.0,2,459,1192,733,47,True,0,0,1,0,0.0,4,Lyle Foster,21,BHA,1180,1240,BUR,1050,1040,2023,0.0,
0,0,27,0,2.8,1108,0.0,0.67,0.7420276999473572,2.26,338,1,1,11.1,41.2,2024-04-20,83,23,0,0,0,0,34,0,44189,1,4,1,67.0,6,1042,2219,1177,47,False,0,4,0,1,0.7420276999473572,4,Lyle Foster,21,SHU,1045,1020,BUR,1050,1050,2023,0.7420276999473572,
0,0,3,0,16.7,1108,0.111562393605709,0.62,0.6308118104934692,2.71,345,1,0,6.3,8.4,2024-04-27,90,14,0,0,0,0,35,0,44641,1,1,1,38.0,2,265,1958,1693,47,False,0,3,1,0,0.6308118104934692,4,Lyle Foster,21,MUN,1130,1120,BUR,1050,1050,2023,0.6308118104934692,
0,0,0,0,12.8,1108,0.0288179330527782,0.8,0.5975130200386047,3.23,354,4,0,5.5,6.2,2024-05-04,84,15,0,0,0,0,36,0,45266,1,4,1,36.0,2,456,1952,1496,47,True,0,4,1,0,0.5975130200386047,4,Lyle Foster,21,NEW,1210,1355,BUR,1050,1040,2023,0.5975130200386047,
0,0,5,0,10.9,1108,0.0892283022403717,0.02,0.0,2.5,368,2,0,1.5,1.6,2024-05-11,86,18,0,0,0,0,37,0,43719,1,1,2,2.0,2,-1603,835,2438,47,False,0,0,1,0,0.0,4,Lyle Foster,21,TOT,1110,1230,BUR,1050,1050,2023,0.0,
