assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,0,0,0.0,331,7,0,0,0.0,0.0,2021-08-14 16:30:00+00:00,0,11,0,0,0,0,1,0,111756,3,0,0.0,0,0,0,0,40,True,0,2,Andrew Omobamidele,15,LIV,1350,1350,NOR,1040,1040,1
0,0,0,0,0.0,331,16,0,0,0.0,0.0,2021-08-21 14:00:00+00:00,0,12,0,0,0,0,2,0,104044,0,5,0.0,0,-9200,1371,10571,40,False,0,2,Andrew Omobamidele,15,MCI,1340,1340,NOR,1040,1030,1
0,0,0,0,0.0,331,26,0,0,0.0,0.0,2021-08-28 14:00:00+00:00,0,9,0,0,0,0,3,0,96417,2,1,0.0,0,-9439,2033,11472,40,True,0,2,Andrew Omobamidele,15,LEI,1080,1160,NOR,1040,1040,1
0,0,16,0,0.8,331,31,1,0,2.8,27.2,2021-09-11 14:00:00+00:00,90,1,0,0,0,0,4,0,104805,0,1,0.0,2,2797,23678,20881,39,False,0,2,Andrew Omobamidele,15,ARS,1150,1190,NOR,1040,1030,1
0,0,0,0,0.0,331,47,0,0,0.0,0.0,2021-09-18 14:00:00+00:00,0,18,0,0,0,0,5,0,278458,3,1,0.0,0,141124,180967,39843,39,True,0,2,Andrew Omobamidele,15,WAT,1040,1070,NOR,1040,1040,1
0,0,0,0,0.0,331,55,0,0,0.0,0.0,2021-09-25 14:00:00+00:00,0,8,0,0,0,0,6,0,331674,0,2,0.0,0,50154,76527,26373,39,False,0,2,Andrew Omobamidele,15,EVE,1130,1110,NOR,1040,1030,1
0,0,0,0,0.0,331,62,0,0,0.0,0.0,2021-10-02 14:00:00+00:00,0,5,0,0,0,0,7,0,354077,0,0,0.0,0,18067,49742,31675,39,False,0,2,Andrew Omobamidele,15,BUR,1080,1060,NOR,1040,1030,1
0,0,0,0,0.0,331,78,0,0,0.0,0.0,2021-10-16 14:00:00+00:00,0,4,0,0,0,0,8,0,358686,0,0,0.0,0,2038,35150,33112,39,True,0,2,Andrew Omobamidele,15,BHA,1160,1120,NOR,1040,1040,1
0,0,2,0,0.0,331,84,2,0,0.3,2.6,2021-10-23 11:30:00+00:00,21,6,0,0,0,0,9,0,352328,0,7,0.0,0,-5846,13548,19394,39,False,0,2,Andrew Omobamidele,15,CHE,1300,1250,NOR,1040,1030,1
0,3,31,0,0.9,331,97,2,1,7.0,51.8,2021-10-31 14:00:00+00:00,90,10,0,0,0,0,10,0,342958,2,1,17.0,10,-12187,12339,24526,39,True,0,2,Andrew Omobamidele,15,LEE,1070,1100,NOR,1040,1040,1
0,0,9,0,0.7,331,102,1,0,3.6,35.0,2021-11-06 15:00:00+00:00,90,3,0,0,0,0,11,0,356211,2,1,0.0,1,9446,20426,10980,39,False,1,2,Andrew Omobamidele,15,BRE,1120,1080,NOR,1040,1030,1
0,0,0,0,0.0,331,117,0,0,0.0,0.0,2021-11-20 15:00:00+00:00,0,16,0,0,0,0,12,0,368087,1,2,0.0,0,7967,24799,16832,39,True,0,2,Andrew Omobamidele,15,SOU,1140,1090,NOR,1040,1040,1
0,0,0,0,0.0,331,130,0,0,0.0,0.0,2021-11-27 15:00:00+00:00,0,20,0,0,0,0,13,0,364698,0,0,0.0,0,-4170,17203,21373,39,True,0,2,Andrew Omobamidele,15,WOL,1160,1100,NOR,1040,1040,1
0,0,0,0,0.0,331,138,0,0,0.0,0.0,2021-11-30 19:30:00+00:00,0,14,0,0,0,0,14,0,357773,1,1,0.0,0,-6488,8009,14497,39,False,0,2,Andrew Omobamidele,15,NEW,1050,1040,NOR,1040,1030,1
0,0,16,0,3.3,331,147,3,0,3.1,9.8,2021-12-05 14:00:00+00:00,90,17,0,0,0,0,15,0,344243,0,3,18.0,1,-13280,2350,15630,39,False,0,2,Andrew Omobamidele,15,TOT,1190,1210,NOR,1040,1030,1
0,0,0,0,0.0,331,160,0,0,0.0,0.0,2021-12-11 17:30:00+00:00,0,13,0,0,0,0,16,0,343050,1,0,0.0,0,-3430,8634,12064,39,True,0,2,Andrew Omobamidele,15,MUN,1190,1200,NOR,1040,1040,1
0,0,0,0,0.0,331,167,0,0,0.0,0.0,2021-12-14 19:45:00+00:00,0,2,0,0,0,0,17,0,314699,2,0,0.0,0,-25076,849,25925,39,True,0,2,Andrew Omobamidele,15,AVL,1110,1090,NOR,1040,1040,1
0,0,0,0,0.0,331,187,0,0,0.0,0.0,2021-12-26 15:00:00+00:00,0,1,0,0,0,0,19,0,271959,5,0,0.0,0,-17717,502,18219,39,True,0,2,Andrew Omobamidele,15,ARS,1210,1220,NOR,1040,1040,1
