assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,582,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2024-08-17,0,False,5,0,0,0,0,1,0,29022,0,3,0,0.0,0,0,0,0,50,True,0,0,0,0,0.0,2,Jake O'Brien,8,BHA,1130,1220,EVE,1080,1080,2024,0.0,,0.405325,4.0,0.405325,1.79083,5.0,1.79083
0,0,0,0,0.0,582,0.0,0.0,0.0,0.0,19,0,0,0.0,0.0,2024-08-24,0,False,18,0,0,0,0,2,0,27578,0,0,4,0.0,0,-4718,749,5467,50,False,0,0,0,0,0.0,2,Jake O'Brien,8,TOT,1110,1330,EVE,1100,1100,2024,0.0,,0.648869,5.0,0.648869,2.61143,9.0,2.61143
0,0,0,0,0.0,582,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,2024-08-31,0,False,3,0,0,0,0,3,0,24853,0,3,2,0.0,0,-3980,833,4813,49,True,0,0,0,0,0.0,2,Jake O'Brien,8,BOU,1130,1160,EVE,1080,1080,2024,0.0,,2.55629,15.0,2.55629,2.95688,7.0,2.95688
0,0,-2,0,0.4,582,0.0,0.0,0.0,0.72,31,1,0,0.4,4.0,2024-09-14,26,False,2,0,0,0,0,4,0,21703,0,2,3,0.0,0,-4090,416,4506,49,False,1,0,0,0,0.0,2,Jake O'Brien,8,AVL,1120,1200,EVE,1100,1100,2024,0.0,,0.852158,3.0,0.852158,3.15876,9.0,3.15876
0,0,0,0,0.0,582,0.0,0.0,0.0,0.0,45,0,0,0.0,0.0,2024-09-21,0,False,11,0,0,0,0,5,0,20848,0,1,1,0.0,0,-1377,621,1998,48,False,0,0,0,0,0.0,2,Jake O'Brien,8,LEI,1060,1090,EVE,1100,1100,2024,0.0,,1.82377,6.0,1.82377,1.33793,8.0,1.33793
0,0,0,0,0.0,582,0.0,0.0,0.0,0.0,55,0,0,0.0,0.0,2024-09-28,0,False,7,0,0,0,0,6,0,19256,0,1,2,0.0,0,-1977,270,2247,48,True,0,0,0,0,0.0,2,Jake O'Brien,8,CRY,1100,1090,EVE,1080,1080,2024,0.0,,1.10959,6.0,1.10959,1.12358,8.0,1.12358
0,0,0,0,0.0,582,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2024-10-05,0,False,15,0,0,0,0,7,0,18093,0,0,0,0.0,0,-1541,218,1759,47,True,0,0,0,0,0.0,2,Jake O'Brien,8,NEW,1130,1310,EVE,1080,1080,2024,0.0,,0.692214,3.0,0.692214,1.79048,11.0,1.02931
0,0,0,0,0.0,582,0.0,0.0,0.0,0.0,73,0,0,0.0,0.0,2024-10-19,0,False,10,0,0,0,0,8,0,18074,0,2,0,0.0,0,-563,569,1132,47,False,0,0,0,0,0.0,2,Jake O'Brien,8,IPS,1070,1050,EVE,1100,1100,2024,0.0,,1.60804,9.0,1.60804,1.174,3.0,1.174
0,0,0,0,0.0,582,0.0,0.0,0.0,0.0,87,0,0,0.0,0.0,2024-10-26,0,False,9,0,0,0,0,9,0,17737,0,1,1,0.0,0,-555,372,927,47,True,0,0,0,0,0.0,2,Jake O'Brien,8,FUL,1140,1180,EVE,1080,1080,2024,0.0,,0.884845,7.0,0.884845,1.49531,7.0,1.49531
0,0,0,0,0.0,582,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2024-11-02,0,False,17,0,0,0,0,10,0,17515,0,0,1,0.0,0,-477,485,962,47,False,0,0,0,0,0.0,2,Jake O'Brien,8,SOU,1060,1060,EVE,1100,1100,2024,0.0,,1.78581,4.0,1.78581,0.540345,6.0,0.540345
0,0,0,0,0.0,582,0.0,0.0,0.0,0.0,109,0,0,0.0,0.0,2024-11-09,0,False,19,0,0,0,0,11,0,17102,0,0,0,0.0,0,-601,229,830,47,False,0,0,0,0,0.0,2,Jake O'Brien,8,WHU,1080,1120,EVE,1100,1100,2024,0.0,,0.865983,7.0,0.865983,1.1237,8.0,1.1237
0,0,0,0,0.0,582,0.0,0.0,0.0,0.0,114,0,0,0.0,0.0,2024-11-23,0,False,4,0,0,0,0,12,0,17007,0,0,0,0.0,0,-393,289,682,46,True,0,0,0,0,0.0,2,Jake O'Brien,8,BRE,1120,1190,EVE,1080,1080,2024,0.0,,1.5951,8.0,1.5951,1.34314,1.0,1.34314
0,0,3,0,0.1,582,0.0,0.0,0.0,0.1,126,0,0,0.1,1.0,2024-12-01,8,False,14,0,0,0,0,13,0,16830,0,0,4,0.0,1,-328,136,464,46,False,0,0,0,0,0.0,2,Jake O'Brien,8,MUN,1130,1120,EVE,1100,1100,2024,0.0,,0.766749,3.0,0.766749,1.76161,10.0,1.76161
0,0,0,0,0.0,582,0.0,0.0,0.0,0.0,134,0,0,0.0,0.0,2024-12-04,0,False,20,0,0,0,0,14,0,16759,0,0,4,0.0,0,-217,143,360,46,True,0,0,0,0,0.0,2,Jake O'Brien,8,WOL,1060,1120,EVE,1080,1080,2024,0.0,,1.49904,7.0,1.49904,0.847724,4.0,0.847724
