assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,2022-08-07 13:00:00+00:00,0,10,0,0,0,0,1,0,237,0,2,2,0.0,0,0,0,0,45,False,0,3,Mads Bidstrup,4,1,LEI,1065,1200,BRE,1160,1200,1,2022
0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,13,0,0,0.0,0.0,2022-08-13 16:30:00+00:00,0,14,0,0,0,0,2,0,195,0,0,4,0.0,0,-40,0,40,45,True,0,3,Mads Bidstrup,4,2,MUN,1220,1220,BRE,1100,1130,1,2022
0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,2022-08-20 14:00:00+00:00,0,9,0,0,0,0,3,0,171,0,2,3,0.0,0,-27,0,27,45,False,0,3,Mads Bidstrup,4,3,FUL,1070,1120,BRE,1160,1200,1,2022
0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,33,0,0,0.0,0.0,2022-08-27 14:00:00+00:00,0,8,0,0,0,0,4,0,156,0,1,1,0.0,0,-14,0,14,45,True,0,3,Mads Bidstrup,4,4,EVE,1100,1090,BRE,1100,1130,1,2022
0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,43,0,0,0.0,0.0,2022-08-30 18:30:00+00:00,0,7,0,0,0,0,5,0,147,0,1,1,0.0,0,-10,0,10,45,False,0,3,Mads Bidstrup,4,5,CRY,1110,1060,BRE,1160,1200,1,2022
0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,52,0,0,0.0,0.0,2022-09-03 14:00:00+00:00,0,11,0,0,0,0,6,0,136,0,2,5,0.0,0,-12,0,12,45,True,0,3,Mads Bidstrup,4,6,LEE,1075,1120,BRE,1100,1130,1,2022
0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,72,0,0,0.0,0.0,2022-09-18 11:00:00+00:00,0,1,0,0,0,0,8,0,126,0,3,0,0.0,0,-5,0,5,45,True,0,3,Mads Bidstrup,4,8,ARS,1250,1320,BRE,1100,1130,1,2022
0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,82,0,0,0.0,0.0,2022-10-01 14:00:00+00:00,0,3,0,0,0,0,9,0,122,0,0,0,0.0,0,-6,0,6,45,False,0,3,Mads Bidstrup,4,9,BOU,1020,1050,BRE,1160,1200,1,2022
0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2022-10-08 14:00:00+00:00,0,15,0,0,0,0,10,0,116,0,1,5,0.0,0,-5,0,5,45,False,0,3,Mads Bidstrup,4,10,NEW,1250,1165,BRE,1160,1200,1,2022
0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,102,0,0,0.0,0.0,2022-10-14 19:00:00+00:00,0,5,0,0,0,0,11,0,114,0,0,2,0.0,0,-3,0,3,45,True,0,3,Mads Bidstrup,4,11,BHA,1150,1200,BRE,1100,1130,1,2022
0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,113,0,0,0.0,0.0,2022-10-19 18:30:00+00:00,0,6,0,0,0,0,12,0,112,0,0,0,0.0,0,-2,0,2,45,True,0,3,Mads Bidstrup,4,12,CHE,1220,1220,BRE,1100,1130,1,2022
0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,121,0,0,0.0,0.0,2022-10-23 13:00:00+00:00,0,2,0,0,0,0,13,0,110,0,0,4,0.0,0,-2,0,2,45,False,0,3,Mads Bidstrup,4,13,AVL,1070,1070,BRE,1160,1200,1,2022
0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,133,0,0,0.0,0.0,2022-10-29 14:00:00+00:00,0,20,0,0,0,0,14,0,110,0,1,1,0.0,0,0,0,0,45,True,0,3,Mads Bidstrup,4,14,WOL,1100,1080,BRE,1100,1130,1,2022
0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,146,0,0,0.0,0.0,2022-11-05 15:00:00+00:00,0,16,0,0,0,0,15,0,107,0,2,2,0.0,0,-3,0,3,45,False,0,3,Mads Bidstrup,4,15,NFO,1065,1030,BRE,1160,1200,1,2022
0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,155,0,0,0.0,0.0,2022-11-12 12:30:00+00:00,0,13,0,0,0,0,16,0,105,0,2,1,0.0,0,-2,0,2,45,False,0,3,Mads Bidstrup,4,16,MCI,1340,1360,BRE,1160,1200,1,2022
0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,163,0,0,0.0,0.0,2022-12-26 12:30:00+00:00,0,18,0,0,0,0,17,0,103,0,2,2,0.0,0,-2,0,2,45,True,0,3,Mads Bidstrup,4,17,TOT,1210,1230,BRE,1100,1130,1,2022
0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,179,0,0,0.0,0.0,2022-12-30 19:45:00+00:00,0,19,0,0,0,0,18,0,101,0,2,0,0.0,0,-2,0,2,45,False,0,3,Mads Bidstrup,4,18,WHU,1145,1060,BRE,1160,1200,1,2022
0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,183,0,0,0.0,0.0,2023-01-02 17:30:00+00:00,0,12,0,0,0,0,19,0,100,0,1,3,0.0,0,-1,0,1,45,True,0,3,Mads Bidstrup,4,19,LIV,1250,1300,BRE,1100,1130,1,2022
0,0,0,0,0.0,99,0.0,0.0,0.0,0.0,192,0,0,0.0,0.0,2023-01-14 17:30:00+00:00,0,3,0,0,0,0,20,0,99,0,0,2,0.0,0,-1,0,1,45,True,0,3,Mads Bidstrup,4,20,BOU,1110,1080,BRE,1100,1130,1,2022
