assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
1,0,10,1,7.6,17,0.11,0.37,0.26,1.21,1,0,0,4.5,1.8,2022-08-05 19:00:00+00:00,90,7,0,0,0,0,1,0,1772492,1,2,0,36.0,6,0,0,0,80,False,0,3,Bukayo Saka,1,CRY,1110,1060,ARS,1250,1320,1,2022
0,0,18,0,43.9,17,0.29,0.33,0.04,0.33,11,2,0,8.1,13.8,2022-08-13 14:00:00+00:00,83,10,0,0,0,0,2,0,1922750,1,2,4,23.0,2,-38146,93462,131608,80,True,0,3,Bukayo Saka,1,LEI,1110,1120,ARS,1250,1240,1,2022
0,0,12,1,29.9,17,0.13,0.15,0.02,0.26,21,0,0,5.0,12.0,2022-08-20 16:30:00+00:00,87,3,0,0,0,0,3,0,1658605,1,3,0,8.0,3,-310888,67472,378360,80,False,0,3,Bukayo Saka,1,BOU,1020,1050,ARS,1250,1320,1,2022
1,0,19,0,25.4,17,0.11,0.58,0.47,0.83,31,1,0,9.8,28.0,2022-08-27 16:30:00+00:00,90,9,0,0,0,0,4,0,1344008,1,1,2,45.0,5,-350292,28075,378367,79,True,0,3,Bukayo Saka,1,FUL,1065,1140,ARS,1250,1240,1,2022
1,0,19,0,42.7,17,0.34,0.79,0.45,0.45,41,1,0,11.6,24.6,2022-08-31 18:30:00+00:00,87,2,0,0,0,0,5,0,1189232,1,1,2,49.0,5,-182936,22544,205480,79,True,0,3,Bukayo Saka,1,AVL,1075,1130,ARS,1250,1240,1,2022
0,1,20,0,18.5,17,0.07,0.47,0.4,1.55,56,3,1,10.5,34.2,2022-09-04 15:30:00+00:00,90,14,0,0,0,0,6,0,1091602,1,1,3,52.0,7,-123281,34101,157382,78,False,1,3,Bukayo Saka,1,MUN,1140,1165,ARS,1250,1320,1,2022
2,0,28,1,41.8,17,0.13,0.36,0.23,0.53,72,0,0,11.7,42.6,2022-09-18 11:00:00+00:00,90,4,0,0,0,0,8,0,1222425,1,3,0,33.0,9,56733,108114,51381,78,False,0,3,Bukayo Saka,1,BRE,1100,1130,ARS,1250,1320,1,2022
0,0,17,0,69.0,17,0.2,0.47,0.27,1.57,81,1,0,12.4,21.2,2022-10-01 11:30:00+00:00,90,18,0,0,0,0,9,0,1222918,1,1,3,34.0,2,21882,96664,74782,78,True,0,3,Bukayo Saka,1,TOT,1210,1230,ARS,1250,1240,1,2022
0,3,44,0,3.7,17,0.02,2.06,2.04,1.01,91,2,2,17.2,70.8,2022-10-09 15:30:00+00:00,90,12,0,0,0,0,10,0,1146083,1,2,3,97.0,15,-84324,43669,127993,78,True,0,3,Bukayo Saka,1,LIV,1250,1300,ARS,1250,1240,1,2022
0,1,28,1,18.3,17,0.09,0.18,0.09,1.72,104,0,1,7.5,37.4,2022-10-16 13:00:00+00:00,81,11,0,0,0,0,11,0,1437635,1,1,0,19.0,9,257682,283723,26041,78,False,0,3,Bukayo Saka,1,LEE,1070,1130,ARS,1250,1320,1,2022
