assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,0,0,0.0,659,0.0,0.0,0.0,0.0,39,0,0,0.0,0.0,2024-09-15T13:00:00Z,0,18,0,0,0,0,4,0,0,0,1,0,0.0,0,0,0,0,45,False,0,3,Ismeal Kabia,1,TOT,1110,1330,ARS,1360,1390,2024
0,0,0,0,0.0,659,0.0,0.0,0.0,0.0,47,0,0,0.0,0.0,2024-09-22T15:30:00Z,0,13,0,0,0,0,5,0,320,0,2,2,0.0,0,226,280,54,45,False,0,3,Ismeal Kabia,1,MCI,1350,1360,ARS,1360,1390,2024
0,0,0,0,0.0,659,0.0,0.0,0.0,0.0,51,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,11,0,0,0,0,6,0,706,0,2,4,0.0,0,262,415,153,45,True,0,3,Ismeal Kabia,1,LEI,1120,1080,ARS,1360,1340,2024
0,0,0,0,0.0,659,0.0,0.0,0.0,0.0,61,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,17,0,0,0,0,7,0,920,0,1,3,0.0,0,107,272,165,45,True,0,3,Ismeal Kabia,1,SOU,1070,1060,ARS,1360,1340,2024
0,0,0,0,0.0,659,0.0,0.0,0.0,0.0,71,0,0,0.0,0.0,2024-10-19T16:30:00Z,0,3,0,0,0,0,8,0,1080,0,0,2,0.0,0,42,185,143,45,False,0,3,Ismeal Kabia,1,BOU,1070,1130,ARS,1360,1390,2024
0,0,0,0,0.0,659,0.0,0.0,0.0,0.0,81,0,0,0.0,0.0,2024-10-27T16:30:00Z,0,12,0,0,0,0,9,0,1181,0,2,2,0.0,0,43,131,88,45,True,0,3,Ismeal Kabia,1,LIV,1370,1360,ARS,1360,1340,2024
0,0,0,0,0.0,659,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2024-11-02T12:30:00Z,0,15,0,0,0,0,10,0,1307,0,0,1,0.0,0,56,177,121,45,False,0,3,Ismeal Kabia,1,NEW,1100,1130,ARS,1360,1390,2024
0,0,0,0,0.0,659,0.0,0.0,0.0,0.0,103,0,0,0.0,0.0,2024-11-10T16:30:00Z,0,6,0,0,0,0,11,0,1323,0,1,1,0.0,0,-36,106,142,45,False,0,3,Ismeal Kabia,1,CHE,1130,1320,ARS,1360,1390,2024
0,0,0,0,0.0,659,0.0,0.0,0.0,0.0,111,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,16,0,0,0,0,12,0,1372,0,0,3,0.0,0,-7,104,111,45,True,0,3,Ismeal Kabia,1,NFO,1130,1070,ARS,1360,1340,2024
0,0,0,0,0.0,659,0.0,0.0,0.0,0.0,129,0,0,0.0,0.0,2024-11-30T17:30:00Z,0,19,0,0,0,0,13,0,1381,0,5,2,0.0,0,-34,74,108,45,False,0,3,Ismeal Kabia,1,WHU,1080,1120,ARS,1360,1390,2024
0,0,0,0,0.0,659,0.0,0.0,0.0,0.0,131,0,0,0.0,0.0,2024-12-04T20:15:00Z,0,14,0,0,0,0,14,0,1405,0,0,2,0.0,0,-9,104,113,45,True,0,3,Ismeal Kabia,1,MUN,1140,1170,ARS,1360,1340,2024
