assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2024-08-17T14:00:00Z,0,False,1,0,0,0,0,1,0,9908,0,0,2,0.0,0,0,0,0,45,False,0,3,Luke Cundle,20,ARS,1360,1340,WOL,1060,1120,2024,,0.575835,2.0,0.575835,1.6283,14.0,1.6283
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,20,0,0,0.0,0.0,2024-08-25T13:00:00Z,0,False,6,0,0,0,0,2,0,12367,0,6,2,0.0,0,81,1684,1603,45,True,0,3,Luke Cundle,20,CHE,1130,1330,WOL,1060,1090,2024,,2.4181,8.0,2.4181,2.02935,6.0,2.02935
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2024-08-31T14:00:00Z,0,False,16,0,0,0,0,3,0,16414,0,1,1,0.0,0,1872,4864,2992,45,False,0,3,Luke Cundle,20,NFO,1140,1120,WOL,1060,1120,2024,,0.937632,4.0,0.937632,1.41069,9.0,1.41069
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,40,0,0,0.0,0.0,2024-09-15T15:30:00Z,0,False,15,0,0,0,0,4,0,27055,0,2,1,0.0,0,6972,12292,5320,45,True,0,3,Luke Cundle,20,NEW,1130,1310,WOL,1060,1090,2024,,1.46969,6.0,1.46969,1.48343,10.0,1.48343
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,41,0,0,0.0,0.0,2024-09-21T14:00:00Z,0,False,2,0,0,0,0,5,0,29652,0,1,3,0.0,0,1802,5007,3205,45,False,0,3,Luke Cundle,20,AVL,1120,1200,WOL,1060,1120,2024,,0.520117,4.0,0.520117,2.37351,9.0,2.37351
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,60,0,0,0.0,0.0,2024-09-28T16:30:00Z,0,False,12,0,0,0,0,6,0,28357,0,2,1,0.0,0,-1543,2025,3568,45,True,0,3,Luke Cundle,20,LIV,1370,1360,WOL,1060,1090,2024,,0.748925,2.0,0.748925,2.11724,11.0,1.35607
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,63,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,False,4,0,0,0,0,7,0,27745,0,3,5,0.0,0,-1017,1508,2525,45,False,0,3,Luke Cundle,20,BRE,1080,1100,WOL,1060,1120,2024,,0.696254,10.0,0.696254,4.13513,9.0,3.37396
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,80,0,0,0.0,0.0,2024-10-20T13:00:00Z,0,False,13,0,0,0,0,8,0,26893,0,2,1,0.0,0,-1129,769,1898,45,True,0,3,Luke Cundle,20,MCI,1350,1390,WOL,1060,1090,2024,,0.761217,0.0,0.761217,1.36569,25.0,1.36569
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,84,0,0,0.0,0.0,2024-10-26T14:00:00Z,0,False,5,0,0,0,0,9,0,26428,0,2,2,0.0,0,-639,464,1103,45,False,0,3,Luke Cundle,20,BHA,1070,1130,WOL,1060,1120,2024,,1.11074,3.0,1.11074,1.51347,12.0,1.51347
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,2024-11-02T17:30:00Z,0,False,7,0,0,0,0,10,0,25825,0,2,2,0.0,0,-707,696,1403,45,True,0,3,Luke Cundle,20,CRY,1100,1090,WOL,1060,1090,2024,,1.65018,6.0,1.65018,2.64849,2.0,2.64849
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,110,0,0,0.0,0.0,2024-11-09T15:00:00Z,0,False,17,0,0,0,0,11,0,25101,0,0,2,0.0,0,-841,521,1362,45,True,0,3,Luke Cundle,20,SOU,1070,1060,WOL,1060,1090,2024,,0.912781,7.0,0.912781,0.792655,6.0,0.792655
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,115,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,False,9,0,0,0,0,12,0,24528,0,4,1,0.0,0,-699,567,1266,45,False,0,3,Luke Cundle,20,FUL,1100,1100,WOL,1060,1120,2024,,1.33903,8.0,1.33903,0.717158,6.0,0.717158
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,130,0,0,0.0,0.0,2024-11-30T15:00:00Z,0,False,3,0,0,0,0,13,0,23968,0,4,2,0.0,0,-653,428,1081,45,True,0,3,Luke Cundle,20,BOU,1130,1160,WOL,1060,1090,2024,,0.866034,8.0,0.866034,3.07901,4.0,0.795501
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,134,0,0,0.0,0.0,2024-12-04T19:30:00Z,0,False,8,0,0,0,0,14,0,23473,0,0,4,0.0,0,-556,476,1032,45,False,0,3,Luke Cundle,20,EVE,1080,1080,WOL,1060,1120,2024,,0.847724,4.0,0.847724,1.49904,7.0,1.49904
0,0,0,0,0.0,540,0.0,0.0,0.0,0.0,150,0,0,0.0,0.0,2024-12-09T20:00:00Z,0,False,19,0,0,0,0,15,0,22854,0,1,2,0.0,0,-653,261,914,45,False,0,3,Luke Cundle,20,WHU,1080,1120,WOL,1060,1120,2024,,1.47567,6.0,1.47567,1.19808,7.0,1.19808
