assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,256,3,0,0,0.0,0.0,2020-09-12 16:30:00+00:00,0,10,0,0,0,0,1,0,71975,3,4,0.0,0,0,0,0,55,True,0,4,Divock Origi,11,1,LEE,1150,1170,LIV,1190,1300,0,2020
0,0,0,0,0.0,256,11,0,0,0.0,0.0,2020-09-20 15:30:00+00:00,0,5,0,0,0,0,2,0,73570,2,0,0.0,0,-11541,4807,16348,55,False,0,4,Divock Origi,11,2,CHE,1260,1250,LIV,1210,1230,0,2020
0,0,0,0,0.0,256,23,0,0,0.0,0.0,2020-09-28 19:00:00+00:00,0,1,0,0,0,0,3,0,62771,1,3,0.0,0,-14833,3222,18055,54,True,0,4,Divock Origi,11,3,ARS,1150,1210,LIV,1190,1300,0,2020
0,0,0,0,0.0,256,30,0,0,0.0,0.0,2020-10-04 18:15:00+00:00,0,2,0,0,0,0,4,0,56555,2,7,0.0,0,-8950,1956,10906,54,False,0,4,Divock Origi,11,4,AVL,1120,1080,LIV,1210,1230,0,2020
0,0,0,0,0.0,256,41,0,0,0.0,0.0,2020-10-17 11:30:00+00:00,0,7,0,0,0,0,5,0,53159,2,2,0.0,0,-6055,2370,8425,53,False,0,4,Divock Origi,11,5,EVE,1130,1200,LIV,1210,1230,0,2020
0,0,0,0,0.0,256,54,0,0,0.0,0.0,2020-10-24 19:00:00+00:00,0,15,0,0,0,0,6,0,51215,1,2,0.0,0,-3327,1728,5055,53,True,0,4,Divock Origi,11,6,SHU,1070,1010,LIV,1190,1300,0,2020
0,0,0,0,0.0,256,63,0,0,0.0,0.0,2020-10-31 17:30:00+00:00,0,19,0,0,0,0,7,0,49089,1,2,0.0,0,-3072,898,3970,53,True,0,4,Divock Origi,11,7,WHU,1190,1290,LIV,1190,1300,0,2020
0,0,0,0,0.0,256,75,0,0,0.0,0.0,2020-11-08 16:30:00+00:00,0,12,0,0,0,0,8,0,47462,1,1,0.0,0,-2159,770,2929,52,False,0,4,Divock Origi,11,8,MCI,1280,1340,LIV,1210,1230,0,2020
0,0,3,0,0.1,256,83,0,0,0.0,0.2,2020-11-22 19:15:00+00:00,1,9,0,0,0,0,9,0,47012,0,3,0.0,1,-1444,1321,2765,52,True,0,4,Divock Origi,11,9,LEI,1150,1230,LIV,1190,1300,0,2020
0,0,0,0,0.0,256,90,0,0,0.0,0.0,2020-11-28 12:30:00+00:00,0,3,0,0,0,0,10,0,46714,1,1,0.0,0,-817,796,1613,52,False,0,4,Divock Origi,11,10,BHA,1150,1100,LIV,1210,1230,0,2020
0,0,0,0,0.0,256,103,0,0,0.0,0.0,2020-12-06 19:15:00+00:00,0,20,0,0,0,0,11,0,46368,0,4,0.0,0,-877,888,1765,52,True,0,4,Divock Origi,11,11,WOL,1130,1120,LIV,1190,1300,0,2020
0,0,3,0,0.3,256,112,0,0,0.3,0.2,2020-12-13 16:30:00+00:00,6,8,0,0,0,0,12,0,46267,1,1,2.0,1,-623,907,1530,52,False,0,4,Divock Origi,11,12,FUL,1150,1040,LIV,1210,1230,0,2020
0,0,0,0,0.0,256,127,0,0,0.0,0.0,2020-12-16 20:00:00+00:00,0,17,0,0,0,0,13,0,46369,1,2,0.0,0,-244,710,954,52,True,0,4,Divock Origi,11,13,TOT,1170,1290,LIV,1190,1300,0,2020
0,0,0,0,0.0,256,132,0,0,0.0,0.0,2020-12-19 12:30:00+00:00,0,6,0,0,0,0,14,0,46209,7,0,0.0,0,-434,627,1061,52,False,0,4,Divock Origi,11,14,CRY,1030,1010,LIV,1210,1230,0,2020
0,0,3,0,0.0,256,144,0,0,0.0,0.0,2020-12-27 16:30:00+00:00,1,18,0,0,0,0,15,0,45826,1,1,0.0,1,-758,873,1631,52,True,0,4,Divock Origi,11,15,WBA,1000,1040,LIV,1190,1300,0,2020
