assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,team_xG_rolling_3,team_deep_rolling_3,team_xGA_rolling_3,team_deep_allowed_rolling_3,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_5,team_deep_rolling_5,team_xGA_rolling_5,team_deep_allowed_rolling_5,team_xG_rolling_13,team_deep_rolling_13,team_xGA_rolling_13,team_deep_allowed_rolling_13,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,team_xG_rolling_20,team_deep_rolling_20,team_xGA_rolling_20,team_deep_allowed_rolling_20,opponent_xG_rolling_3,opponent_deep_rolling_3,opponent_xGA_rolling_3,opponent_deep_allowed_rolling_3,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_5,opponent_deep_rolling_5,opponent_xGA_rolling_5,opponent_deep_allowed_rolling_5,opponent_xG_rolling_13,opponent_deep_rolling_13,opponent_xGA_rolling_13,opponent_deep_allowed_rolling_13,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,opponent_xG_rolling_20,opponent_deep_rolling_20,opponent_xGA_rolling_20,opponent_deep_allowed_rolling_20,season,position
0,0,0,0,0.0,377,0.0,0.0,0.0,0.0,10,0,0,0.0,0.0,2023-08-14,0,20,0,0,0,0,1,0,165972,0,0,1,0.0,0,0,0,0,50,True,0,Diogo Dalot Teixeira,369,0,0,0,0.0,14,WOL,1105,1100,MUN,1130,1120,3.129266666666666,14.666666666666666,1.4603443333333337,9.0,3.1222450000000004,14.25,1.1624555,7.75,2.736636,14.4,1.2832004,7.0,2.183669076923077,12.692307692307692,1.4216825384615386,5.615384615384615,2.17347625,11.5625,1.5758108125,6.1875,2.0256328,11.0,1.5231819999999998,6.25,0.6487563333333333,4.333333333333333,2.8652,11.333333333333334,0.6880797500000001,3.75,2.524295,10.25,0.6712608,3.6,2.740378,10.6,0.8492936923076922,4.153846153846154,1.981580153846154,8.307692307692308,0.85850875,4.6875,1.9080203125,8.0625,0.913029,4.55,1.859748,8.3,2023,DEF
0,0,4,0,2.2,377,0.0,0.01,0.0,0.55,18,1,0,1.1,6.6,2023-08-19,24,18,0,0,0,0,2,0,146811,0,0,2,2.0,1,-32377,4362,36739,50,False,0,Diogo Dalot Teixeira,369,0,0,0,0.0,14,TOT,1110,1230,MUN,1210,1230,3.213613333333333,16.0,1.76253,10.333333333333334,2.8396675,15.0,1.5258282499999998,9.75,2.89197,14.6,1.2744204,8.6,2.2652043846153846,13.307692307692308,1.4633556153846154,6.230769230769231,2.21517125,12.25,1.5652264374999998,6.625,2.0544578,11.2,1.58862905,6.7,1.7009933333333336,5.0,1.4175033333333331,7.333333333333333,1.5720074999999998,5.25,1.513095,8.0,1.488936,4.4,1.2718098000000002,7.2,1.5431415384615383,5.307692307692308,1.722478,8.23076923076923,1.4795908125,5.5625,1.4738840625,7.375,1.4185509,5.55,1.4601511,7.35,2023,DEF
0,0,15,0,7.0,377,0.0,0.05,0.0,1.24,28,2,0,2.2,15.2,2023-08-26,90,16,0,0,0,0,3,0,127889,1,2,3,0.0,1,-22431,6300,28731,49,True,0,Diogo Dalot Teixeira,369,0,0,0,0.0,14,NFO,1125,1080,MUN,1130,1120,2.38819,14.0,2.0476633333333334,10.666666666666666,3.02172,15.0,1.9566575,10.75,2.760942,14.4,1.7284706,10.2,2.42765923076923,13.846153846153848,1.402387923076923,6.307692307692308,2.102634375,12.25,1.6366176874999998,6.9375,2.1631475,11.75,1.57044455,6.55,0.9248513333333334,3.6666666666666665,0.8005059999999998,8.0,0.9785635,4.0,0.7229295,8.75,1.1764448,3.6,0.7781798,9.0,1.1470747692307692,4.461538461538462,1.6739544615384614,10.0,1.11698375,4.5,1.73157925,10.4375,1.01846315,4.15,1.8192799,10.45,2023,DEF
0,0,12,0,0.9,377,0.0,0.08,0.0392386876046657,2.27,31,3,0,2.4,16.4,2023-09-03,90,1,0,0,0,0,4,0,117216,1,1,3,7.0,1,-13518,4646,18164,49,False,0,Diogo Dalot Teixeira,369,1,0,0,0.0392386876046657,14,ARS,1370,1330,MUN,1210,1230,2.481646666666667,13.666666666666666,1.7405579999999998,9.666666666666666,2.54815,13.75,1.7758359999999995,9.25,3.022982,14.6,1.7573968,9.6,2.572546153846154,13.923076923076923,1.4266466923076924,6.538461538461538,2.239539875,12.875,1.4814716875,6.375,2.2110315,11.85,1.54947225,6.6,2.0931433333333334,12.666666666666666,0.9617606666666668,5.333333333333333,2.3260225,12.5,0.8182505000000002,4.75,1.958858,12.2,0.8825404000000001,4.8,1.9362171538461537,10.461538461538462,1.4864533076923077,6.615384615384615,1.9883026875,12.5,1.4298014375,6.1875,2.0082646,12.3,1.342266565,5.75,2023,DEF
0,0,17,0,11.9,377,0.0620753802359104,0.04,0.0,1.89,45,3,0,3.4,20.4,2023-09-16,90,5,0,0,0,0,5,0,117065,1,3,1,2.0,1,-4967,7933,12900,49,True,0,Diogo Dalot Teixeira,369,0,1,0,0.0,14,BHA,1180,1240,MUN,1130,1120,2.146726333333333,9.666666666666666,1.8030413333333333,9.333333333333334,2.10276225,11.25,1.782851,10.0,2.2317418,11.8,1.8026148,9.6,2.3094945384615384,12.846153846153848,1.5005349230769232,7.076923076923077,2.24298975,12.625,1.5270466875000002,6.8125,2.15933345,11.5,1.61721885,6.95,1.9508333333333328,15.333333333333334,2.181890000000001,6.666666666666667,2.554995,15.75,2.1079025,6.25,2.29023,13.2,2.1980120000000003,6.8,2.312191769230769,11.307692307692308,2.0124165384615385,7.384615384615385,2.2930608125,11.3125,1.7732552499999998,7.25,2.3055505,10.8,1.58560935,6.95,2023,DEF
0,1,29,1,29.8,377,0.11845563352108,0.09,0.0,1.12,54,0,0,4.9,16.8,2023-09-23,90,21,0,0,0,0,6,0,127607,1,1,0,2.0,6,7704,18288,10584,49,False,1,Diogo Dalot Teixeira,369,0,2,0,0.0,14,BUR,1050,1040,MUN,1210,1230,1.5713633333333332,7.333333333333333,1.6030546666666667,6.666666666666667,1.7900325,8.5,1.837051,8.0,1.8262,10.0,1.8140968,8.8,2.1081469230769234,11.923076923076923,1.5687033846153848,7.0,2.26710375,12.625,1.4400129375,6.375,2.1301435,11.5,1.61959135,6.9,1.034765333333333,5.333333333333333,1.980185,11.333333333333334,0.853832,5.0,2.08532375,10.75,0.853832,5.0,2.08532375,10.75,0.853832,5.0,2.08532375,10.75,0.853832,5.0,2.08532375,10.75,0.853832,5.0,2.08532375,10.75,2023,DEF
0,0,16,0,32.1,377,0.0869038552045822,0.21,0.0508055798709392,0.81,65,1,0,6.1,19.4,2023-09-30,90,7,0,0,0,0,7,0,182774,1,1,0,9.0,2,48657,59172,10515,49,True,0,Diogo Dalot Teixeira,369,1,2,0,0.0508055798709392,14,CRY,1120,1085,MUN,1130,1120,0.8421109999999997,6.0,1.5947513333333332,7.666666666666667,1.38859075,7.75,1.4361519999999997,7.0,1.6000806,8.6,1.6567295999999998,8.0,2.021623307692308,11.692307692307692,1.458169076923077,7.461538461538462,2.2480895625,12.4375,1.4581663125000002,6.75,1.95982565,11.35,1.59652455,6.95,1.27289,7.0,1.3323226666666668,10.333333333333334,1.21982,6.5,1.23624475,9.0,1.189688,7.2,1.4301818,8.6,1.2243584615384615,7.846153846153846,1.148348923076923,5.461538461538462,1.37133125,8.125,1.051668375,5.5625,1.2343009500000002,7.1,1.1015053,6.15,2023,DEF
0,0,19,0,62.9,377,0.1841290742158889,0.54,0.0993128046393394,0.95,78,1,0,11.7,25.0,2023-10-07,90,4,0,0,0,0,8,0,181470,1,1,2,29.0,2,-129,22859,22988,49,True,0,Diogo Dalot Teixeira,369,2,4,0,0.0993128046393394,14,BRE,1055,1150,MUN,1130,1120,1.038101333333333,10.0,1.3548913333333334,4.333333333333333,1.02010325,8.5,1.493601,6.0,1.4216886,9.4,1.3869516000000002,5.8,2.040737153846154,12.0,1.5162776923076924,7.230769230769231,2.0711083125,12.3125,1.47322675,6.5625,1.99565255,12.0,1.48389755,6.3,1.3221059999999998,7.0,1.605515666666667,6.666666666666667,1.7595420000000002,9.0,1.73166925,6.25,1.5972358000000002,8.2,1.5974574,6.0,1.7369634615384617,7.6923076923076925,1.3069039230769233,6.6923076923076925,1.7619159375,7.25,1.2886413125,6.4375,1.6128411,6.65,1.3681284,6.85,2023,DEF
0,3,30,0,10.7,377,0.0,0.05,0.0191173274070024,1.38,89,1,1,6.2,44.4,2023-10-21,90,23,0,0,0,0,9,0,213031,1,2,1,7.0,11,27391,40070,12679,49,False,0,Diogo Dalot Teixeira,369,1,0,1,0.0191173274070024,14,SHU,1045,1020,MUN,1210,1230,1.229304333333333,14.0,1.0502280000000002,3.6666666666666665,1.101966,11.75,1.272441,3.75,1.0747946000000002,10.2,1.3998988,5.2,2.038622538461538,12.615384615384617,1.4336284615384614,6.923076923076923,1.9433639375,12.3125,1.47148925,6.375,2.0147850000000003,12.45,1.47612555,6.2,0.5810659999999999,3.333333333333333,3.5239500000000006,12.0,0.63346325,3.5,3.182735,14.25,0.8217706,3.8,3.09393,12.0,0.7306033749999999,3.5,2.8707075,12.125,0.7306033749999999,3.5,2.8707075,12.125,0.7306033749999999,3.5,2.8707075,12.125,2023,DEF
0,0,13,0,6.6,377,0.0,0.02,0.0,3.94,98,3,0,2.0,13.0,2023-10-29,90,13,0,0,0,0,10,0,220614,1,3,0,0.0,1,7709,31137,23428,49,True,0,Diogo Dalot Teixeira,369,0,0,0,0.0,14,MCI,1360,1370,MUN,1130,1120,1.4365033333333332,13.333333333333334,1.20866,3.333333333333333,1.28744575,12.25,1.1403559999999997,4.5,1.1739468,10.8,1.3001008000000005,4.4,2.0592125384615385,12.0,1.406286923076923,7.153846153846154,1.9119133125,12.0,1.411386125,6.6875,2.07117215,12.55,1.38008155,6.0,0.9337766666666664,9.0,0.6747586666666668,4.666666666666667,1.0352925,8.5,0.6883462499999999,5.25,1.658326,10.0,0.7298034,4.4,1.7794138461538462,10.692307692307692,0.9492265384615384,4.923076923076923,1.9555975,11.1875,0.8377973125,4.25,2.049034,10.95,0.82705105,4.25,2023,DEF
