id,first_name,second_name,position
236,James,Tarkowski,DEF
1340,Phil,Bardsley,DEF
1341,Erik,Pieters,DEF
763,Jack,Cork,MID
1342,Dale,Stephens,MID
1343,Kevin,Long,DEF
775,Jay,Rodriguez,FWD
1344,Ashley,Barnes,FWD
100,Ben,Mee,DEF
1345,Ashley,Westwood,MID
770,Jóhann Berg,Gudmundsson,MID
1347,Matthew,Lowton,DEF
1348,Matej,Vydra,FWD
413,Nick,Pope,GK
475,Charlie,Taylor,DEF
1349,Will,Norris,GK
761,Josh,Brownhill,MID
1350,Josh,Benson,MID
773,Bailey,Peacock-Farrell,GK
230,Dwight,McNeil,MID
88,Nathan,Collins,DEF
973,Wayne,Hennessey,GK
1351,Lewis,Richardson,FWD
776,Bobby,Thomas,DEF
787,Owen,Dodgson,DEF
1352,Aaron,Lennon,MID
515,Maxwel,Cornet,MID
774,Connor,Roberts,DEF
780,Wout,Weghorst,FWD
1353,Sam,Waller,GK
764,Dara,Costelloe,MID
1354,Joseph,McGlynn,FWD
1355,Anthony,Mancini,MID
796,César,Azpilicueta,DEF
1356,Olivier,Giroud,FWD
800,Thiago,Emiliano da Silva,DEF
1103,Marcos,Alonso,DEF
7,Jorge Luiz,Frello Filho,MID
29,Ross,Barkley,MID
1104,Mateo,Kovacic,MID
1357,Michy,Batshuayi,FWD
1358,Antonio,Rüdiger,DEF
152,Kepa,Arrizabalaga,GK
1105,N'Golo,Kanté,MID
801,Hakim,Ziyech,MID
1106,Ruben,Loftus-Cheek,MID
1359,Andreas,Christensen,DEF
509,Timo,Werner,FWD
160,Ben,Chilwell,DEF
1361,Tammy,Abraham,FWD
798,Christian,Pulisic,MID
382,Mason,Mount,MID
794,Ethan,Ampadu,DEF
434,Callum,Hudson-Odoi,MID
4,Kai,Havertz,MID
172,Reece,James,DEF
1108,Edouard,Mendy,GK
176,Malang,Sarr,DEF
159,Trevoh,Chalobah,DEF
175,Romelu,Lukaku Bolingoli,FWD
520,Emerson,Palmieri dos Santos,DEF
1363,Saúl,Ñíguez,MID
155,Marcus,Bettinelli,GK
399,Lewis,Hall,MID
1110,Harvey,Vale,MID
1107,Robert Kenedy,Nunes do Nascimento,DEF
169,Conor,Gallagher,MID
819,Vicente,Guaita,GK
823,James,Tomkins,DEF
1114,James,McArthur,MID
1115,Christian,Benteke,FWD
975,Cheikhou,Kouyaté,DEF
1364,Martin,Kelly,DEF
1116,Luka,Milivojevic,MID
192,Jordan,Ayew,FWD
1117,Wilfried,Zaha,MID
214,Jeffrey,Schlupp,MID
1208,Jack,Butland,GK
822,Jairo,Riedewald,MID
1365,Jarosław,Jach,DEF
207,Jean-Philippe,Mateta,FWD
199,Eberechi,Eze,MID
1118,Nathan,Ferguson,DEF
210,Tyrick,Mitchell,DEF
203,Will,Hughes,MID
820,Michael,Olise,MID
215,Joel,Ward,DEF
200,Marc,Guéhi,DEF
191,Joachim,Andersen,DEF
196,Nathaniel,Clyne,DEF
1366,Reece,Hannam,DEF
213,Jesurun,Rak-Sakyi,MID
1367,Robert,Street,FWD
1368,Scott,Banks,MID
209,Remi,Matthews,GK
198,Odsonne,Edouard,FWD
828,Tayo,Adaramola,DEF
1075,Anwar,El Ghazi,MID
1369,Fabian,Delph,MID
1370,Gylfi,Sigurdsson,MID
221,Séamus,Coleman,DEF
1371,James,Rodríguez,MID
1372,Bernard,Anício Caldeira Duarte,MID
228,Michael,Keane,DEF
235,Jordan,Pickford,GK
1126,Allan,Marques Loureiro,MID
830,André,Tavares Gomes,MID
217,Abdoulaye,Doucouré,MID
247,Alex,Iwobi,MID
1127,Yerry,Mina,DEF
1020,Tom,Davies,MID
220,Dominic,Calvert-Lewin,FWD
225,Mason,Holgate,DEF
834,Ben,Godfrey,DEF
497,Richarlison,de Andrade,FWD
227,João,Neves Virgínia,GK
938,Donny,van de Beek,MID
832,Dele,Alli,MID
624,Asmir,Begovic,GK
914,Andros,Townsend,MID
835,Demarai,Gray,MID
1376,Jonjoe,Kenny,DEF
398,Anthony,Gordon,MID
833,Jean-Philippe,Gbamin,MID
219,Jarrad,Branthwaite,DEF
262,Nathan,Broadhead,FWD
1377,Moise,Kean,FWD
1128,Niels,Nkounkou,DEF
837,Andy,Lonergan,GK
1125,Salomón,Rondón,FWD
836,Ellis,Simms,FWD
37,Lewis,Dobbin,FWD
1378,Charlie,Whitaker,MID
1379,Harry,Tyrer,GK
1380,Cenk,Tosun,FWD
1131,Reece,Welch,DEF
840,Tyler,Onyango,MID
234,Nathan,Patterson,DEF
231,Vitalii,Mykolenko,DEF
1134,Isaac,Price,MID
1149,Kasper,Schmeichel,GK
371,Jonny,Evans,DEF
1151,Marc,Albrighton,MID
1152,Nampalys,Mendy,MID
308,Danny,Ward,GK
306,Jamie,Vardy,FWD
1158,Dennis,Praet,MID
302,Ricardo,Barbosa Pereira,DEF
1153,Daniel,Amartey,DEF
244,Timothy,Castagne,DEF
57,Youri,Tielemans,MID
1154,Ayoze,Pérez,MID
494,James,Maddison,MID
1155,Kelechi,Iheanacho,FWD
287,Hamza,Choudhury,MID
392,Harvey,Barnes,MID
300,Wilfred,Ndidi,MID
1156,Çaglar,Söyüncü,DEF
295,James,Justin,DEF
305,Luke,Thomas,DEF
189,Wesley,Fofana,DEF
307,Jannik,Vestergaard,DEF
289,Patson,Daka,FWD
285,Boubakary,Soumaré,MID
1150,Ryan,Bertrand,DEF
166,Kiernan,Dewsbury-Hall,MID
1132,Eldin,Jakupovic,GK
1382,Ademola,Lookman,MID
1383,Vontae,Daley-Campbell,DEF
616,Ben,Nelson,DEF
1157,Lewis,Brunt,MID
299,Kasey,McAteer,MID
1384,Pablo,Hernández Domínguez,MID
1385,Francisco,Casilla Cortés,GK
1164,Liam,Cooper,DEF
1165,Luke,Ayling,DEF
1166,Mateusz,Klich,MID
1168,Rodrigo,Moreno,FWD
1169,Stuart,Dallas,MID
1170,Patrick,Bamford,FWD
1171,Diego,Llorente,DEF
359,Kalvin,Phillips,MID
1386,Hélder Wander,Sousa de Azevedo e Costa,MID
1172,Tyler,Roberts,MID
1173,Robin,Koch,DEF
1387,Ian Carlo,Poveda-Ocampo,MID
1174,Raphael,Dias Belloli,MID
1175,Jamie,Shackleton,MID
1176,Pascal,Struijk,DEF
1179,Illan,Meslier,GK
224,Jack,Harrison,MID
1142,Daniel,James,MID
1180,Junior,Firpo Adames,DEF
1177,Kristoffer,Klaesson,GK
1178,Sam,Greenwood,FWD
587,Crysencio,Summerville,MID
1167,Adam,Forshaw,MID
1189,Cody,Drameh,DEF
1389,Charlie,Cresswell,DEF
1390,Liam,McCarron,MID
1182,Joe,Gelhardt,FWD
1391,Nohan,Kenneh,MID
1392,Stuart,McKinstry,MID
1183,Leo Fuhr,Hjelde,DEF
1181,Lewis,Bate,MID
1393,Jack,Jenkins,MID
1394,Kris,Moore,DEF
489,Archie,Gray,MID
134,James,Milner,MID
862,Jordan,Henderson,MID
859,Adrián,San Miguel del Castillo,GK
863,Joel,Matip,DEF
864,Thiago,Alcántara do Nascimento,MID
1395,Xherdan,Shaqiri,MID
1198,Alex,Oxlade-Chamberlain,MID
1199,Roberto,Firmino,FWD
339,Virgil,van Dijk,DEF
1396,Sadio,Mané,MID
310,Alisson,Ramses Becker,GK
861,Fabio Henrique,Tavares,MID
328,Mohamed,Salah,MID
335,Andrew,Robertson,DEF
988,Divock,Origi,FWD
1397,Takumi,Minamino,MID
311,Trent,Alexander-Arnold,DEF
322,Joe,Gomez,DEF
1201,Naby,Keita,MID
1398,Diogo,Jota,MID
332,Nathaniel,Phillips,DEF
325,Caoimhin,Kelleher,GK
326,Ibrahima,Konaté,DEF
324,Curtis,Jones,MID
337,Konstantinos,Tsimikas,DEF
437,Neco,Williams,DEF
334,Rhys,Williams,DEF
319,Harvey,Elliott,MID
1399,Ben,Woodburn,MID
331,Tyler,Morton,MID
871,Kaide,Gordon,MID
313,Conor,Bradley,DEF
870,Owen,Beck,DEF
869,Marcelo,de Araújo Pitaluga Filho,GK
333,Jarell,Quansah,DEF
327,Luis,Díaz,MID
349,Jack,Grealish,MID
363,Kyle,Walker,DEF
625,Ilkay,Gündogan,MID
345,Kevin,De Bruyne,MID
362,John,Stones,DEF
1400,Benjamin,Mendy,DEF
924,Riyad,Mahrez,MID
186,Raheem,Sterling,MID
353,João,Cavaco Cancelo,DEF
347,Ederson,Santana de Moraes,GK
341,Nathan,Aké,DEF
923,Aymeric,Laporte,DEF
928,Zack,Steffen,GK
342,Bernardo,Veiga de Carvalho e Silva,MID
361,Rúben,Gato Alves Dias,DEF
2,Gabriel,Fernando de Jesus,FWD
25,Oleksandr,Zinchenko,DEF
348,Phil,Foden,MID
360,Rodrigo 'Rodri',Hernandez,MID
1404,Ferran,Torres,MID
1405,Fernando,Luiz Rosa,MID
182,Cole,Palmer,MID
459,Samuel,Edozie,MID
544,Tommy,Doyle,MID
344,Scott,Carson,GK
1204,Luke,Mbete-Tabu,DEF
675,Josh,Wilson-Esbrand,DEF
174,Roméo,Lavia,MID
280,Cieran,Slicker,GK
357,James,McAtee,MID
766,CJ,Egan-Riley,DEF
1410,Kayky da Silva,Chagas,FWD
268,Liam,Delap,FWD
1411,Edinson,Cavani,FWD
1210,David,De Gea Quintana,GK
1413,Nemanja,Matic,MID
1414,Paul,Pogba,MID
377,Harry,Maguire,DEF
934,Frederico,Rodrigues de Paula Santos,MID
387,Luke,Shaw,DEF
1226,Jesse,Lingard,MID
366,Bruno,Borges Fernandes,MID
935,Anthony,Martial,FWD
931,Alex,Telles,DEF
201,Dean,Henderson,GK
385,Marcus,Rashford,MID
282,Axel,Tuanzebe,DEF
376,Victor,Lindelöf,DEF
381,Scott,McTominay,MID
933,Eric,Bailly,DEF
388,Aaron,Wan-Bissaka,DEF
1417,Mason,Greenwood,MID
1418,Juan,Mata,MID
386,Jadon,Sancho,MID
374,Tom,Heaton,GK
369,Diogo,Dalot Teixeira,DEF
240,Andreas,Hoelgebaum Pereira,MID
432,Anthony,Elanga,MID
936,Raphaël,Varane,DEF
1209,Cristiano Ronaldo,dos Santos Aveiro,FWD
1211,Phil,Jones,DEF
364,Amad,Diallo,MID
373,Hannibal,Mejbri,MID
372,Alejandro,Garnacho,MID
937,Shola,Shoretire,MID
1422,Charlie,Savage,MID
420,Joe,Willock,MID
416,Matt,Targett,DEF
395,Dan,Burn,DEF
447,Chris,Wood,FWD
982,Jonjo,Shelvey,MID
955,Matt,Ritchie,DEF
1218,Ciaran,Clark,DEF
950,Karl,Darlow,GK
396,Martin,Dúbravka,GK
421,Callum,Wilson,FWD
953,Jeff,Hendrick,MID
397,Ryan,Fraser,MID
407,Jamaal,Lascelles,DEF
1219,Dwight,Gayle,FWD
959,Paul,Dummett,DEF
954,Javier,Manquillo Gaitán,DEF
405,Emil,Krafth,DEF
402,Jacob,Murphy,MID
415,Fabian,Schär,DEF
400,Isaac,Hayden,MID
956,Allan,Saint-Maximin,FWD
391,Miguel,Almirón Rejala,MID
410,Sean,Longstaff,MID
403,Joelinton Cássio,Apolinário de Lira,FWD
408,Jamal,Lewis,DEF
1426,Matthew,Longstaff,MID
1217,Federico,Fernández,DEF
1427,Freddie,Woodman,GK
952,Mark,Gillespie,GK
419,Joe,White,MID
423,Elliot,Anderson,MID
418,Kieran,Trippier,DEF
394,Bruno,Guimarães Rodriguez Moura,MID
1428,Lucas,De Bolle,MID
124,Billy,Gilmour,MID
932,Brandon,Williams,DEF
1429,Michael,McGovern,GK
912,Tim,Krul,GK
1430,Teemu,Pukki,FWD
1431,Marco,Stiepermann,MID
1432,Lukas,Rupp,MID
1433,Kenny,McLean,MID
1434,Grant,Hanley,DEF
1435,Onel,Hernández,MID
1436,Sam,Byram,DEF
1437,Jordan,Hugill,FWD
1438,Kieran,Dowell,MID
1439,Christoph,Zimmermann,DEF
1440,Todd,Cantwell,MID
59,Max,Aarons,DEF
1441,Jacob,Sørensen,DEF
1442,Przemyslaw,Placheta,MID
1443,Adam,Idah,FWD
1444,Josh,Martin,MID
440,Andrew,Omobamidele,DEF
1445,Angus,Gunn,GK
1446,Milot,Rashica,MID
1447,Ben,Gibson,DEF
1448,Dimitris,Giannoulis,DEF
1449,Pierre,Lees-Melou,MID
1450,Bali,Mumba,DEF
1451,Joshua,Sargent,FWD
1452,Christos,Tzolis,MID
1453,Ozan,Kabak,DEF
1454,Mathias,Normann,MID
1455,Jonathan,Tomkinson,DEF
1456,Jonathan,Rowe,MID
1457,Thomas,Dickson-Peters,FWD
1458,Jon,McCracken,GK
1459,Liam,Gibbs,MID
1460,Abu,Kamara,FWD
1461,Tony,Springett,MID
1235,Theo,Walcott,MID
488,Fraser,Forster,GK
469,Alex,McCarthy,GK
1236,Oriol,Romeu Vidal,MID
784,Nathan,Redmond,MID
472,Jack,Stephens,DEF
1237,Stuart,Armstrong,MID
531,James,Ward-Prowse,MID
476,Kyle,Walker-Peters,DEF
455,Jan,Bednarek,DEF
1462,Daniel,N'Lundulu,FWD
1239,Che,Adams,FWD
1240,Nathan,Tella,MID
471,Will,Smallbone,MID
772,Michael,Obafemi,FWD
1243,Ibrahima,Diallo,MID
1245,Moussa,Djenepo,MID
1246,Mohammed,Salisu,DEF
1244,Romain,Perraud,DEF
409,Tino,Livramento,DEF
1238,Mohamed,Elyounoussi,MID
156,Armando,Broja,FWD
1464,Shane,Long,FWD
453,Adam,Armstrong,FWD
1242,Yan,Valery,DEF
1241,Lyanco,Silveira Neves Vojnovic,DEF
1466,Harry,Lewis,GK
1247,Willy,Caballero,GK
1467,Dynel,Simeu,DEF
1468,Thierry,Small,DEF
1469,Kgaogelo,Chauke,MID
608,Tyler,Dibling,MID
1470,Joe,Hart,GK
1033,Hugo,Lloris,GK
1471,Toby,Alderweireld,DEF
1472,Erik,Lamela,MID
1032,Harry,Kane,FWD
967,Serge,Aurier,DEF
1473,Heung-Min,Son,MID
543,Matt,Doherty,DEF
1031,Eric,Dier,DEF
1257,Lucas,Rodrigues Moura da Silva,MID
484,Ben,Davies,DEF
484,Ben,Davies,DEF
490,Pierre-Emile,Højbjerg,MID
309,Harry,Winks,MID
1037,Davinson,Sánchez,DEF
579,Ryan,Sessegnon,DEF
1258,Steven,Bergwijn,MID
496,Sergio,Reguilón,DEF
1038,Japhet,Tanganga,DEF
493,Giovani,Lo Celso,MID
501,Oliver,Skipp,MID
1036,Joe,Rodon,DEF
1034,Tanguy,Ndombélé Alvaro,MID
1475,Pierluigi,Gollini,GK
483,Bryan,Gil Salvatierra,MID
498,Cristian,Romero,DEF
500,Dane,Scarlett,FWD
487,Emerson,Leite de Souza Junior,DEF
1477,Dilan,Markanday,MID
1478,Tobi,Omole,DEF
479,Brandon,Austin,GK
1259,Harvey,White,MID
492,Dejan,Kulusevski,MID
480,Rodrigo,Bentancur,MID
485,Alfie,Devine,MID
1479,Jamie,Bowden,MID
1480,Marcel,Lavinier,DEF
1264,Matthew,Craig,MID
1481,Moussa,Sissoko,MID
1482,Ben,Foster,GK
1483,Danny,Rose,DEF
1484,Dan,Gosling,MID
1485,Craig,Cathcart,DEF
1486,Troy,Deeney,FWD
1487,Tom,Cleverley,MID
1488,Francisco,Femenía Far,DEF
1489,Andre,Gray,FWD
1490,Christian,Kabasele,DEF
1137,Nathaniel,Chalobah,MID
1491,William,Troost-Ekong,DEF
1492,Stipe,Perica,FWD
1493,Daniel,Bachmann,GK
1494,Adam,Masina,DEF
1495,Ken,Sema,MID
1496,Philip,Zinckernagel,MID
1497,Isaac,Success Ajayi,FWD
1498,Ayotomiwa,Dele-Bashiru,MID
1499,Ashley,Fletcher,FWD
1500,Francisco,Sierralta,DEF
1501,Domingos,Quina,MID
1502,Marc,Navarro,DEF
585,Ismaïla,Sarr,MID
1504,Jeremy,Ngakia,DEF
1505,Ben,Wilmot,DEF
1506,Joseph,Hungbo,MID
1507,Imrân,Louza,MID
129,João Pedro,Junqueira de Jesus,FWD
1508,Kwadwo,Baah,MID
430,Emmanuel,Dennis,FWD
1509,Matthew,Pollock,DEF
1510,Oghenekaro Peter,Etebo,MID
858,Joshua,King,FWD
1511,Adedapo,Awokoya-Mebude,FWD
1512,Juan Camilo,Hernández Suárez,FWD
1513,Juraj,Kucka,MID
1514,Ozan,Tufan,MID
1515,Robert,Elliot,GK
1516,Nicolas,Nkoulou,DEF
1517,James,Morris,DEF
738,Vincent,Angelini,GK
1518,Kamil,Conteh,MID
1519,Hassane,Kamara,DEF
1520,Samir,Caetano de Souza Santos,DEF
1521,Edo,Kayembe,MID
1522,Samuel,Kalu,MID
1523,Shaqai,Forde,FWD
1524,Tiago,Çukur,FWD
1525,Adrian,Blake,MID
1526,Jack,Grieves,FWD
532,Kurt,Zouma,DEF
1527,Mark,Noble,MID
715,Darren,Randolph,GK
521,Łukasz,Fabiański,GK
1052,Angelo,Ogbonna,DEF
1528,Winston,Reid,DEF
517,Aaron,Cresswell,DEF
1529,Andriy,Yarmolenko,MID
512,Michail,Antonio,FWD
542,Craig,Dawson,DEF
709,Ryan,Fredericks,DEF
1265,Manuel,Lanzini,MID
1266,Arthur,Masuaku,DEF
516,Vladimír,Coufal,DEF
1044,Saïd,Benrahma,MID
514,Jarrod,Bowen,MID
16,Declan,Rice,MID
530,Tomáš,Souček,MID
1047,Pablo,Fornals Malla,MID
245,Issa,Diop,DEF
275,Ben,Johnson,DEF
513,Alphonse,Areola,GK
1531,Frederik,Alves,DEF
1045,Conor,Coventry,MID
1532,Jamal,Baptiste,DEF
1268,Nikola,Vlasic,MID
1533,Alex,Kral,MID
949,Harrison,Ashby,DEF
1193,Sonny,Perkins,MID
1534,Ajibola,Alese,DEF
1270,Armstrong,Oko-Flex,MID
1535,Pierre,Ekwah,DEF
1536,Daniel,Chesters,MID
1276,João Filipe Iria,Santos Moutinho,MID
1537,Rui Pedro,dos Santos Patrício,GK
425,Willy,Boly,DEF
288,Conor,Coady,DEF
252,Raúl,Jiménez,FWD
1538,Romain,Saïss,DEF
1539,Fernando,Marçal,DEF
1058,Jonathan,Castro Otto,DEF
33,Leander,Dendoncker,MID
239,Adama,Traoré,MID
1272,Rúben,da Silva Neves,MID
559,Nélson,Cabral Semedo,DEF
562,Daniel,Castelo Podence,MID
524,Max,Kilman,DEF
433,Morgan,Gibbs-White,MID
560,Pedro,Lomba Neto,MID
1541,Owen,Otasowie,MID
552,Ki-Jana,Hoever,DEF
1542,Andreas,Söndergaard,GK
545,Fábio,Silva,FWD
558,Yerson,Mosquera,DEF
414,John,Ruddy,GK
1543,Francisco,Machado Mota de Castro Trincão,MID
1544,Rayan,Ait Nouri,DEF
554,José,Malheiro de Sá,GK
1545,Patrick,Cutrone,FWD
540,Luke,Cundle,MID
1280,Chem,Campbell,MID
1546,Christian,Marques,DEF
1547,Hee-Chan,Hwang,FWD
1548,Louie,Moulden,GK
1549,James,Storer,GK
549,Hugo,Bueno López,DEF
1059,Bruno,Cavaco Jordão,MID
567,Toti António,Gomes,DEF
1552,Dion,Sanderson,DEF
905,Ryan,Giles,MID
537,Francisco Jorge,Tomás Oliveira,MID
