assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2024-08-17,0,False,20,0,0,0,0,1,0,2923,0,0,2,0.0,0,0,0,0,55,True,0,0,0,0,0.0,3,Fábio Ferreira Vieira,1,WOL,1070,1120,ARS,1260,1240,2024,0.0,,1.6283,14.0,1.6283,0.575835,2.0,0.575835
0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,11,0,0,0.0,0.0,2024-08-24,0,False,2,0,0,0,0,2,0,2321,0,2,0,0.0,0,-790,84,874,55,False,0,0,0,0,0.0,3,Fábio Ferreira Vieira,1,AVL,1080,1140,ARS,1370,1350,2024,0.0,,1.41399,10.0,1.41399,1.31664,3.0,1.31664
0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,21,0,0,0.0,0.0,2024-08-31,0,False,5,0,0,0,0,3,0,2397,0,1,1,0.0,0,-279,355,634,54,True,0,0,0,0,0.0,3,Fábio Ferreira Vieira,1,BHA,1100,1200,ARS,1260,1240,2024,0.0,,2.41798,6.0,2.41798,1.81748,6.0,1.81748
0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,39,0,0,0.0,0.0,2024-09-15,0,False,18,0,0,0,0,4,0,1650,0,1,0,0.0,0,-747,0,747,54,False,0,0,0,0,0.0,3,Fábio Ferreira Vieira,1,TOT,1140,1300,ARS,1370,1350,2024,0.0,,1.1209,3.0,1.1209,0.792595,10.0,0.792595
0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,47,0,0,0.0,0.0,2024-09-22,0,False,13,0,0,0,0,5,0,1494,0,2,2,0.0,0,-174,0,174,54,False,0,0,0,0,0.0,3,Fábio Ferreira Vieira,1,MCI,1140,1300,ARS,1370,1350,2024,0.0,,1.28411,1.0,1.28411,2.75588,13.0,2.75588
0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,51,0,0,0.0,0.0,2024-09-28,0,False,11,0,0,0,0,6,0,1387,0,2,4,0.0,0,-110,0,110,54,True,0,0,0,0,0.0,3,Fábio Ferreira Vieira,1,LEI,1080,1110,ARS,1260,1240,2024,0.0,,6.05305,21.0,6.05305,0.337909,4.0,0.337909
0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,61,0,0,0.0,0.0,2024-10-05,0,False,17,0,0,0,0,7,0,1312,0,1,3,0.0,0,-75,0,75,54,True,0,0,0,0,0.0,3,Fábio Ferreira Vieira,1,SOU,1060,1090,ARS,1260,1240,2024,0.0,,3.25165,14.0,3.25165,1.27313,3.0,1.27313
0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,71,0,0,0.0,0.0,2024-10-19,0,False,3,0,0,0,0,8,0,1260,0,0,2,0.0,0,-53,0,53,54,False,0,0,0,0,0.0,3,Fábio Ferreira Vieira,1,BOU,1080,1190,ARS,1370,1350,2024,0.0,,0.740758,4.0,0.740758,2.18419,7.0,1.42302
0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,81,0,0,0.0,0.0,2024-10-27,0,False,12,0,0,0,0,9,0,1241,0,2,2,0.0,0,-19,0,19,54,True,0,0,0,0,0.0,3,Fábio Ferreira Vieira,1,LIV,1360,1360,ARS,1260,1240,2024,0.0,,1.0883,6.0,1.0883,1.35346,8.0,1.35346
0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2024-11-02,0,False,15,0,0,0,0,10,0,1232,0,0,1,0.0,0,-9,0,9,54,False,0,0,0,0,0.0,3,Fábio Ferreira Vieira,1,NEW,1100,1130,ARS,1370,1350,2024,0.0,,0.911305,9.0,0.911305,0.859715,9.0,0.859715
0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,103,0,0,0.0,0.0,2024-11-10,0,False,6,0,0,0,0,11,0,1215,0,1,1,0.0,0,-18,0,18,54,False,0,0,0,0,0.0,3,Fábio Ferreira Vieira,1,CHE,1150,1360,ARS,1370,1350,2024,0.0,,1.9605,6.0,1.9605,1.24067,6.0,1.24067
