assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,season,position
0,0,0,0,0.0,674,0.0,0.0,0.0,0.0,92,0,0,0.0,0.0,2024-11-04,0,False,9,0,0,0,0,10,0,0,0,1,2,0.0,0,0,0,0,45,False,0,Paris Maghoma,674,0,0,0,0.0,4,FUL,1140,1110,BRE,1100,1350,2.0801075,6.25,1.0754965,8.0,1.7081055937499998,6.0625,1.2768510625,6.125,2.37370625,7.0,1.2493502499999998,10.0,1.801674625,6.75,1.615418,10.75,2024,MID
0,0,0,0,0.0,674,0.0,0.0,0.0,0.0,101,0,0,0.0,0.0,2024-11-09,0,False,3,0,0,0,0,11,0,112,0,2,3,0.0,0,76,80,4,45,True,0,Paris Maghoma,674,0,0,0,0.0,4,BOU,1140,1210,BRE,1070,1090,1.72794275,6.5,1.4948802500000002,9.75,1.8276119375,6.625,1.7278518125,11.375,2.4659585,5.75,1.3872384999999996,10.25,1.7590865625,6.6875,1.6320955,11.1875,2024,MID
0,0,0,0,0.0,674,0.0,0.0,0.0,0.0,114,0,0,0.0,0.0,2024-11-23,0,False,8,0,0,0,0,12,0,229,0,0,0,0.0,0,63,107,44,45,False,0,Paris Maghoma,674,0,0,0,0.0,4,EVE,1130,1060,BRE,1100,1350,1.2861695000000002,6.75,1.0833387499999998,6.0,1.253537375,6.375,1.6599228125,8.5,1.823361,7.0,1.83626,9.25,1.7887134375,7.25,1.7357106250000005,11.1875,2024,MID
0,0,0,0,0.0,674,0.0,0.0,0.0,0.0,121,0,0,0.0,0.0,2024-11-30,0,False,11,0,0,0,0,13,0,295,0,1,4,0.0,0,41,73,32,45,True,0,Paris Maghoma,674,0,0,0,0.0,4,LEI,1080,1110,BRE,1070,1090,1.13906925,6.5,1.9836325000000004,6.25,1.2412117625,4.9375,2.19715825,10.0,1.93593525,6.5,1.7936474999999996,8.25,1.6363534375,6.5,1.8042919375,11.3125,2024,MID
0,0,4,0,0.4,674,0.0,0.0,0.0,0.74,132,0,0,0.6,6.0,2024-12-04,26,False,2,0,0,0,0,14,0,345,0,1,3,0.0,1,21,69,48,45,False,0,Paris Maghoma,674,0,0,0,0.0,4,AVL,1080,1140,BRE,1100,1350,2.01771325,5.5,2.0858075,6.0,1.76383834375,7.0625,1.670635875,5.4375,1.46649025,6.0,1.6062912499999995,7.5,1.7152593125000002,6.4375,1.78513975,10.875,2024,MID
0,0,3,0,0.0,674,0.0,0.0,0.0,0.0,142,0,0,0.0,0.0,2024-12-07,1,False,15,0,0,0,0,15,0,427,0,2,4,0.0,1,55,108,53,45,True,0,Paris Maghoma,674,0,0,0,0.0,4,NEW,1150,1290,BRE,1070,1090,1.2271022500000002,5.25,1.6612385,7.25,1.5626426875,7.625,1.6757626875,7.9375,1.5648475,6.75,2.05293125,7.0,1.735464375,6.375,1.8951985,11.375,2024,MID
0,0,0,0,0.0,674,0.0,0.0,0.0,0.0,154,0,0,0.0,0.0,2024-12-15,0,False,6,0,0,0,0,16,0,514,0,1,2,0.0,0,46,111,65,45,False,0,Paris Maghoma,674,0,0,0,0.0,4,CHE,1150,1360,BRE,1100,1350,3.2930825,12.75,1.7521125000000004,5.25,2.2195197500000003,8.9375,1.6453934375,6.6875,1.6101625,4.75,1.91895875,7.75,1.724138125,6.0625,1.9504535,11.25,2024,MID
0,0,4,0,1.8,674,0.0,0.01,0.0,0.11,162,0,0,0.9,5.0,2024-12-21,23,False,16,0,0,0,0,17,0,547,0,2,0,2.0,1,11,75,64,45,True,0,Paris Maghoma,674,0,0,0,0.0,4,NFO,1230,1130,BRE,1070,1090,1.3763355,4.75,1.380896,7.25,1.4766788125,6.0625,1.2729056875,7.0,1.6890299999999998,6.0,2.16804875,9.0,1.7214531250000005,6.125,1.88426725,11.3125,2024,MID
0,0,0,0,0.0,674,0.0,0.0,0.0,0.0,173,0,0,0.0,0.0,2024-12-27,0,False,5,0,0,0,0,18,0,638,0,0,0,0.0,0,52,112,60,45,False,0,Paris Maghoma,674,0,0,0,0.0,4,BHA,1080,1140,BRE,1100,1350,1.2220625,7.25,1.5816435000000002,4.5,1.595658125,7.5625,1.698712875,6.375,1.3265684999999998,7.0,2.18238425,9.75,1.683225875,6.75,1.8728501875,11.4375,2024,MID
0,0,2,0,1.2,674,0.0,0.0,0.0,0.0,182,0,0,0.1,0.0,2025-01-01,15,False,1,0,0,0,0,19,0,652,0,3,1,0.0,1,-6,65,71,45,True,0,Paris Maghoma,674,0,0,0,0.0,4,ARS,1370,1350,BRE,1070,1090,2.2402275,10.5,0.4916716750000002,1.25,2.2759883125,9.0625,1.02977029375,4.6875,1.2837117499999997,7.0,1.7120467499999998,12.25,1.7147255,6.9375,1.7863883125000002,11.4375,2024,MID
