assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,454,8,0,0,0.0,0.0,2021-08-14 14:00:00+00:00,0,2,0,0,0,0,1,0,58021,2,3,0.0,0,0,0,0,40,True,0,2,Matthew Pollock,18,1,AVL,1110,1090,WAT,1090,1120,1,2021
0,0,0,0,0.0,454,12,0,0,0.0,0.0,2021-08-21 16:30:00+00:00,0,4,0,0,0,0,2,0,63630,0,2,0.0,0,-1480,3797,5277,40,False,0,2,Matthew Pollock,18,2,BHA,1160,1100,WAT,1040,1070,1,2021
0,0,0,0,0.0,454,27,0,0,0.0,0.0,2021-08-29 13:00:00+00:00,0,17,0,0,0,0,3,0,61701,0,1,0.0,0,-3442,2288,5730,40,False,0,2,Matthew Pollock,18,3,TOT,1190,1210,WAT,1040,1070,1,2021
0,0,0,0,0.0,454,40,0,0,0.0,0.0,2021-09-11 14:00:00+00:00,0,20,0,0,0,0,4,0,49051,2,0,0.0,0,-12326,727,13053,40,True,0,2,Matthew Pollock,18,4,WOL,1160,1100,WAT,1090,1120,1,2021
0,0,0,0,0.0,454,47,0,0,0.0,0.0,2021-09-18 14:00:00+00:00,0,15,0,0,0,0,5,0,43002,3,1,0.0,0,-6592,0,6592,40,False,0,2,Matthew Pollock,18,5,NOR,1040,1040,WAT,1040,1070,1,2021
0,0,0,0,0.0,454,60,0,0,0.0,0.0,2021-09-25 14:00:00+00:00,0,14,0,0,0,0,6,0,39187,1,1,0.0,0,-4007,0,4007,40,True,0,2,Matthew Pollock,18,6,NEW,1030,1070,WAT,1090,1120,1,2021
0,0,0,0,0.0,454,65,0,0,0.0,0.0,2021-10-02 14:00:00+00:00,0,10,0,0,0,0,7,0,36822,0,1,0.0,0,-2461,0,2461,40,False,0,2,Matthew Pollock,18,7,LEE,1080,1100,WAT,1040,1070,1,2021
0,0,0,0,0.0,454,80,0,0,0.0,0.0,2021-10-16 11:30:00+00:00,0,11,0,0,0,0,8,0,34980,5,0,0.0,0,-1920,0,1920,40,True,0,2,Matthew Pollock,18,8,LIV,1350,1350,WAT,1090,1120,1,2021
0,0,0,0,0.0,454,86,0,0,0.0,0.0,2021-10-23 14:00:00+00:00,0,8,0,0,0,0,9,0,33820,5,2,0.0,0,-1184,0,1184,40,False,0,2,Matthew Pollock,18,9,EVE,1130,1110,WAT,1040,1070,1,2021
0,0,0,0,0.0,454,99,0,0,0.0,0.0,2021-10-30 14:00:00+00:00,0,16,0,0,0,0,10,0,32386,1,0,0.0,0,-1405,0,1405,40,True,0,2,Matthew Pollock,18,10,SOU,1140,1090,WAT,1090,1120,1,2021
