assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,2023-08-12 14:00:00+00:00,0,8,0,0,0,0,1,0,0,0,1,0,0.0,0,0,0,0,45,True,0,4,Louie Marsh,17,1,CRY,1120,1085,SHU,1045,1020,1,2023
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,17,0,0,0.0,0.0,2023-08-18 18:45:00+00:00,0,16,0,0,0,0,2,0,3060,0,1,2,0.0,0,985,1206,221,45,False,0,4,Louie Marsh,17,2,NFO,1050,1080,SHU,1020,1060,1,2023
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,2023-08-27 13:00:00+00:00,0,13,0,0,0,0,3,0,4560,0,2,1,0.0,0,558,1452,894,45,True,0,4,Louie Marsh,17,3,MCI,1360,1370,SHU,1045,1020,1,2023
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,40,0,0,0.0,0.0,2023-09-02 11:30:00+00:00,0,9,0,0,0,0,4,0,5234,0,2,2,0.0,0,107,886,779,45,True,0,4,Louie Marsh,17,4,EVE,1125,1080,SHU,1045,1020,1,2023
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,48,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,18,0,0,0,0,5,0,3897,0,1,2,0.0,0,-1290,24,1314,45,False,0,4,Louie Marsh,17,5,TOT,1110,1230,SHU,1020,1060,1,2023
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,60,0,0,0.0,0.0,2023-09-24 15:30:00+00:00,0,15,0,0,0,0,6,0,3545,0,8,0,0.0,0,-393,0,393,45,True,0,4,Louie Marsh,17,6,NEW,1210,1355,SHU,1045,1020,1,2023
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,69,0,0,0.0,0.0,2023-09-30 14:00:00+00:00,0,19,0,0,0,0,7,0,3243,0,0,2,0.0,0,-294,0,294,45,False,0,4,Louie Marsh,17,7,WHU,1055,1150,SHU,1020,1060,1,2023
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,76,0,0,0.0,0.0,2023-10-07 14:00:00+00:00,0,10,0,0,0,0,8,0,3063,0,1,3,0.0,0,-190,0,190,45,False,0,4,Louie Marsh,17,8,FUL,1050,1060,SHU,1020,1060,1,2023
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,89,0,0,0.0,0.0,2023-10-21 19:00:00+00:00,0,14,0,0,0,0,9,0,2934,0,2,1,0.0,0,-139,0,139,45,True,0,4,Louie Marsh,17,9,MUN,1210,1230,SHU,1045,1020,1,2023
0,0,0,0,0.0,654,0.0,0.0,0.0,0.0,91,0,0,0.0,0.0,2023-10-28 14:00:00+00:00,0,1,0,0,0,0,10,0,2852,0,0,5,0.0,0,-85,0,85,45,False,0,4,Louie Marsh,17,10,ARS,1370,1330,SHU,1020,1060,1,2023
