assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,0,0,0.0,473,8,0,0,0.0,0.0,2020-09-14 17:00:00+00:00,0,15,0,0,0,0,1,0,522,2,0,0.0,0,0,0,0,50,False,0,3,Morgan Gibbs-White,20,SHU,1020,1000,WOL,1130,1120,0
0,0,0,0,0.0,473,18,0,0,0.0,0.0,2020-09-21 19:15:00+00:00,0,12,0,0,0,0,2,0,477,3,1,0.0,0,-94,45,139,50,True,0,3,Morgan Gibbs-White,20,MCI,1320,1350,WOL,1120,1040,0
0,0,0,0,0.0,473,28,0,0,0.0,0.0,2020-09-27 18:00:00+00:00,0,19,0,0,0,0,3,0,471,0,4,0.0,0,-40,46,86,50,False,0,3,Morgan Gibbs-White,20,WHU,1140,1260,WOL,1130,1120,0
0,0,0,0,0.0,473,38,0,0,0.0,0.0,2020-10-04 13:00:00+00:00,0,8,0,0,0,0,4,0,451,0,1,0.0,0,-31,36,67,50,True,0,3,Morgan Gibbs-White,20,FUL,1110,1060,WOL,1120,1040,0
0,0,0,0,0.0,473,42,0,0,0.0,0.0,2020-10-19 19:00:00+00:00,0,10,0,0,0,0,5,0,439,1,0,0.0,0,-26,37,63,50,False,0,3,Morgan Gibbs-White,20,LEE,1060,1210,WOL,1130,1120,0
0,0,0,0,0.0,473,58,0,0,0.0,0.0,2020-10-25 16:30:00+00:00,0,14,0,0,0,0,6,0,432,1,1,0.0,0,-11,20,31,50,True,0,3,Morgan Gibbs-White,20,NEW,1060,1110,WOL,1120,1040,0
0,0,0,0,0.0,473,68,0,0,0.0,0.0,2020-10-30 20:00:00+00:00,0,6,0,0,0,0,7,0,428,0,2,0.0,0,-11,15,26,50,True,0,3,Morgan Gibbs-White,20,CRY,1120,1020,WOL,1120,1040,0
0,0,0,0,0.0,473,74,0,0,0.0,0.0,2020-11-08 14:00:00+00:00,0,9,0,0,0,0,8,0,438,0,1,0.0,0,5,33,28,49,False,0,3,Morgan Gibbs-White,20,LEI,1190,1150,WOL,1130,1120,0
0,0,0,0,0.0,473,88,0,0,0.0,0.0,2020-11-23 20:00:00+00:00,0,16,0,0,0,0,9,0,423,1,1,0.0,0,-20,7,27,49,True,0,3,Morgan Gibbs-White,20,SOU,1110,1160,WOL,1120,1040,0
0,0,0,0,0.0,473,89,0,0,0.0,0.0,2020-11-29 19:15:00+00:00,0,1,0,0,0,0,10,0,419,2,1,0.0,0,-7,5,12,49,False,0,3,Morgan Gibbs-White,20,ARS,1130,1220,WOL,1130,1120,0
