assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,10,0,22.3,461,5,1,0,6.4,15.0,2021-08-14 14:00:00+00:00,85,9,0,0,0,0,1,0,30883,0,1,27.0,2,0,0,0,60,False,0,3,Francisco Machado Mota de Castro Trincão,20,LEI,1100,1150,WOL,1160,1100,1,2021
0,0,10,0,28.7,461,17,1,0,10.9,19.4,2021-08-22 13:00:00+00:00,83,17,0,0,0,0,2,0,30129,1,0,61.0,2,-4663,1389,6052,60,True,0,3,Francisco Machado Mota de Castro Trincão,20,TOT,1200,1210,WOL,1150,1080,1,2021
0,0,13,1,4.6,461,30,0,0,3.9,8.4,2021-08-29 15:30:00+00:00,69,13,0,0,0,0,3,0,27131,1,0,26.0,3,-4385,2119,6504,59,True,0,3,Francisco Machado Mota de Castro Trincão,20,MUN,1190,1200,WOL,1150,1080,1,2021
0,0,6,1,14.7,461,40,0,0,5.3,8.6,2021-09-11 14:00:00+00:00,62,18,0,0,0,0,4,0,75960,2,0,30.0,3,40113,72452,32339,59,False,0,3,Francisco Machado Mota de Castro Trincão,20,WAT,1090,1120,WOL,1160,1100,1,2021
0,0,5,0,12.9,461,50,2,0,3.0,8.2,2021-09-18 11:30:00+00:00,90,3,0,0,0,0,5,0,94165,2,0,9.0,2,15770,32689,16919,59,True,0,3,Francisco Machado Mota de Castro Trincão,20,BRE,1150,1120,WOL,1150,1080,1,2021
0,0,0,0,0.0,461,59,0,0,0.0,0.0,2021-09-26 13:00:00+00:00,0,16,0,0,0,0,6,0,78725,1,0,0.0,0,-15066,5760,20826,59,False,0,3,Francisco Machado Mota de Castro Trincão,20,SOU,1090,1120,WOL,1160,1100,1,2021
0,0,5,0,4.2,461,70,1,0,3.1,2.0,2021-10-02 14:00:00+00:00,85,14,0,0,0,0,7,0,62893,1,2,25.0,2,-16561,2023,18584,59,True,0,3,Francisco Machado Mota de Castro Trincão,20,NEW,1030,1070,WOL,1150,1080,1,2021
0,0,0,0,0.0,461,72,0,0,0.0,0.0,2021-10-16 14:00:00+00:00,0,2,0,0,0,0,8,0,46204,3,2,0.0,0,-17143,968,18111,59,False,0,3,Francisco Machado Mota de Castro Trincão,20,AVL,1140,1090,WOL,1160,1100,1,2021
0,0,0,0,0.0,461,87,0,0,0.0,0.0,2021-10-23 14:00:00+00:00,0,10,0,0,0,0,9,0,38280,1,1,0.0,0,-8334,192,8526,59,False,0,3,Francisco Machado Mota de Castro Trincão,20,LEE,1080,1100,WOL,1160,1100,1,2021
0,0,12,0,17.0,461,100,1,0,6.4,12.0,2021-11-01 20:00:00+00:00,78,8,0,0,0,0,10,0,34345,1,2,35.0,2,-4378,441,4819,58,True,0,3,Francisco Machado Mota de Castro Trincão,20,EVE,1090,1110,WOL,1150,1080,1,2021
0,0,6,0,2.6,461,105,1,0,1.0,0.0,2021-11-06 15:00:00+00:00,67,7,0,0,0,0,11,0,33256,0,2,8.0,2,-1474,842,2316,58,False,0,3,Francisco Machado Mota de Castro Trincão,20,CRY,1110,1080,WOL,1160,1100,1,2021
0,0,0,0,0.0,461,120,0,0,0.0,0.0,2021-11-20 15:00:00+00:00,0,19,0,0,0,0,12,0,31783,0,1,0.0,0,-1718,525,2243,58,True,0,3,Francisco Machado Mota de Castro Trincão,20,WHU,1150,1180,WOL,1150,1080,1,2021
0,0,3,1,4.0,461,130,0,0,0.8,1.8,2021-11-27 15:00:00+00:00,67,15,0,0,0,0,13,0,31103,0,0,2.0,3,-882,841,1723,57,False,0,3,Francisco Machado Mota de Castro Trincão,20,NOR,1040,1040,WOL,1160,1100,1,2021
0,0,2,0,11.0,461,137,0,0,3.3,2.2,2021-12-01 19:30:00+00:00,6,5,0,0,0,0,14,0,30991,0,0,20.0,1,-235,781,1016,57,True,0,3,Francisco Machado Mota de Castro Trincão,20,BUR,1130,1100,WOL,1150,1080,1,2021
0,0,3,0,0.0,461,150,1,0,0.0,0.0,2021-12-04 15:00:00+00:00,2,11,0,0,0,0,15,0,29438,1,0,0.0,1,-1602,292,1894,57,True,0,3,Francisco Machado Mota de Castro Trincão,20,LIV,1350,1350,WOL,1150,1080,1,2021
0,0,0,0,0.2,461,159,0,0,0.0,0.0,2021-12-11 12:30:00+00:00,8,12,0,0,0,0,16,0,28405,0,1,0.0,1,-1125,266,1391,57,False,0,3,Francisco Machado Mota de Castro Trincão,20,MCI,1340,1340,WOL,1160,1100,1,2021
0,0,2,1,4.3,461,163,0,0,3.1,7.8,2021-12-15 19:30:00+00:00,90,4,0,0,0,0,17,0,27793,1,0,19.0,3,-752,227,979,56,False,0,3,Francisco Machado Mota de Castro Trincão,20,BHA,1160,1100,WOL,1160,1100,1,2021
0,0,3,0,0.0,461,180,0,0,0.0,0.0,2021-12-19 14:00:00+00:00,1,6,0,0,0,0,18,0,28093,0,0,0.0,1,-47,486,533,56,True,0,3,Francisco Machado Mota de Castro Trincão,20,CHE,1300,1290,WOL,1150,1080,1,2021
0,0,9,1,50.8,461,208,0,0,6.4,8.8,2022-01-03 17:30:00+00:00,65,13,0,0,0,0,21,0,26601,1,0,4.0,3,-347,93,440,56,False,0,3,Francisco Machado Mota de Castro Trincão,20,MUN,1170,1190,WOL,1160,1100,1,2021
0,0,8,1,6.9,461,220,0,0,2.2,15.0,2022-01-15 15:00:00+00:00,77,16,0,0,0,0,22,0,26991,1,3,0.0,3,102,787,685,56,True,0,3,Francisco Machado Mota de Castro Trincão,20,SOU,1140,1090,WOL,1150,1080,1,2021
