assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,4,0,1.4,336,4,0,0,0.6,2.6,2021-08-14 14:00:00+00:00,7,8,0,0,0,0,1,0,8313,1,3,2.0,1,0,0,0,60,False,0,3,Nathan Redmond,16,EVE,1130,1110,SOU,1140,1090,1
0,0,0,0,0.0,336,19,0,0,0.0,0.0,2021-08-22 13:00:00+00:00,0,13,0,0,0,0,2,0,8321,1,1,0.0,0,-1388,253,1641,60,True,0,3,Nathan Redmond,16,MUN,1190,1200,SOU,1090,1120,1
0,0,4,0,23.3,336,25,1,0,3.2,8.2,2021-08-28 14:00:00+00:00,32,14,0,0,0,0,3,0,7685,2,2,0.0,1,-1164,403,1567,59,False,0,3,Nathan Redmond,16,NEW,1050,1040,SOU,1140,1090,1
0,0,9,1,12.8,336,39,0,0,4.4,6.8,2021-09-11 14:00:00+00:00,90,19,0,0,0,0,4,0,7325,0,0,24.0,3,-892,403,1295,59,True,0,3,Nathan Redmond,16,WHU,1150,1180,SOU,1090,1120,1
0,0,18,1,23.9,336,45,0,0,5.5,14.8,2021-09-18 14:00:00+00:00,90,12,0,0,0,0,5,0,7400,0,0,16.0,3,-338,347,685,59,False,0,3,Nathan Redmond,16,MCI,1340,1340,SOU,1140,1090,1
0,0,7,0,23.0,336,59,1,0,4.1,6.4,2021-09-26 13:00:00+00:00,63,20,0,0,0,0,6,0,7945,1,0,12.0,2,139,802,663,59,True,0,3,Nathan Redmond,16,WOL,1160,1100,SOU,1090,1120,1
0,0,9,0,3.7,336,63,2,0,1.6,6.4,2021-10-02 14:00:00+00:00,86,6,0,0,0,0,7,0,7987,1,3,6.0,2,-138,567,705,59,False,0,3,Nathan Redmond,16,CHE,1300,1250,SOU,1140,1090,1
1,3,30,1,85.4,336,79,0,0,15.1,37.0,2021-10-16 14:00:00+00:00,90,10,0,0,0,0,8,0,9676,0,1,29.0,9,1263,2097,834,59,True,0,3,Nathan Redmond,16,LEE,1070,1100,SOU,1090,1120,1
1,0,22,0,48.3,336,89,2,0,12.3,28.2,2021-10-23 14:00:00+00:00,88,5,0,0,0,0,9,0,22299,2,2,46.0,5,10899,12771,1872,59,True,0,3,Nathan Redmond,16,BUR,1130,1100,SOU,1090,1120,1
0,0,11,1,30.3,336,99,0,0,6.1,12.8,2021-10-30 14:00:00+00:00,90,18,0,0,0,0,10,0,29183,1,0,18.0,3,6779,10572,3793,59,False,0,3,Nathan Redmond,16,WAT,1090,1120,SOU,1140,1090,1
0,0,0,0,0.0,336,109,0,0,0.0,0.0,2021-11-05 20:00:00+00:00,0,2,0,0,0,0,11,0,33302,0,1,0.0,0,3396,8040,4644,59,True,0,3,Nathan Redmond,16,AVL,1110,1090,SOU,1090,1120,1
0,0,0,0,0.0,336,117,0,0,0.0,0.0,2021-11-20 15:00:00+00:00,0,15,0,0,0,0,12,0,24704,1,2,0.0,0,-8325,1335,9660,59,False,0,3,Nathan Redmond,16,NOR,1040,1040,SOU,1140,1090,1
0,0,3,0,0.8,336,128,1,0,0.6,3.6,2021-11-27 15:00:00+00:00,45,11,0,0,0,0,13,0,20022,0,4,2.0,1,-4877,622,5499,59,False,0,3,Nathan Redmond,16,LIV,1300,1340,SOU,1140,1090,1
1,0,21,0,33.5,336,139,2,0,7.8,24.2,2021-12-01 19:30:00+00:00,90,9,0,0,0,0,14,0,19084,2,2,20.0,5,-1148,1283,2431,59,True,0,3,Nathan Redmond,16,LEI,1080,1160,SOU,1090,1120,1
1,1,21,0,27.5,336,146,1,0,5.7,25.4,2021-12-04 15:00:00+00:00,90,4,0,0,0,0,15,0,20411,1,1,4.0,6,1080,3288,2208,59,True,0,3,Nathan Redmond,16,BHA,1160,1120,SOU,1090,1120,1
0,0,7,0,12.0,336,151,3,0,5.1,9.8,2021-12-11 15:00:00+00:00,90,1,0,0,0,0,16,0,22452,0,3,29.0,2,1687,4557,2870,59,False,0,3,Nathan Redmond,16,ARS,1150,1190,SOU,1140,1090,1
0,0,5,0,9.1,336,165,2,0,2.0,5.0,2021-12-15 19:30:00+00:00,90,7,0,0,0,0,17,0,20015,2,2,6.0,2,-2431,897,3328,59,False,0,3,Nathan Redmond,16,CRY,1110,1080,SOU,1140,1090,1
0,0,16,0,29.1,336,189,2,0,6.2,19.0,2021-12-26 15:00:00+00:00,90,19,0,0,0,0,19,0,18154,3,2,14.0,2,-307,1274,1581,59,False,0,3,Nathan Redmond,16,WHU,1110,1160,SOU,1140,1090,1
0,0,3,0,0.3,336,199,0,0,0.1,0.2,2021-12-28 15:00:00+00:00,7,17,0,0,0,0,20,0,18057,1,1,0.0,1,-169,800,969,59,True,0,3,Nathan Redmond,16,TOT,1200,1210,SOU,1090,1120,1
0,0,5,0,18.3,336,176,1,0,2.6,3.6,2022-01-11 19:45:00+00:00,64,3,0,0,0,0,21,0,16974,1,4,4.0,2,-1128,714,1842,59,True,0,3,Nathan Redmond,16,BRE,1150,1120,SOU,1090,1120,1
1,0,22,0,17.6,336,220,3,0,3.1,5.6,2022-01-15 15:00:00+00:00,90,20,0,0,0,0,22,0,16552,1,3,8.0,5,-403,1014,1417,59,False,0,3,Nathan Redmond,16,WOL,1150,1080,SOU,1140,1090,1
1,0,11,0,11.0,336,229,0,0,2.8,17.2,2022-01-22 17:30:00+00:00,45,12,0,0,0,0,23,0,16138,1,1,0.0,4,-663,305,968,59,True,0,3,Nathan Redmond,16,MCI,1360,1360,SOU,1090,1120,1
0,0,0,0,0.0,336,240,0,0,0.0,0.0,2022-02-09 19:45:00+00:00,0,17,0,0,0,0,24,0,15964,3,2,0.0,0,-351,326,677,59,False,0,3,Nathan Redmond,16,TOT,1190,1210,SOU,1140,1090,1
0,0,0,0,0.0,336,246,0,0,0.0,0.0,2022-02-12 12:30:00+00:00,0,13,0,0,0,0,25,0,14749,1,1,0.0,0,-1186,97,1283,59,False,0,3,Nathan Redmond,16,MUN,1170,1190,SOU,1140,1090,1
0,0,0,0,0.0,336,258,0,0,0.0,0.0,2022-02-19 15:00:00+00:00,0,8,0,0,0,0,26,0,13587,0,2,0.0,0,-1143,25,1168,59,True,0,3,Nathan Redmond,16,EVE,1090,1110,SOU,1090,1120,1
0,0,0,0,0.0,336,269,0,0,0.0,0.0,2022-02-25 20:00:00+00:00,0,15,0,0,0,0,27,0,14045,0,2,0.0,0,138,615,477,59,True,0,3,Nathan Redmond,16,NOR,1040,1030,SOU,1090,1120,1
0,0,0,0,0.0,336,271,0,0,0.0,0.0,2022-03-05 15:00:00+00:00,0,2,0,0,0,0,28,0,14832,0,4,0.0,0,477,1067,590,59,False,0,3,Nathan Redmond,16,AVL,1140,1090,SOU,1140,1090,1
0,0,0,0,0.0,336,209,0,0,0.0,0.0,2022-03-10 19:30:00+00:00,0,14,0,0,0,0,28,0,14832,2,1,0.0,0,477,1067,590,59,True,0,3,Nathan Redmond,16,NEW,1030,1070,SOU,1090,1120,1
0,0,5,0,15.0,336,289,0,0,3.1,7.2,2022-03-13 14:00:00+00:00,16,18,0,0,0,0,29,0,13674,2,1,9.0,1,-746,114,860,59,True,0,3,Nathan Redmond,16,WAT,1040,1070,SOU,1090,1120,1
0,0,0,0,0.0,336,305,0,0,0.0,0.0,2022-04-02 14:00:00+00:00,0,10,0,0,0,0,31,0,13360,1,1,0.0,0,-235,43,278,59,False,0,3,Nathan Redmond,16,LEE,1080,1100,SOU,1140,1090,1
0,0,0,0,0.0,336,319,0,0,0.0,0.0,2022-04-09 14:00:00+00:00,0,6,0,0,0,0,32,0,13299,6,0,0.0,0,-96,92,188,59,True,0,3,Nathan Redmond,16,CHE,1300,1290,SOU,1090,1120,1
0,0,3,0,0.0,336,326,0,0,0.5,5.0,2022-04-16 14:00:00+00:00,8,1,0,0,0,0,33,0,13447,0,1,0.0,1,49,273,224,59,True,0,3,Nathan Redmond,16,ARS,1210,1220,SOU,1090,1120,1
0,0,8,0,21.9,336,292,0,0,2.8,4.4,2022-04-21 18:45:00+00:00,24,5,0,0,0,0,33,0,13447,0,2,2.0,1,49,273,224,59,False,0,3,Nathan Redmond,16,BUR,1080,1060,SOU,1140,1090,1
0,0,11,0,23.1,336,333,2,0,4.5,13.6,2022-04-24 13:00:00+00:00,90,4,0,0,0,0,34,0,13209,2,2,8.0,2,-215,78,293,59,False,0,3,Nathan Redmond,16,BHA,1160,1100,SOU,1140,1090,1
0,0,11,0,3.3,336,346,2,0,1.2,7.0,2022-04-30 14:00:00+00:00,90,7,0,0,0,0,35,0,13395,2,1,2.0,2,122,324,202,59,True,0,3,Nathan Redmond,16,CRY,1160,1160,SOU,1090,1120,1
