assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,0,0,0.0,316,7,0,0,0.0,0.0,2021-08-14 16:30:00+00:00,0,11,0,0,0,0,1,0,77,3,0,0.0,0,0,0,0,50,True,0,3,Marco Stiepermann,15,LIV,1350,1350,NOR,1040,1040,1
0,0,0,0,0.0,316,16,0,0,0.0,0.0,2021-08-21 14:00:00+00:00,0,12,0,0,0,0,2,0,61,0,5,0.0,0,-15,0,15,50,False,0,3,Marco Stiepermann,15,MCI,1340,1340,NOR,1040,1030,1
0,0,0,0,0.0,316,26,0,0,0.0,0.0,2021-08-28 14:00:00+00:00,0,9,0,0,0,0,3,0,56,2,1,0.0,0,-6,0,6,50,True,0,3,Marco Stiepermann,15,LEI,1080,1160,NOR,1040,1040,1
0,0,0,0,0.0,316,31,0,0,0.0,0.0,2021-09-11 14:00:00+00:00,0,1,0,0,0,0,4,0,54,0,1,0.0,0,-2,0,2,50,False,0,3,Marco Stiepermann,15,ARS,1150,1190,NOR,1040,1030,1
0,0,0,0,0.0,316,47,0,0,0.0,0.0,2021-09-18 14:00:00+00:00,0,18,0,0,0,0,5,0,50,3,1,0.0,0,-4,0,4,50,True,0,3,Marco Stiepermann,15,WAT,1040,1070,NOR,1040,1040,1
0,0,0,0,0.0,316,55,0,0,0.0,0.0,2021-09-25 14:00:00+00:00,0,8,0,0,0,0,6,0,48,0,2,0.0,0,-2,0,2,50,False,0,3,Marco Stiepermann,15,EVE,1130,1110,NOR,1040,1030,1
0,0,0,0,0.0,316,62,0,0,0.0,0.0,2021-10-02 14:00:00+00:00,0,5,0,0,0,0,7,0,48,0,0,0.0,0,0,0,0,50,False,0,3,Marco Stiepermann,15,BUR,1080,1060,NOR,1040,1030,1
0,0,0,0,0.0,316,78,0,0,0.0,0.0,2021-10-16 14:00:00+00:00,0,4,0,0,0,0,8,0,47,0,0,0.0,0,-1,0,1,50,True,0,3,Marco Stiepermann,15,BHA,1160,1120,NOR,1040,1040,1
0,0,0,0,0.0,316,84,0,0,0.0,0.0,2021-10-23 11:30:00+00:00,0,6,0,0,0,0,9,0,46,0,7,0.0,0,-1,0,1,50,False,0,3,Marco Stiepermann,15,CHE,1300,1250,NOR,1040,1030,1
0,0,0,0,0.0,316,97,0,0,0.0,0.0,2021-10-31 14:00:00+00:00,0,10,0,0,0,0,10,0,46,2,1,0.0,0,0,0,0,50,True,0,3,Marco Stiepermann,15,LEE,1070,1100,NOR,1040,1040,1
0,0,0,0,0.0,316,102,0,0,0.0,0.0,2021-11-06 15:00:00+00:00,0,3,0,0,0,0,11,0,45,2,1,0.0,0,-1,0,1,50,False,0,3,Marco Stiepermann,15,BRE,1120,1080,NOR,1040,1030,1
0,0,0,0,0.0,316,117,0,0,0.0,0.0,2021-11-20 15:00:00+00:00,0,16,0,0,0,0,12,0,43,1,2,0.0,0,-2,0,2,50,True,0,3,Marco Stiepermann,15,SOU,1140,1090,NOR,1040,1040,1
0,0,0,0,0.0,316,130,0,0,0.0,0.0,2021-11-27 15:00:00+00:00,0,20,0,0,0,0,13,0,41,0,0,0.0,0,-2,0,2,50,True,0,3,Marco Stiepermann,15,WOL,1160,1100,NOR,1040,1040,1
0,0,0,0,0.0,316,138,0,0,0.0,0.0,2021-11-30 19:30:00+00:00,0,14,0,0,0,0,14,0,41,1,1,0.0,0,0,0,0,50,False,0,3,Marco Stiepermann,15,NEW,1050,1040,NOR,1040,1030,1
0,0,0,0,0.0,316,147,0,0,0.0,0.0,2021-12-05 14:00:00+00:00,0,17,0,0,0,0,15,0,40,0,3,0.0,0,-1,0,1,50,False,0,3,Marco Stiepermann,15,TOT,1190,1210,NOR,1040,1030,1
