assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,1468,0.0,0.0,0.0,0.0,26,0,0,0.0,0.0,2022-08-20 14:00:00+00:00,0,17,0,0,0,0,3,0,2125,0,2,1,0.0,0,1260,1815,555,40,True,0,1,Alex Smithies,11,SOU,1070,1080,LEI,1065,1200,1,2022
0,0,0,0,0.0,1468,0.0,0.0,0.0,0.0,35,0,0,0.0,0.0,2022-08-27 14:00:00+00:00,0,6,0,0,0,0,4,0,3017,0,1,2,0.0,0,286,758,472,40,False,0,1,Alex Smithies,11,CHE,1190,1140,LEI,1110,1120,1,2022
0,0,0,0,0.0,1468,0.0,0.0,0.0,0.0,46,0,0,0.0,0.0,2022-09-01 19:00:00+00:00,0,14,0,0,0,0,5,0,3429,0,1,0,0.0,0,-39,378,417,40,True,0,1,Alex Smithies,11,MUN,1220,1220,LEI,1065,1200,1,2022
0,0,0,0,0.0,1468,0.0,0.0,0.0,0.0,53,0,0,0.0,0.0,2022-09-04 13:00:00+00:00,0,5,0,0,0,0,6,0,4088,0,2,5,0.0,0,143,567,424,40,False,0,1,Alex Smithies,11,BHA,1140,1200,LEI,1110,1120,1,2022
0,0,0,0,0.0,1468,0.0,0.0,0.0,0.0,79,0,0,0.0,0.0,2022-09-17 16:30:00+00:00,0,18,0,0,0,0,8,0,4697,0,2,6,0.0,0,-18,181,199,40,False,0,1,Alex Smithies,11,TOT,1140,1170,LEI,1110,1120,1,2022
0,0,0,0,0.0,1468,0.0,0.0,0.0,0.0,86,0,0,0.0,0.0,2022-10-03 19:00:00+00:00,0,16,0,0,0,0,9,0,4934,0,0,4,0.0,0,86,396,310,40,True,0,1,Alex Smithies,11,NFO,1100,1105,LEI,1065,1200,1,2022
0,0,0,0,0.0,1468,0.0,0.0,0.0,0.0,92,0,0,0.0,0.0,2022-10-08 14:00:00+00:00,0,3,0,0,0,0,10,0,5196,0,1,2,0.0,0,110,371,261,40,False,0,1,Alex Smithies,11,BOU,1020,1050,LEI,1110,1120,1,2022
0,0,0,0,0.0,1468,0.0,0.0,0.0,0.0,105,0,0,0.0,0.0,2022-10-15 11:30:00+00:00,0,7,0,0,0,0,11,0,5305,0,0,0,0.0,0,-30,219,249,40,True,0,1,Alex Smithies,11,CRY,1110,1090,LEI,1065,1200,1,2022
0,0,0,0,0.0,1468,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2022-10-20 19:15:00+00:00,0,24,0,0,0,0,12,0,5322,0,0,2,0.0,0,-75,122,197,40,True,0,1,Alex Smithies,11,LEE,1075,1120,LEI,1065,1200,1,2022
0,0,0,0,0.0,1468,0.0,0.0,0.0,0.0,130,0,0,0.0,0.0,2022-10-23 13:00:00+00:00,0,20,0,0,0,0,13,0,5342,0,4,0,0.0,0,-33,137,170,40,False,0,1,Alex Smithies,11,WOL,1100,1060,LEI,1110,1120,1,2022
