assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,3,0,0.0,714,0.0,0.0,0.0,0.37,47,0,0,0.4,0.2,2023-09-18 18:45:00+00:00,19,6,0,0,0,0,5,0,8108,0,1,1,4.0,1,6189,6982,793,50,True,0,4,Divock Origi,16,BUR,1050,1050,NFO,1050,1080,1,2023
0,0,-3,0,0.6,714,0.0,0.06,0.06,0.55,59,0,0,0.1,0.0,2023-09-23 14:00:00+00:00,15,13,0,0,0,0,6,0,10421,0,0,2,2.0,0,1664,3473,1809,50,False,1,4,Divock Origi,16,MCI,1350,1360,NFO,1125,1080,1,2023
0,0,8,0,14.0,714,0.16,0.16,0.0,0.83,67,0,0,1.8,4.0,2023-10-01 13:00:00+00:00,10,4,0,0,0,0,7,0,13232,0,1,1,0.0,1,1923,4344,2421,50,True,0,4,Divock Origi,16,BRE,1055,1150,NFO,1050,1080,1,2023
0,0,2,0,0.3,714,0.0,0.0,0.0,0.03,74,0,0,0.2,0.0,2023-10-07 16:30:00+00:00,14,8,0,0,0,0,8,0,13786,0,0,0,2.0,1,81,2604,2523,50,False,0,4,Divock Origi,16,CRY,1080,1060,NFO,1125,1080,1,2023
0,0,0,0,0.0,714,0.0,0.0,0.0,0.0,88,0,0,0.0,0.0,2023-10-21 14:00:00+00:00,0,12,0,0,0,0,9,0,17262,0,2,2,0.0,0,2592,4817,2225,50,True,0,4,Divock Origi,16,LUT,1060,1120,NFO,1050,1080,1,2023
0,0,0,0,0.0,714,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2023-10-29 14:00:00+00:00,0,11,0,0,0,0,10,0,12519,0,0,3,0.0,0,-4478,320,4798,50,False,0,4,Divock Origi,16,LIV,1210,1270,NFO,1125,1080,1,2023
0,0,0,0,0.0,714,0.0,0.0,0.0,0.0,108,0,0,0.0,0.0,2023-11-05 14:00:00+00:00,0,2,0,0,0,0,11,0,10217,0,0,2,0.0,0,-2428,212,2640,50,True,0,4,Divock Origi,16,AVL,1220,1350,NFO,1050,1080,1,2023
0,0,2,0,0.0,714,0.0,0.08,0.08,0.09,119,0,0,1.2,3.0,2023-11-12 14:00:00+00:00,1,19,0,0,0,0,12,0,9052,0,2,3,9.0,1,-1207,122,1329,50,False,0,4,Divock Origi,16,WHU,1055,1150,NFO,1125,1080,1,2023
0,0,3,0,0.1,714,0.0,0.0,0.0,0.06,128,0,0,0.6,0.0,2023-11-25 15:00:00+00:00,27,5,0,0,0,0,13,0,10334,0,3,2,6.0,1,779,1550,771,50,True,0,4,Divock Origi,16,BHA,1180,1240,NFO,1050,1080,1,2023
0,0,3,0,0.3,714,0.0,0.0,0.0,0.0,139,0,0,0.0,0.0,2023-12-02 17:30:00+00:00,8,9,0,0,0,0,14,0,11686,0,1,0,0.0,1,1126,1902,776,50,True,0,4,Divock Origi,16,EVE,1125,1080,NFO,1050,1080,1,2023
0,0,-2,0,0.7,714,0.0,0.02,0.02,2.02,145,3,0,0.0,0.0,2023-12-06 19:30:00+00:00,57,10,0,0,0,0,15,0,11914,1,0,5,1.0,1,73,1019,946,50,False,0,4,Divock Origi,16,FUL,1050,1060,NFO,1125,1080,1,2023
0,0,0,0,0.0,714,0.0,0.0,0.0,0.0,160,0,0,0.0,0.0,2023-12-09 15:00:00+00:00,0,20,0,0,0,0,16,0,12062,0,1,1,0.0,0,-28,881,909,50,False,0,4,Divock Origi,16,WOL,1085,1115,NFO,1125,1080,1,2023
0,0,0,0,0.0,714,0.0,0.0,0.0,0.0,169,0,0,0.0,0.0,2023-12-15 20:00:00+00:00,0,18,0,0,0,0,17,0,12203,0,2,0,0.0,0,-176,1075,1251,50,True,0,4,Divock Origi,16,TOT,1150,1310,NFO,1050,1080,1,2023
0,0,5,0,11.9,714,0.02,0.02,0.0,0.17,177,0,0,1.5,3.4,2023-12-23 15:00:00+00:00,25,3,0,0,0,0,18,0,12235,1,3,2,0.0,1,-227,813,1040,50,True,0,4,Divock Origi,16,BOU,1130,1075,NFO,1050,1080,1,2023
0,0,0,0,0.0,714,0.0,0.0,0.0,0.0,189,0,0,0.0,0.0,2023-12-26 12:30:00+00:00,0,15,0,0,0,0,19,0,12349,0,3,1,0.0,0,-45,713,758,50,False,0,4,Divock Origi,16,NEW,1050,1160,NFO,1125,1080,1,2023
0,0,0,0,0.0,714,0.0,0.0,0.0,0.0,197,0,0,0.0,0.0,2023-12-30 17:30:00+00:00,0,14,0,0,0,0,20,0,11843,0,1,2,0.0,0,-643,426,1069,50,True,0,4,Divock Origi,16,MUN,1210,1230,NFO,1050,1080,1,2023
0,0,0,0,0.0,714,0.0,0.0,0.0,0.0,203,0,0,0.0,0.0,2024-01-20 17:30:00+00:00,0,4,0,0,0,0,21,0,10794,0,2,3,0.0,0,-1223,385,1608,50,False,0,4,Divock Origi,16,BRE,1110,1090,NFO,1125,1080,1,2023
0,0,0,0,0.0,714,0.0,0.0,0.0,0.0,215,0,0,0.0,0.0,2024-01-30 19:30:00+00:00,0,1,0,0,0,0,22,0,10066,0,2,1,0.0,0,-826,101,927,50,True,0,4,Divock Origi,16,ARS,1370,1360,NFO,1050,1080,1,2023
0,0,0,0,0.0,714,0.0,0.0,0.0,0.0,222,0,0,0.0,0.0,2024-02-04 14:00:00+00:00,0,3,0,0,0,0,23,0,9726,0,1,1,0.0,0,-363,40,403,50,False,0,4,Divock Origi,16,BOU,1055,1145,NFO,1125,1080,1,2023
0,0,3,0,1.3,714,0.0,0.09,0.09,0.0,237,0,0,1.0,2.0,2024-02-10 17:30:00+00:00,22,15,0,0,0,0,24,0,9632,0,3,2,7.0,1,-159,277,436,50,True,0,4,Divock Origi,16,NEW,1210,1355,NFO,1050,1080,1,2023
0,0,-1,0,0.7,714,0.01,0.01,0.0,0.11,248,0,0,0.3,0.4,2024-02-17 15:00:00+00:00,23,19,0,0,0,0,25,0,10656,0,0,2,2.0,1,792,1185,393,50,True,0,4,Divock Origi,16,WHU,1140,1150,NFO,1050,1080,1,2023
1,0,20,0,37.3,714,0.4,0.4,0.0,1.66,252,1,0,6.1,22.0,2024-02-24 15:00:00+00:00,45,2,0,0,0,0,26,0,11432,0,2,4,2.0,4,484,1111,627,50,False,0,4,Divock Origi,16,AVL,1140,1180,NFO,1125,1080,1,2023
