assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,season,position
0,0,0,0,1.0,464,0.0,0.07,0.0238326992839574,0.92,10,1,0,2.0,2.2,2022-08-07,33,13,0,0,0,0,1,0,185141,0,2,0,17.0,1,0,0,0,60,True,0,Saïd Benrahma,1069,1,0,0,0.0238326992839574,19,MCI,1340,1380,WHU,1145,1060,2.834948,12.4,0.6809124,2.6,2.834948,12.4,0.6809124,2.6,0.9916842,4.2,1.482676,5.4,0.9916842,4.2,1.482676,5.4,2022,MID
0,0,10,0,50.0,464,0.3459089994430542,0.43,0.0997804999351501,1.36,18,1,0,9.0,23.6,2022-08-14,90,16,0,0,0,0,2,0,176951,1,0,1,16.0,2,-21526,11870,33396,60,False,0,Saïd Benrahma,1069,3,4,0,0.0997804999351501,19,NFO,1065,1030,WHU,1150,1110,0.235825,2.0,1.8591,24.0,0.235825,2.0,1.8591,24.0,0.246188,2.0,2.58739,11.0,0.246188,2.0,2.58739,11.0,2022,MID
0,0,6,0,2.1,464,0.0,0.11,0.0782451033592224,1.57,30,2,0,2.7,2.0,2022-08-21,74,5,0,0,0,0,3,0,193031,1,2,0,23.0,2,3807,42053,38246,60,True,0,Saïd Benrahma,1069,2,0,0,0.0782451033592224,19,BHA,1150,1200,WHU,1145,1060,1.668625,10.0,0.8024910000000001,4.5,1.668625,10.0,0.8024910000000001,4.5,1.166264,4.5,2.279545,7.5,1.166264,4.5,2.279545,7.5,2022,MID
0,0,6,0,18.5,464,0.0279884003102779,0.11,0.0278846006840467,0.24,32,0,0,3.1,7.2,2022-08-28,45,2,0,0,0,0,4,0,150695,0,1,0,5.0,1,-45211,6698,51909,59,False,0,Saïd Benrahma,1069,1,1,0,0.0278846006840467,19,AVL,1070,1070,WHU,1150,1110,1.3198943333333333,9.0,1.6249269999999998,5.0,1.3198943333333333,9.0,1.6249269999999998,5.0,1.0337206666666667,5.0,2.1285133333333333,5.666666666666667,1.0337206666666667,5.0,2.1285133333333333,5.666666666666667,2022,MID
0,0,7,0,32.9,464,0.1550299972295761,0.09,0.0608972012996673,0.44,47,1,0,5.7,9.0,2022-08-31,66,18,0,0,0,0,5,0,122118,1,1,1,15.0,2,-31644,3561,35205,58,True,0,Saïd Benrahma,1069,2,3,0,0.0608972012996673,19,TOT,1210,1230,WHU,1145,1060,1.7787725,7.0,0.928372,9.0,1.7787725,7.0,0.928372,9.0,0.8589377499999999,4.5,1.67252375,5.25,0.8589377499999999,4.5,1.67252375,5.25,2022,MID
0,0,9,0,14.3,464,0.3308790028095245,0.11,0.0,0.38,54,2,0,2.0,5.2,2022-09-03,16,6,0,0,0,0,6,0,109678,0,1,2,0.0,1,-15574,4852,20426,58,False,0,Saïd Benrahma,1069,0,1,0,0.0,19,CHE,1190,1140,WHU,1150,1110,1.4464505,7.25,1.79947,4.0,1.5417904,7.2,1.5479726,3.8,1.17805825,4.75,1.2064975,4.0,0.9916842,4.2,1.482676,5.4,2022,MID
0,0,3,0,1.0,464,0.0,0.03,0.0161297004669904,0.05,75,0,0,1.1,0.2,2022-09-18,28,8,0,0,0,0,8,0,104935,0,0,1,10.0,1,1359,5813,4454,57,False,0,Saïd Benrahma,1069,1,0,0,0.0161297004669904,19,EVE,1070,1040,WHU,1150,1110,1.4130775,7.0,1.40847625,7.75,1.2615605,5.833333333333333,1.7040025,8.5,1.01137325,3.25,0.8904057499999999,4.0,1.0630035,3.6666666666666665,1.3534521666666668,5.166666666666667,2022,MID
0,0,0,0,0.0,464,0.0,0.0,0.0,0.0,90,0,0,0.0,0.0,2022-10-01,0,20,0,0,0,0,9,0,97721,0,0,2,0.0,0,-6122,3973,10095,57,True,0,Saïd Benrahma,1069,0,0,0,0.0,19,WOL,1100,1080,WHU,1145,1060,1.01908125,7.25,1.23205875,10.0,0.977001857142857,6.428571428571429,1.195945,7.857142857142857,0.9830525,2.25,0.5332257499999999,4.25,1.0047674285714283,3.4285714285714284,1.2169204285714286,4.857142857142857,2022,MID
0,0,0,0,0.0,464,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,2022-10-09,0,9,0,0,0,0,10,0,89215,0,1,3,0.0,0,-9065,2402,11467,56,True,0,Saïd Benrahma,1069,0,0,0,0.0,19,FUL,1065,1140,WHU,1145,1060,0.87144675,3.75,2.6298025,9.75,1.2084355,3.625,2.237935625,9.5,1.15924025,2.5,0.601084,5.75,1.009089,3.5,1.136803875,5.5,2022,MID
1,0,14,0,22.8,464,0.0438208989799022,0.16,0.1199790015816688,0.05,108,0,0,7.7,20.2,2022-10-16,31,17,0,0,0,0,11,0,84186,0,1,1,34.0,4,-5639,1431,7070,56,False,0,Saïd Benrahma,1069,3,2,0,0.1199790015816688,19,SOU,1070,1060,WHU,1150,1110,0.8718600000000001,6.5,1.7947975,7.5,1.036036222222222,6.111111111111111,1.5427297777777778,8.222222222222221,1.6377627499999998,3.5,0.55772475,5.5,1.278830222222222,3.888888888888889,1.0715865555555557,5.444444444444445,2022,MID
