assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,13,0,0.6,98,2,2,1,9.4,49.0,2021-08-14 14:00:00+00:00,90,4,0,0,0,0,1,0,92401,2,1,44.0,6,0,0,0,50,True,1,2,James Tarkowski,5,BHA,1160,1120,BUR,1080,1060,1,2021
0,0,7,0,0.3,98,15,2,0,3.2,19.2,2021-08-21 11:30:00+00:00,90,11,0,0,0,0,2,0,118063,0,2,12.0,1,2755,13406,10651,50,False,0,2,James Tarkowski,5,LIV,1300,1340,BUR,1130,1100,1,2021
0,0,12,0,0.1,98,29,1,0,4.4,25.2,2021-08-29 13:00:00+00:00,90,10,0,0,0,0,3,0,116507,1,1,19.0,2,-5061,7598,12659,50,True,0,2,James Tarkowski,5,LEE,1070,1100,BUR,1080,1060,1,2021
0,0,13,0,0.2,98,35,3,0,1.4,14.2,2021-09-13 19:00:00+00:00,90,8,0,0,0,0,4,0,111113,1,3,0.0,1,-8309,7366,15675,50,False,0,2,James Tarkowski,5,EVE,1130,1110,BUR,1130,1100,1,2021
0,0,16,0,0.9,98,43,1,0,2.9,19.6,2021-09-18 14:00:00+00:00,90,1,0,0,0,0,5,0,107391,1,0,8.0,2,-5344,5282,10626,50,True,0,2,James Tarkowski,5,ARS,1210,1220,BUR,1080,1060,1,2021
0,0,4,0,0.3,98,57,2,0,2.3,18.8,2021-09-25 14:00:00+00:00,90,9,0,0,0,0,6,0,100577,2,2,4.0,0,-7560,1949,9509,50,False,1,2,James Tarkowski,5,LEI,1100,1150,BUR,1130,1100,1,2021
0,0,21,1,0.6,98,62,0,0,3.0,29.6,2021-10-02 14:00:00+00:00,90,15,0,0,0,0,7,0,120891,0,0,0.0,5,15198,22406,7208,50,True,1,2,James Tarkowski,5,NOR,1040,1030,BUR,1080,1060,1,2021
0,0,17,0,0.3,98,76,2,0,3.1,24.8,2021-10-16 14:00:00+00:00,90,12,0,0,0,0,8,0,104517,0,2,6.0,1,-13668,2103,15771,50,False,0,2,James Tarkowski,5,MCI,1340,1340,BUR,1130,1100,1,2021
0,0,12,0,0.9,98,89,2,0,2.7,24.4,2021-10-23 14:00:00+00:00,90,16,0,0,0,0,9,0,102670,2,2,2.0,1,-2818,2589,5407,50,False,0,2,James Tarkowski,5,SOU,1090,1120,BUR,1130,1100,1,2021
0,0,9,0,0.3,98,92,1,0,3.2,24.4,2021-10-30 14:00:00+00:00,90,3,0,0,0,0,10,0,101252,1,3,7.0,2,-1862,5360,7222,50,True,0,2,James Tarkowski,5,BRE,1150,1120,BUR,1080,1060,1,2021
0,0,6,0,0.4,98,104,1,0,2.8,27.4,2021-11-06 15:00:00+00:00,90,6,0,0,0,0,11,0,95611,1,1,0.0,1,-5895,1118,7013,49,False,1,2,James Tarkowski,5,CHE,1300,1250,BUR,1130,1100,1,2021
2,2,30,0,20.5,98,112,3,0,9.9,53.2,2021-11-20 15:00:00+00:00,90,7,0,0,0,0,12,0,94883,3,3,25.0,8,-1512,2846,4358,49,True,1,2,James Tarkowski,5,CRY,1160,1160,BUR,1080,1060,1,2021
0,0,0,0,0.0,98,137,0,0,0.0,0.0,2021-12-01 19:30:00+00:00,0,20,0,0,0,0,14,0,77219,0,0,0.0,0,-4781,264,5045,49,False,0,2,James Tarkowski,5,WOL,1150,1080,BUR,1130,1100,1,2021
0,0,13,0,0.3,98,145,1,0,5.6,42.4,2021-12-04 15:00:00+00:00,90,14,0,0,0,0,15,0,78472,0,1,13.0,2,865,2924,2059,49,False,0,2,James Tarkowski,5,NEW,1050,1040,BUR,1130,1100,1,2021
0,0,21,1,0.0,98,154,0,0,3.9,17.6,2021-12-12 14:00:00+00:00,90,19,0,0,0,0,16,0,77983,0,0,21.0,6,-746,2120,2866,49,True,0,2,James Tarkowski,5,WHU,1150,1180,BUR,1080,1060,1,2021
0,0,12,0,0.5,98,198,3,0,5.2,25.2,2021-12-30 20:15:00+00:00,90,13,0,0,0,0,20,0,77625,1,3,26.0,1,-159,809,968,49,False,0,2,James Tarkowski,5,MUN,1170,1190,BUR,1130,1100,1,2021
0,0,10,0,0.4,98,206,3,0,2.8,28.0,2022-01-02 14:00:00+00:00,90,10,0,0,0,0,21,0,79625,1,3,0.0,0,823,2855,2032,49,False,1,2,James Tarkowski,5,LEE,1080,1100,BUR,1130,1100,1,2021
0,2,26,1,10.3,98,221,0,0,4.0,23.6,2022-01-23 14:00:00+00:00,90,1,0,0,0,0,23,0,84617,0,0,6.0,8,3164,5637,2473,49,False,0,2,James Tarkowski,5,ARS,1150,1190,BUR,1130,1100,1,2021
0,0,24,1,10.3,98,164,0,0,3.8,23.8,2022-02-05 18:00:00+00:00,90,18,0,0,0,0,23,0,84617,0,0,4.0,6,3164,5637,2473,49,True,0,2,James Tarkowski,5,WAT,1040,1070,BUR,1080,1060,1,2021
0,0,15,0,0.5,98,233,1,0,6.1,40.6,2022-02-08 20:00:00+00:00,90,13,0,0,0,0,24,0,89135,1,1,20.0,2,3782,7139,3357,49,True,0,2,James Tarkowski,5,MUN,1190,1200,BUR,1080,1060,1,2021
0,0,11,0,3.5,98,242,1,0,2.0,14.2,2022-02-13 14:00:00+00:00,90,11,0,0,0,0,25,0,95252,1,0,2.0,2,6073,10574,4501,49,True,0,2,James Tarkowski,5,LIV,1350,1350,BUR,1080,1060,1,2021
0,0,0,0,0.0,98,253,0,0,0.0,0.0,2022-02-19 15:00:00+00:00,0,4,0,0,0,0,26,0,159785,3,0,0.0,0,40621,47406,6785,49,False,0,2,James Tarkowski,5,BHA,1160,1100,BUR,1130,1100,1,2021
0,0,26,1,0.4,98,124,0,0,3.3,28.6,2022-02-23 19:30:00+00:00,90,17,0,0,0,0,26,0,159785,0,1,4.0,6,40621,47406,6785,49,True,0,2,James Tarkowski,5,TOT,1200,1210,BUR,1080,1060,1,2021
0,0,7,0,0.4,98,265,1,0,2.6,17.8,2022-02-26 15:00:00+00:00,90,7,0,0,0,0,27,0,223204,1,1,8.0,1,34659,42863,8204,49,False,1,2,James Tarkowski,5,CRY,1110,1080,BUR,1130,1100,1,2021
0,0,14,0,0.3,98,213,2,0,3.0,23.6,2022-03-01 19:45:00+00:00,90,9,0,0,0,0,27,0,223204,2,0,6.0,1,34659,42863,8204,49,True,0,2,James Tarkowski,5,LEI,1080,1160,BUR,1080,1060,1,2021
0,0,6,0,0.2,98,272,4,0,2.1,20.8,2022-03-05 15:00:00+00:00,90,6,0,0,0,0,28,0,126449,4,0,0.0,0,-37239,2397,39636,49,True,0,2,James Tarkowski,5,CHE,1300,1290,BUR,1080,1060,1,2021
0,0,12,0,10.4,98,282,2,0,5.8,43.8,2022-03-12 15:00:00+00:00,90,3,0,0,0,0,29,0,121325,0,2,4.0,0,-10717,3600,14317,49,False,1,2,James Tarkowski,5,BRE,1120,1080,BUR,1130,1100,1,2021
0,0,15,0,0.0,98,302,2,0,2.9,29.0,2022-04-02 14:00:00+00:00,90,12,0,0,0,0,31,0,132704,2,0,0.0,1,15938,20141,4203,49,True,0,2,James Tarkowski,5,MCI,1360,1360,BUR,1080,1060,1,2021
0,0,15,0,0.7,98,183,2,0,5.2,43.0,2022-04-06 18:30:00+00:00,90,8,0,0,0,0,31,0,132704,2,3,8.0,1,15938,20141,4203,49,True,0,2,James Tarkowski,5,EVE,1090,1110,BUR,1080,1060,1,2021
0,0,12,0,0.5,98,318,2,0,3.0,29.8,2022-04-10 13:00:00+00:00,90,15,0,0,0,0,32,0,146773,0,2,0.0,1,14555,18441,3886,49,False,0,2,James Tarkowski,5,NOR,1040,1040,BUR,1130,1100,1,2021
0,0,13,0,10.6,98,329,1,0,4.1,24.2,2022-04-17 13:15:00+00:00,90,19,0,0,0,0,33,0,170077,1,1,6.0,2,12859,18491,5632,49,False,0,2,James Tarkowski,5,WHU,1110,1160,BUR,1130,1100,1,2021
0,0,20,1,0.3,98,292,0,0,4.0,16.0,2022-04-21 18:45:00+00:00,90,16,0,0,0,0,33,0,170077,0,2,24.0,5,12859,18491,5632,49,True,1,2,James Tarkowski,5,SOU,1140,1090,BUR,1080,1060,1,2021
0,1,26,1,0.0,98,334,0,0,3.5,22.2,2022-04-24 13:00:00+00:00,90,20,0,0,0,0,34,0,150670,0,1,13.0,7,-7892,2976,10868,49,True,0,2,James Tarkowski,5,WOL,1160,1100,BUR,1080,1060,1,2021
0,0,2,0,11.2,98,348,1,0,3.8,15.6,2022-04-30 14:00:00+00:00,90,18,1,0,0,0,35,0,159120,2,1,11.0,-1,6849,13253,6404,49,False,1,2,James Tarkowski,5,WAT,1090,1120,BUR,1130,1100,1,2021
0,0,7,0,0.1,98,354,2,0,0.7,4.4,2022-05-07 14:00:00+00:00,46,2,0,0,0,0,36,0,137170,3,1,2.0,0,-17741,4793,22534,49,True,0,2,James Tarkowski,5,AVL,1110,1090,BUR,1080,1060,1,2021
0,0,0,0,0.0,98,367,0,0,0.0,0.0,2022-05-15 11:00:00+00:00,0,17,0,0,0,0,37,0,117886,0,1,0.0,0,-18714,693,19407,49,False,0,2,James Tarkowski,5,TOT,1190,1210,BUR,1130,1100,1,2021
0,0,12,0,20.5,98,171,1,0,4.0,17.4,2022-05-19 19:00:00+00:00,90,2,0,0,0,0,37,0,117886,1,1,2.0,2,-18714,693,19407,49,False,0,2,James Tarkowski,5,AVL,1140,1090,BUR,1130,1100,1,2021
0,0,7,0,0.0,98,374,2,0,0.0,0.0,2022-05-22 15:00:00+00:00,90,14,0,0,0,0,38,0,122928,2,1,0.0,0,352,6479,6127,49,True,1,2,James Tarkowski,5,NEW,1030,1070,BUR,1080,1060,1,2021
