assists,bonus,bps,clean_sheets,creativity,unique_id,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,625,18,0,0,0.0,0.0,2020-09-21 19:15:00+00:00,0,20,0,0,0,0,2,0,38249,3,1,0.0,0,2066,7304,5238,55,False,0,3,Ilkay Gündogan,12,WOL,1120,1040,MCI,1320,1350,0,2020
0,0,0,0,0.0,625,24,0,0,0.0,0.0,2020-09-27 15:30:00+00:00,0,9,0,0,0,0,3,0,23822,5,2,0.0,0,-14468,1806,16274,55,True,0,3,Ilkay Gündogan,12,LEI,1150,1230,MCI,1280,1340,0,2020
0,0,0,0,0.0,625,33,0,0,0.0,0.0,2020-10-03 16:30:00+00:00,0,10,0,0,0,0,4,0,19094,1,1,0.0,0,-5634,156,5790,54,False,0,3,Ilkay Gündogan,12,LEE,1060,1210,MCI,1320,1350,0,2020
0,0,4,0,13.7,625,44,0,0,1.7,2.8,2020-10-17 16:30:00+00:00,25,1,0,0,0,0,5,0,16192,0,1,0.0,1,-3182,143,3325,54,True,0,3,Ilkay Gündogan,12,ARS,1150,1210,MCI,1280,1340,0,2020
0,0,9,0,20.7,625,57,1,0,4.0,9.6,2020-10-24 11:30:00+00:00,90,19,0,0,0,0,6,0,17748,1,1,10.0,2,824,1877,1053,54,False,0,3,Ilkay Gündogan,12,WHU,1140,1260,MCI,1320,1350,0,2020
0,0,3,0,0.8,625,66,0,0,0.1,0.2,2020-10-31 12:30:00+00:00,5,15,0,0,0,0,7,0,20454,1,0,0.0,1,1955,3314,1359,54,False,0,3,Ilkay Gündogan,12,SHU,1020,1000,MCI,1320,1350,0,2020
0,0,13,0,15.6,625,75,1,0,3.9,21.2,2020-11-08 16:30:00+00:00,90,11,0,0,0,0,8,0,19857,1,1,2.0,2,-857,1547,2404,54,True,0,3,Ilkay Gündogan,12,LIV,1210,1230,MCI,1280,1340,0,2020
0,0,0,0,0.0,625,87,0,0,0.0,0.0,2020-11-21 17:30:00+00:00,0,17,0,0,0,0,9,0,20372,0,2,0.0,0,-92,1773,1865,54,False,0,3,Ilkay Gündogan,12,TOT,1130,1250,MCI,1320,1350,0,2020
0,0,17,1,27.8,625,95,0,0,4.3,14.6,2020-11-28 15:00:00+00:00,90,4,0,0,0,0,10,0,20177,0,5,1.0,3,-499,1174,1673,54,True,0,3,Ilkay Gündogan,12,BUR,1090,1080,MCI,1280,1340,0,2020
0,0,16,1,8.8,625,104,0,0,2.7,14.2,2020-12-05 15:00:00+00:00,90,8,0,0,0,0,11,0,20865,0,2,4.0,3,350,1829,1479,54,True,0,3,Ilkay Gündogan,12,FUL,1110,1060,MCI,1280,1340,0,2020
0,0,0,0,0.0,625,115,0,0,0.0,0.0,2020-12-12 17:30:00+00:00,0,13,0,0,0,0,12,0,19869,0,0,0.0,0,-1117,833,1950,54,False,0,3,Ilkay Gündogan,12,MUN,1250,1240,MCI,1320,1350,0,2020
0,3,36,0,58.3,625,128,1,1,18.2,54.4,2020-12-15 20:00:00+00:00,90,18,0,0,0,0,13,0,19835,1,1,69.0,10,-214,926,1140,54,True,0,3,Ilkay Gündogan,12,WBA,1000,1040,MCI,1280,1340,0,2020
0,0,12,1,19.7,625,136,0,0,5.0,13.6,2020-12-19 15:00:00+00:00,90,16,0,0,0,0,14,0,25035,1,0,17.0,3,4633,5484,851,54,False,0,3,Ilkay Gündogan,12,SOU,1030,1110,MCI,1320,1350,0,2020
0,3,35,1,28.1,625,145,0,1,8.8,43.2,2020-12-26 20:00:00+00:00,90,14,0,0,0,0,15,0,29468,0,2,17.0,11,3693,6140,2447,54,True,0,3,Ilkay Gündogan,12,NEW,1060,1110,MCI,1280,1340,0,2020
0,1,27,1,15.5,625,161,0,1,10.1,44.4,2021-01-03 16:30:00+00:00,74,5,0,0,0,0,17,0,31194,3,1,41.0,9,-1276,3346,4622,54,False,0,3,Ilkay Gündogan,12,CHE,1260,1250,MCI,1320,1350,0,2020
0,0,15,1,17.3,625,178,0,0,6.0,11.8,2021-01-13 18:00:00+00:00,90,3,0,0,0,0,18,0,350015,0,1,31.0,3,145778,165153,19375,54,True,0,3,Ilkay Gündogan,12,BHA,1190,1130,MCI,1280,1340,0,2020
0,0,32,1,27.7,625,185,0,1,8.6,36.2,2021-01-17 19:15:00+00:00,70,6,0,0,0,0,19,0,243089,0,4,22.0,8,64588,92375,27787,55,True,0,3,Ilkay Gündogan,12,CRY,1120,1020,MCI,1280,1340,0,2020
0,2,31,1,30.3,625,380,0,1,15.7,42.2,2021-01-20 18:00:00+00:00,90,2,0,0,0,0,19,0,243089,0,2,84.0,10,64588,92375,27787,55,True,0,3,Ilkay Gündogan,12,AVL,1140,1100,MCI,1280,1340,0,2020
0,3,53,0,18.6,625,193,0,2,12.0,75.6,2021-01-26 20:15:00+00:00,51,18,0,0,0,0,20,0,762066,5,0,26.0,14,505683,535207,29524,56,False,0,3,Ilkay Gündogan,12,WBA,1040,1050,MCI,1320,1350,0,2020
0,0,17,1,50.8,625,205,0,0,6.9,11.8,2021-01-30 15:00:00+00:00,90,15,0,0,0,0,21,0,1445880,0,1,6.0,3,674097,687138,13041,58,True,0,3,Ilkay Gündogan,12,SHU,1070,1010,MCI,1280,1340,0,2020
1,2,35,1,64.3,625,210,0,0,10.5,33.4,2021-02-03 18:00:00+00:00,90,4,0,0,0,0,22,0,1510992,2,0,7.0,8,67503,129607,62104,58,False,0,3,Ilkay Gündogan,12,BUR,1040,1040,MCI,1320,1350,0,2020
0,3,45,0,8.5,625,223,1,2,15.3,72.2,2021-02-07 16:30:00+00:00,90,11,0,1,0,0,23,0,1580412,4,1,72.0,13,63017,138533,75516,59,False,0,3,Ilkay Gündogan,12,LIV,1190,1300,MCI,1320,1350,0,2020
1,3,53,1,18.8,625,235,0,2,16.4,69.4,2021-02-13 17:30:00+00:00,68,17,0,0,0,0,24,0,2421379,0,3,76.0,19,788107,806253,18146,60,True,0,3,Ilkay Gündogan,12,TOT,1170,1290,MCI,1280,1340,0,2020
0,0,0,0,0.0,625,153,0,0,0.0,0.0,2021-02-17 20:15:00+00:00,0,7,0,0,0,0,24,0,2421379,3,1,0.0,0,788107,806253,18146,60,False,0,3,Ilkay Gündogan,12,EVE,1130,1200,MCI,1320,1350,0,2020
0,0,9,1,6.7,625,239,0,0,5.4,5.8,2021-02-21 16:30:00+00:00,90,1,0,0,0,0,25,0,2511151,1,0,41.0,3,120613,365022,244409,61,False,0,3,Ilkay Gündogan,12,ARS,1130,1220,MCI,1320,1350,0,2020
0,0,13,0,6.8,625,254,1,0,1.1,2.0,2021-02-27 12:30:00+00:00,88,19,0,0,0,0,26,0,2989456,1,2,2.0,2,442249,508625,66376,62,True,0,3,Ilkay Gündogan,12,WHU,1190,1290,MCI,1280,1340,0,2020
1,0,12,0,1.5,625,284,0,0,1.6,3.2,2021-03-02 20:00:00+00:00,8,20,0,0,0,0,26,0,2989456,1,4,11.0,4,442249,508625,66376,62,True,0,3,Ilkay Gündogan,12,WOL,1130,1120,MCI,1280,1340,0,2020
0,0,17,0,46.9,625,264,2,0,10.3,18.8,2021-03-07 16:30:00+00:00,90,13,0,0,0,0,27,0,3113365,2,0,37.0,2,133344,253772,120428,62,True,0,3,Ilkay Gündogan,12,MUN,1280,1310,MCI,1280,1340,0,2020
0,1,43,0,36.8,625,325,2,1,12.6,56.0,2021-03-10 18:00:00+00:00,90,16,0,0,0,0,27,0,3113365,2,5,33.0,8,133344,253772,120428,62,True,0,3,Ilkay Gündogan,12,SOU,1110,1160,MCI,1280,1340,0,2020
0,0,0,0,0.0,625,272,0,0,0.0,0.0,2021-03-13 20:00:00+00:00,0,8,0,0,0,0,28,0,3174182,3,0,0.0,0,51783,152452,100669,62,False,0,3,Ilkay Gündogan,12,FUL,1150,1040,MCI,1320,1350,0,2020
