assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,11,0,29.9,1255,0.1194351315498352,0.13,0.0294303335249423,2.01,7,1,0,5.5,17.0,2023-08-12,90,7,0,0,0,0,1,0,2002,1,1,0,8.0,2,0,0,0,50,True,0,2,2,0,0.0294303335249423,3,Oliver Norwood,,CRY,1120,1085,,,,2023
0,0,15,0,11.1,1255,0.0,0.19,0.0,1.36,17,2,0,2.9,15.6,2023-08-18,90,16,0,0,0,0,2,0,3404,1,1,2,2.0,1,520,925,405,50,False,1,0,0,0,0.0,3,Oliver Norwood,,NFO,1050,1080,,,,2023
0,0,16,0,14.6,1255,0.0339389853179454,0.03,0.0,2.91,30,1,0,4.0,25.2,2023-08-27,79,13,0,0,0,0,3,0,2555,1,2,1,0.0,2,-921,141,1062,50,True,0,0,1,0,0.0,3,Oliver Norwood,,MCI,1360,1370,,,,2023
0,0,19,0,29.8,1255,0.1699641197919845,0.14,0.034591544419527,2.59,40,2,0,4.4,13.2,2023-09-02,90,8,0,0,0,0,4,0,3503,1,2,2,1.0,2,550,1026,476,50,True,0,1,2,0,0.034591544419527,3,Oliver Norwood,,EVE,1125,1080,,,,2023
0,0,3,0,0.0,1255,0.0,0.01,0.0095408633351325,0.62,48,2,0,2.5,12.2,2023-09-16,20,18,0,0,0,0,5,0,2898,0,1,2,13.0,1,-793,137,930,50,False,0,1,0,0,0.0095408633351325,3,Oliver Norwood,,TOT,1110,1230,,,,2023
0,0,11,0,1.1,1255,0.0,0.01,0.0,2.45,60,5,0,0.7,5.8,2023-09-24,61,15,0,0,0,0,6,0,2714,1,8,0,0.0,2,-276,92,368,49,True,0,0,0,0,0.0,3,Oliver Norwood,,NEW,1210,1355,,,,2023
0,0,0,0,0.0,1255,0.0,0.0,0.0,0.0,69,0,0,0.0,0.0,2023-09-30,0,19,0,0,0,0,7,0,2625,0,0,2,0.0,0,-123,86,209,49,False,0,0,0,0,0.0,3,Oliver Norwood,,WHU,1055,1150,,,,2023
0,0,16,0,35.2,1255,0.1114171594381332,0.16,0.0127752674743533,2.14,76,3,0,5.3,15.6,2023-10-07,90,9,0,0,0,0,8,0,2608,1,1,3,2.0,1,-58,142,200,49,False,1,1,2,0,0.0127752674743533,3,Oliver Norwood,,FUL,1050,1060,,,,2023
0,0,11,0,16.2,1255,0.0173632502555847,0.08,0.0263741724193096,1.05,89,2,0,4.2,16.8,2023-10-21,90,14,0,0,0,0,9,0,2515,1,2,1,9.0,2,-137,61,198,49,True,0,1,1,0,0.0263741724193096,3,Oliver Norwood,,MUN,1210,1230,,,,2023
0,0,7,0,2.2,1255,0.0,0.02,0.0,2.78,91,5,0,1.7,14.6,2023-10-28,90,1,0,0,0,0,10,0,2495,1,0,5,0.0,1,-46,75,121,48,False,1,0,0,0,0.0,3,Oliver Norwood,,ARS,1370,1330,,,,2023
0,3,28,0,16.3,1255,0.0121400179341435,0.93,0.7970982789993286,1.33,109,1,1,8.4,43.8,2023-11-04,90,20,0,0,0,0,11,0,2551,1,1,2,24.0,10,35,127,92,48,True,0,4,1,0,0.035966258496046,3,Oliver Norwood,,WOL,1105,1100,,,,2023
0,0,12,0,17.3,1255,0.0218441225588321,0.08,0.0178687740117311,1.54,114,1,0,4.5,26.0,2023-11-12,90,5,0,0,0,0,12,0,4513,1,1,1,2.0,2,1706,1926,220,48,False,0,1,1,0,0.0178687740117311,3,Oliver Norwood,,BHA,1070,1135,,,,2023
0,0,10,0,34.8,1255,0.0728844925761222,0.2,0.0176533889025449,2.71,129,3,0,5.3,16.2,2023-11-25,90,3,0,0,0,0,13,0,5750,1,3,1,2.0,1,1148,1618,470,48,True,1,1,2,0,0.0176533889025449,3,Oliver Norwood,,BOU,1130,1075,,,,2023
0,0,12,0,2.2,1255,0.0,0.04,0.0098964115604758,1.81,134,5,0,2.6,17.2,2023-12-02,90,21,0,0,0,0,14,0,6422,1,0,5,7.0,2,694,1450,756,48,False,0,1,0,0,0.0098964115604758,3,Oliver Norwood,,BUR,1050,1040,,,,2023
0,0,-1,0,0.0,1255,0.0,0.0,0.0,0.47,147,1,0,0.0,0.0,2023-12-06,4,12,0,0,0,0,15,0,5497,0,2,0,0.0,0,-899,82,981,48,True,1,0,0,0,0.0,3,Oliver Norwood,,LIV,1350,1390,,,,2023
0,0,0,0,0.0,1255,0.0,0.0,0.0,0.0,158,0,0,0.0,0.0,2023-12-09,0,4,0,0,0,0,16,0,4537,0,0,1,0.0,0,-958,68,1026,48,True,0,0,0,0,0.0,3,Oliver Norwood,,BRE,1055,1150,,,,2023
0,0,3,0,0.2,1255,0.0,0.0,0.0,1.4,165,0,0,0.4,1.8,2023-12-16,23,6,0,0,0,0,17,0,4265,0,0,2,2.0,1,-299,122,421,48,False,0,0,0,0,0.0,3,Oliver Norwood,,CHE,1080,1170,,,,2023
0,0,10,0,24.5,1255,0.0644868314266204,0.07,0.0311972368508577,0.89,171,1,0,5.2,19.6,2023-12-22,90,2,0,0,0,0,18,0,4070,1,1,1,8.0,2,-227,113,340,48,False,0,2,2,0,0.0311972368508577,3,Oliver Norwood,,AVL,1140,1180,,,,2023
0,0,0,0,0.2,1255,0.0,0.0,0.0,0.0,190,0,0,0.0,0.0,2023-12-26,4,22,0,0,0,0,19,0,4784,0,3,2,0.0,0,645,911,266,48,True,1,0,0,0,0.0,3,Oliver Norwood,,LUT,1060,1120,,,,2023
0,0,7,0,15.0,1255,0.0565389990806579,0.04,0.0,2.26,196,2,0,2.4,8.8,2023-12-30,90,13,0,0,0,0,20,0,4617,1,0,2,0.0,2,-183,615,798,48,False,0,0,1,0,0.0,3,Oliver Norwood,,MCI,1350,1360,,,,2023
0,0,3,0,0.0,1255,0.0,0.01,0.0,0.43,210,0,0,0.1,1.0,2024-01-21,2,19,0,0,0,0,21,0,3932,0,2,2,0.0,1,-696,68,764,48,True,0,0,0,0,0.0,3,Oliver Norwood,,WHU,1140,1150,,,,2023
0,0,0,0,0.0,1255,0.0,0.0,0.0,0.0,212,0,0,0.0,0.0,2024-01-30,0,7,0,0,0,0,22,0,3785,0,2,3,0.0,0,-194,97,291,48,False,0,0,0,0,0.0,3,Oliver Norwood,,CRY,1080,1060,,,,2023
0,0,0,0,0.0,1255,0.0,0.0,0.0,0.0,230,0,0,0.0,0.0,2024-02-03,0,2,0,0,0,0,23,0,3648,0,5,0,0.0,0,-146,15,161,48,True,0,0,0,0,0.0,3,Oliver Norwood,,AVL,1220,1350,,,,2023
0,0,3,0,0.3,1255,0.0,0.0,0.0,0.3,235,0,0,0.1,0.8,2024-02-10,9,22,0,0,0,0,24,0,3546,0,3,1,0.0,1,-121,69,190,48,False,0,0,0,0,0.0,3,Oliver Norwood,,LUT,1020,1090,,,,2023
0,0,7,0,0.3,1255,0.0,0.0,0.0,0.22,249,1,0,1.0,10.0,2024-02-18,11,5,0,0,0,0,25,0,3450,0,5,0,0.0,1,-115,58,173,48,True,0,0,0,0,0.0,3,Oliver Norwood,,BHA,1180,1240,,,,2023
0,0,14,0,2.3,1255,0.0,0.18,0.0,1.2,260,1,0,1.4,9.6,2024-02-25,81,20,0,0,0,0,26,0,3408,1,0,1,2.0,2,-65,50,115,48,False,0,0,0,0,0.0,3,Oliver Norwood,,WOL,1085,1115,,,,2023
0,0,4,0,0.0,1255,0.0,0.0,0.0,1.17,269,3,0,0.5,5.0,2024-03-04,16,1,0,0,0,0,27,0,3332,1,6,0,0.0,1,-80,20,100,48,True,0,0,0,0,0.0,3,Oliver Norwood,,ARS,1370,1360,,,,2023
0,0,3,0,0.2,1255,0.0,0.0,0.0,0.69,273,1,0,0.7,7.0,2024-03-09,10,3,0,0,0,0,28,0,3338,0,2,2,0.0,0,-13,50,63,48,False,1,0,0,0,0.0,3,Oliver Norwood,,BOU,1055,1145,,,,2023
0,0,0,0,0.1,1255,0.0,0.0,0.0,0.35,299,2,0,0.2,1.6,2024-03-30,5,9,0,0,0,0,30,0,3268,0,3,3,0.0,0,-12,30,42,48,True,1,0,0,0,0.0,3,Oliver Norwood,,FUL,1180,1170,,,,2023
0,0,0,0,0.0,1255,0.0,0.0,0.0,0.0,308,0,0,0.0,0.0,2024-04-04,0,12,0,0,0,0,31,0,3237,0,1,3,0.0,0,-38,10,48,48,False,0,0,0,0,0.0,3,Oliver Norwood,,LIV,1210,1270,,,,2023
0,0,0,0,0.0,1255,0.0,0.0,0.0,0.0,318,0,0,0.0,0.0,2024-04-07,0,6,0,0,0,0,32,0,3193,0,2,2,0.0,0,-50,6,56,48,True,0,0,0,0,0.0,3,Oliver Norwood,,CHE,1150,1230,,,,2023
