assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order
0,0,6,1,10.4,323,0.0,0.39,0.0,0.45,4,0,0,1.7,6.2,2024-08-17,90,10,0,0,0,0,1,0,11117,1,2,0,0.0,3,0,0,0,50,False,0,0,0,0,0.0,3,Ryan Gravenberch,12,IPS,1070,1050,LIV,1370,1360,2024,0.0,
0,0,16,1,7.2,323,0.0,0.05,0.0,0.36,16,0,0,1.8,11.2,2024-08-25,90,4,0,0,0,0,2,0,26610,1,0,2,0.0,2,7768,10755,2987,50,True,1,0,0,0,0.0,3,Ryan Gravenberch,12,BRE,1120,1190,LIV,1360,1340,2024,0.0,
0,0,19,1,3.4,323,0.0,0.07,0.0,1.36,27,0,0,1.7,11.8,2024-09-01,90,14,0,0,0,0,3,0,30588,1,3,0,2.0,3,1783,8477,6694,50,False,0,0,0,0,0.0,3,Ryan Gravenberch,12,MUN,1130,1120,LIV,1370,1360,2024,0.0,
0,0,17,0,18.7,323,0.0448982082307338,0.09,0.024731371551752,0.44,36,1,0,5.1,21.2,2024-09-14,90,16,0,0,0,0,4,0,56358,1,1,0,11.0,1,20813,30379,9566,50,True,1,1,1,0,0.024731371551752,3,Ryan Gravenberch,12,NFO,1130,1070,LIV,1360,1340,2024,0.024731371551752,
0,0,24,1,15.6,323,0.0777772217988967,0.11,0.0185846276581287,1.08,46,0,0,4.7,24.6,2024-09-21,90,3,0,0,0,0,5,0,64879,1,0,3,7.0,3,6820,13310,6490,50,True,0,1,1,0,0.0185846276581287,3,Ryan Gravenberch,12,BOU,1130,1160,LIV,1360,1340,2024,0.0185846276581287,
0,1,23,0,5.8,323,0.0,0.04,0.0,0.63,60,1,0,1.8,10.6,2024-09-28,90,20,0,0,0,0,6,0,73665,1,2,1,2.0,3,6511,17058,10547,50,False,0,0,0,0,0.0,3,Ryan Gravenberch,12,WOL,1060,1090,LIV,1370,1360,2024,0.0,
0,0,18,1,27.8,323,0.4752988219261169,0.42,0.0475131422281265,0.64,66,0,0,4.4,12.4,2024-10-05,90,7,0,0,0,0,7,0,92711,1,1,0,4.0,3,15261,24659,9398,50,False,0,1,2,0,0.0475131422281265,3,Ryan Gravenberch,12,CRY,1100,1090,LIV,1370,1360,2024,0.0475131422281265,
0,0,13,0,2.0,323,0.0,0.0,0.0,0.99,74,1,0,0.8,5.6,2024-10-20,90,6,0,0,0,0,8,0,100813,1,1,2,0.0,2,5828,16712,10884,50,True,0,0,0,0,0.0,3,Ryan Gravenberch,12,CHE,1130,1330,LIV,1360,1340,2024,0.0,
0,0,13,0,5.4,323,0.0,0.1,0.014679099433124,1.03,81,2,0,1.6,9.2,2024-10-27,90,1,0,0,0,0,9,0,101204,1,2,2,1.0,2,-629,7969,8598,50,False,0,1,0,0,0.014679099433124,3,Ryan Gravenberch,12,ARS,1360,1340,LIV,1370,1360,2024,0.014679099433124,
0,0,18,0,1.8,323,0.0,0.06,0.0273558013141155,1.01,94,1,0,1.4,8.2,2024-11-02,90,5,0,0,0,0,10,0,104448,1,1,2,4.0,2,1810,12379,10569,50,True,0,1,0,0,0.0273558013141155,3,Ryan Gravenberch,12,BHA,1130,1220,LIV,1360,1340,2024,0.0273558013141155,
0,0,20,1,5.1,323,0.0,0.05,0.0162708703428506,1.38,105,0,0,2.9,22.4,2024-11-09,90,2,0,0,0,0,11,0,99467,1,0,2,1.0,3,-5643,6491,12134,50,True,0,1,0,0,0.0162708703428506,3,Ryan Gravenberch,12,AVL,1140,1300,LIV,1360,1340,2024,0.0162708703428506,
1,0,31,0,46.6,323,0.3747718632221222,0.62,0.6746103763580322,1.28,120,2,0,9.3,33.0,2024-11-24,90,17,0,0,0,0,12,0,99874,1,3,2,13.0,5,-1212,8416,9628,50,False,0,1,3,0,0.6746103763580322,3,Ryan Gravenberch,12,SOU,1060,1060,LIV,1370,1360,2024,0.6746103763580322,
0,0,8,1,12.5,323,0.087743192911148,0.04,0.0,0.82,125,0,0,3.3,16.8,2024-12-01,90,13,0,0,0,0,13,0,102816,1,0,2,4.0,2,1996,8893,6897,50,True,1,0,1,0,0.0,3,Ryan Gravenberch,12,MCI,1350,1390,LIV,1360,1340,2024,0.0,
0,0,6,0,7.3,323,0.0,0.01,0.0,1.24,139,2,0,1.3,6.0,2024-12-04,66,15,0,0,0,0,14,0,102759,1,3,3,0.0,1,-965,7889,8854,50,False,1,0,0,0,0.0,3,Ryan Gravenberch,12,NEW,1100,1130,LIV,1370,1360,2024,0.0,
