assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,499,1,0,0,0.0,0.0,2021-08-13 19:00:00+00:00,0,1,0,0,0,0,1,0,2794,0,2,0.0,0,0,0,0,50,True,0,3,Shandon Baptiste,3,1,ARS,1210,1220,BRE,1120,1080,1,2021
0,0,0,0,0.0,499,13,0,0,0.0,0.0,2021-08-21 14:00:00+00:00,0,7,0,0,0,0,2,0,2734,0,0,0.0,0,-607,203,810,50,False,0,3,Shandon Baptiste,3,2,CRY,1110,1080,BRE,1150,1120,1,2021
0,0,3,0,0.0,499,21,0,0,0.0,0.0,2021-08-28 14:00:00+00:00,1,2,0,0,0,0,3,0,2102,1,1,0.0,1,-656,41,697,50,False,0,3,Shandon Baptiste,3,3,AVL,1140,1090,BRE,1150,1120,1,2021
0,0,4,1,1.4,499,32,0,0,0.5,0.0,2021-09-11 14:00:00+00:00,74,4,0,0,0,0,4,0,2315,1,0,4.0,3,-97,320,417,50,True,0,3,Shandon Baptiste,3,4,BHA,1160,1120,BRE,1120,1080,1,2021
0,0,-3,1,1.6,499,50,0,0,0.0,0.0,2021-09-18 11:30:00+00:00,63,20,0,0,0,1,5,0,2585,2,0,0.0,0,61,344,283,50,False,0,3,Shandon Baptiste,3,5,WOL,1150,1080,BRE,1150,1120,1,2021
0,0,4,0,4.4,499,52,0,0,1.6,11.2,2021-09-25 16:30:00+00:00,22,11,0,0,0,0,6,0,2629,3,3,0.0,1,-93,214,307,50,True,0,3,Shandon Baptiste,3,6,LIV,1350,1350,BRE,1120,1080,1,2021
0,0,1,0,0.1,499,69,0,0,2.0,0.0,2021-10-03 13:00:00+00:00,28,19,0,0,0,0,7,0,2783,2,1,22.0,1,10,241,231,50,False,0,3,Shandon Baptiste,3,7,WHU,1110,1160,BRE,1150,1120,1,2021
0,0,0,0,0.0,499,73,0,0,0.0,0.0,2021-10-16 16:30:00+00:00,0,6,0,0,0,0,8,0,2483,1,0,0.0,0,-306,78,384,50,True,0,3,Shandon Baptiste,3,8,CHE,1300,1290,BRE,1120,1080,1,2021
0,0,0,0,0.0,499,82,0,0,0.0,0.0,2021-10-24 13:00:00+00:00,0,9,0,0,0,0,9,0,2242,2,1,0.0,0,-256,26,282,50,True,0,3,Shandon Baptiste,3,9,LEI,1080,1160,BRE,1120,1080,1,2021
0,0,0,0,0.0,499,92,0,0,0.0,0.0,2021-10-30 14:00:00+00:00,0,5,0,0,0,0,10,0,2029,1,3,0.0,0,-219,22,241,50,False,0,3,Shandon Baptiste,3,10,BUR,1080,1060,BRE,1150,1120,1,2021
0,0,0,0,0.0,499,102,0,0,0.0,0.0,2021-11-06 15:00:00+00:00,0,15,0,0,0,0,11,0,1954,2,1,0.0,0,-81,14,95,49,True,0,3,Shandon Baptiste,3,11,NOR,1040,1030,BRE,1120,1080,1,2021
0,0,3,0,0.0,499,116,0,0,0.4,4.0,2021-11-20 15:00:00+00:00,1,14,0,0,0,0,12,0,1917,3,3,0.0,1,-46,26,72,49,False,0,3,Shandon Baptiste,3,12,NEW,1050,1040,BRE,1150,1120,1,2021
0,0,7,0,10.4,499,122,0,0,1.5,4.6,2021-11-28 14:00:00+00:00,20,8,0,0,0,0,13,0,1988,0,1,0.0,1,39,94,55,49,True,0,3,Shandon Baptiste,3,13,EVE,1090,1110,BRE,1120,1080,1,2021
0,0,3,0,1.6,499,140,1,0,0.3,1.4,2021-12-02 19:30:00+00:00,34,17,0,0,0,0,14,0,2040,0,2,0.0,1,36,69,33,49,False,0,3,Shandon Baptiste,3,14,TOT,1190,1210,BRE,1150,1120,1,2021
0,2,24,0,1.9,499,143,1,1,6.2,36.6,2021-12-05 14:00:00+00:00,68,10,0,0,0,0,15,0,2058,2,2,23.0,9,5,62,57,49,False,0,3,Shandon Baptiste,3,15,LEE,1080,1100,BRE,1150,1120,1,2021
0,0,9,0,23.1,499,152,1,0,5.1,11.0,2021-12-10 20:00:00+00:00,90,18,0,0,0,0,16,0,4723,1,2,17.0,2,2075,2380,305,49,True,0,3,Shandon Baptiste,3,16,WAT,1040,1070,BRE,1120,1080,1,2021
0,0,16,0,4.3,499,182,2,0,6.4,15.2,2021-12-26 20:00:00+00:00,90,4,0,0,0,0,19,0,5090,0,2,44.0,2,451,765,314,49,False,0,3,Shandon Baptiste,3,19,BHA,1160,1100,BRE,1150,1120,1,2021
0,0,7,0,10.2,499,192,1,0,2.7,7.4,2021-12-29 20:15:00+00:00,90,12,0,0,0,0,20,0,4754,1,0,9.0,2,240,462,222,49,True,0,3,Shandon Baptiste,3,20,MCI,1360,1360,BRE,1120,1080,1,2021
0,0,5,0,10.6,499,202,0,0,1.6,3.4,2022-01-02 14:00:00+00:00,29,2,0,0,0,0,21,0,9235,1,2,2.0,1,1607,2193,586,49,True,0,3,Shandon Baptiste,3,21,AVL,1110,1090,BRE,1120,1080,1,2021
0,0,5,0,11.2,499,176,3,0,1.8,7.2,2022-01-11 19:45:00+00:00,55,16,0,0,0,0,21,0,9235,1,4,0.0,1,1607,2193,586,49,False,0,3,Shandon Baptiste,3,21,SOU,1090,1120,BRE,1150,1120,1,2021
0,0,5,0,1.2,499,214,1,0,0.7,4.2,2022-01-16 14:00:00+00:00,67,11,0,0,0,0,22,0,5366,0,3,2.0,2,-672,283,955,49,False,0,3,Shandon Baptiste,3,22,LIV,1300,1340,BRE,1150,1120,1,2021
0,0,5,0,12.6,499,162,1,0,2.1,6.0,2022-01-19 20:00:00+00:00,26,13,0,0,0,0,22,0,5366,3,1,2.0,1,-672,283,955,49,True,0,3,Shandon Baptiste,3,22,MUN,1190,1200,BRE,1120,1080,1,2021
0,0,3,0,1.4,499,222,2,0,0.9,7.6,2022-01-22 15:00:00+00:00,52,20,0,0,0,0,23,0,4951,2,1,0.0,1,-555,40,595,49,True,0,3,Shandon Baptiste,3,23,WOL,1160,1100,BRE,1120,1080,1,2021
0,0,0,0,0.0,499,238,0,0,0.0,0.0,2022-02-09 19:45:00+00:00,0,12,0,0,0,0,24,0,4565,0,2,0.0,0,-418,43,461,49,False,0,3,Shandon Baptiste,3,24,MCI,1340,1340,BRE,1150,1120,1,2021
0,0,3,0,0.3,499,241,0,0,0.1,0.2,2022-02-12 15:00:00+00:00,4,7,0,0,0,0,25,0,4285,0,0,0.0,1,-286,31,317,49,True,0,3,Shandon Baptiste,3,25,CRY,1160,1160,BRE,1120,1080,1,2021
0,0,4,0,0.8,499,251,1,0,0.5,4.0,2022-02-19 15:00:00+00:00,22,1,0,0,0,0,26,0,3976,1,2,0.0,1,-258,40,298,49,False,0,3,Shandon Baptiste,3,26,ARS,1150,1190,BRE,1150,1120,1,2021
0,0,0,0,0.0,499,262,0,0,0.0,0.0,2022-02-26 15:00:00+00:00,0,14,0,0,0,0,27,0,3929,2,0,0.0,0,-108,48,156,49,True,0,3,Shandon Baptiste,3,27,NEW,1030,1070,BRE,1120,1080,1,2021
0,0,0,0,0.0,499,277,0,0,0.0,0.0,2022-03-05 15:00:00+00:00,0,15,0,0,0,0,28,0,3776,3,1,0.0,0,-171,31,202,49,False,0,3,Shandon Baptiste,3,28,NOR,1040,1040,BRE,1150,1120,1,2021
0,0,0,0,0.0,499,282,0,0,0.0,0.0,2022-03-12 15:00:00+00:00,0,5,0,0,0,0,29,0,3680,0,2,0.0,0,-139,32,171,49,True,0,3,Shandon Baptiste,3,29,BUR,1130,1100,BRE,1120,1080,1,2021
