assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,10,0,0,0.0,0.0,2023-08-14 19:00:00+00:00,0,20,0,0,0,0,1,0,19041,0,0,1,0.0,0,0,0,0,65,True,0,4,Anthony Martial,14,WOL,1105,1100,MUN,1130,1120,1
0,0,3,0,11.0,390,0.01,0.01,0.0,0.07,18,0,0,1.5,4.2,2023-08-19 16:30:00+00:00,5,18,0,0,0,0,2,0,20869,0,0,2,0.0,1,-3118,1578,4696,65,False,0,4,Anthony Martial,14,TOT,1110,1230,MUN,1210,1230,1
0,0,3,0,14.5,390,0.02,0.06,0.04,1.0,28,2,0,2.7,1.4,2023-08-26 14:00:00+00:00,59,16,0,0,0,0,3,0,25571,1,2,3,11.0,1,145,3185,3040,65,True,0,4,Anthony Martial,14,NFO,1125,1080,MUN,1130,1120,1
0,0,6,0,10.8,390,0.0,0.05,0.05,1.07,31,1,0,3.2,4.4,2023-09-03 15:30:00+00:00,66,1,0,0,0,0,4,0,27354,1,1,3,17.0,2,-1438,1818,3256,65,False,0,4,Anthony Martial,14,ARS,1370,1330,MUN,1210,1230,1
0,0,6,0,1.0,390,0.0,0.0,0.0,0.99,45,1,0,0.8,3.0,2023-09-16 14:00:00+00:00,26,5,0,0,0,0,5,0,30651,0,3,1,4.0,1,-618,2765,3383,65,True,0,4,Anthony Martial,14,BHA,1180,1240,MUN,1130,1120,1
0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,54,0,0,0.0,0.0,2023-09-23 19:00:00+00:00,0,6,0,0,0,0,6,0,30373,0,1,0,0.0,0,-1409,1167,2576,65,False,0,4,Anthony Martial,14,BUR,1050,1040,MUN,1210,1230,1
0,0,5,0,22.2,390,0.06,0.06,0.0,0.27,65,0,0,2.9,5.0,2023-09-30 14:00:00+00:00,13,8,0,0,0,0,7,0,31848,0,1,0,2.0,1,140,2567,2427,65,True,0,4,Anthony Martial,14,CRY,1120,1085,MUN,1130,1120,1
0,0,1,0,1.6,390,0.0,0.16,0.16,0.25,78,0,0,2.4,3.6,2023-10-07 14:00:00+00:00,19,4,0,0,0,0,8,0,31980,0,1,2,19.0,1,-975,1338,2313,65,True,0,4,Anthony Martial,14,BRE,1055,1150,MUN,1130,1120,1
0,0,-1,0,1.7,390,0.0,0.0,0.0,0.05,89,0,0,0.5,1.0,2023-10-21 19:00:00+00:00,27,17,0,0,0,0,9,0,33541,0,2,1,2.0,1,70,1974,1904,65,False,0,4,Anthony Martial,14,SHU,1045,1020,MUN,1210,1230,1
0,0,3,0,0.0,390,0.0,0.0,0.0,0.11,98,0,0,0.0,0.0,2023-10-29 15:30:00+00:00,4,13,0,0,0,0,10,0,33554,0,3,0,0.0,1,-772,1004,1776,65,True,0,4,Anthony Martial,14,MCI,1360,1370,MUN,1130,1120,1
0,0,1,0,0.3,390,0.0,0.16,0.16,0.11,104,0,0,0.5,0.0,2023-11-04 12:30:00+00:00,11,10,0,0,0,0,11,0,33642,0,1,0,8.0,1,-704,1027,1731,64,False,0,4,Anthony Martial,14,FUL,1050,1060,MUN,1210,1230,1
0,0,3,0,0.3,390,0.0,0.0,0.0,0.02,118,0,0,0.0,0.0,2023-11-11 15:00:00+00:00,11,12,0,0,0,0,12,0,34506,0,0,1,0.0,1,49,1458,1409,64,True,0,4,Anthony Martial,14,LUT,1060,1120,MUN,1130,1120,1
1,2,36,1,4.4,390,0.02,0.81,0.79,1.65,123,0,1,6.2,36.2,2023-11-26 16:30:00+00:00,83,9,0,0,0,0,13,0,38388,1,3,0,21.0,11,2380,4188,1808,64,False,0,4,Anthony Martial,14,EVE,1125,1065,MUN,1210,1230,1
0,0,6,0,1.1,390,0.01,0.01,0.0,2.33,138,1,0,0.4,3.2,2023-12-02 20:00:00+00:00,60,15,0,0,0,0,14,0,42463,1,0,1,0.0,2,3388,5668,2280,64,False,0,4,Anthony Martial,14,NEW,1050,1160,MUN,1210,1230,1
0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,150,0,0,0.0,0.0,2023-12-06 20:15:00+00:00,0,7,0,0,0,0,15,0,41732,0,1,2,0.0,0,-1020,1441,2461,64,True,0,4,Anthony Martial,14,CHE,1150,1230,MUN,1130,1120,1
0,0,1,0,16.1,390,0.02,0.06,0.04,0.62,157,1,0,3.4,5.2,2023-12-09 15:00:00+00:00,55,3,0,0,0,0,16,0,41090,1,3,0,13.0,1,-1203,1576,2779,64,True,0,4,Anthony Martial,14,BOU,1130,1075,MUN,1130,1120,1
0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,166,0,0,0.0,0.0,2023-12-17 16:30:00+00:00,0,11,0,0,0,0,17,0,38859,0,0,0,0.0,0,-2716,650,3366,64,False,0,4,Anthony Martial,14,LIV,1210,1270,MUN,1210,1230,1
0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,179,0,0,0.0,0.0,2023-12-23 12:30:00+00:00,0,19,0,0,0,0,18,0,36899,0,0,2,0.0,0,-2082,245,2327,64,False,0,4,Anthony Martial,14,WHU,1055,1150,MUN,1210,1230,1
0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,188,0,0,0.0,0.0,2023-12-26 20:00:00+00:00,0,2,0,0,0,0,19,0,35904,0,2,3,0.0,0,-1105,87,1192,64,True,0,4,Anthony Martial,14,AVL,1220,1350,MUN,1130,1120,1
0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,197,0,0,0.0,0.0,2023-12-30 17:30:00+00:00,0,16,0,0,0,0,20,0,34911,0,1,2,0.0,0,-1047,62,1109,64,False,0,4,Anthony Martial,14,NFO,1050,1080,MUN,1210,1230,1
0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,208,0,0,0.0,0.0,2024-01-14 16:30:00+00:00,0,18,0,0,0,0,21,0,33863,0,2,2,0.0,0,-1173,127,1300,64,True,0,4,Anthony Martial,14,TOT,1150,1310,MUN,1130,1120,1
0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,218,0,0,0.0,0.0,2024-02-01 20:15:00+00:00,0,20,0,0,0,0,22,0,33207,0,4,3,0.0,0,-776,87,863,64,False,0,4,Anthony Martial,14,WOL,1085,1115,MUN,1210,1230,1
0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,228,0,0,0.0,0.0,2024-02-04 14:00:00+00:00,0,19,0,0,0,0,23,0,32970,0,0,3,0.0,0,-277,46,323,64,True,0,4,Anthony Martial,14,WHU,1140,1150,MUN,1130,1120,1
0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,231,0,0,0.0,0.0,2024-02-11 16:30:00+00:00,0,2,0,0,0,0,24,0,32559,0,2,1,0.0,0,-428,70,498,64,False,0,4,Anthony Martial,14,AVL,1140,1180,MUN,1210,1230,1
0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,245,0,0,0.0,0.0,2024-02-18 16:30:00+00:00,0,12,0,0,0,0,25,0,32190,0,2,1,0.0,0,-387,79,466,64,False,0,4,Anthony Martial,14,LUT,1020,1090,MUN,1210,1230,1
0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,258,0,0,0.0,0.0,2024-02-24 15:00:00+00:00,0,10,0,0,0,0,26,0,31953,0,2,1,0.0,0,-281,79,360,64,True,0,4,Anthony Martial,14,FUL,1180,1170,MUN,1130,1120,1
0,0,0,0,0.0,390,0.0,0.0,0.0,0.0,266,0,0,0.0,0.0,2024-03-03 15:30:00+00:00,0,13,0,0,0,0,27,0,31791,0,1,3,0.0,0,-199,55,254,64,False,0,4,Anthony Martial,14,MCI,1350,1360,MUN,1210,1230,1
