assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order
0,0,15,0,35.9,172,0.5029239058494568,0.45,0.0285643395036458,1.23,9,1,0,5.0,11.4,2023-08-13,75,12,0,0,0,0,1,0,1339493,1,1,1,3.0,2,0,0,0,55,True,0,1,2,0,0.0285643395036458,2,Reece James,6,LIV,1350,1390,CHE,1080,1170,2023,0.0285643395036458,
0,0,0,0,0.0,172,0.0,0.0,0.0,0.0,19,0,0,0.0,0.0,2023-08-20,0,19,0,0,0,0,2,0,1280455,0,1,3,0.0,0,-227203,189714,416917,55,False,0,0,0,0,0.0,2,Reece James,6,WHU,1055,1150,CHE,1150,1230,2023,0.0,
0,0,0,0,0.0,172,0.0,0.0,0.0,0.0,26,0,0,0.0,0.0,2023-08-25,0,22,0,0,0,0,3,0,635497,0,0,3,0.0,0,-641835,1473,643308,54,True,0,0,0,0,0.0,2,Reece James,6,LUT,1060,1120,CHE,1080,1170,2023,0.0,
0,0,0,0,0.0,172,0.0,0.0,0.0,0.0,35,0,0,0.0,0.0,2023-09-02,0,16,0,0,0,0,4,0,475713,0,1,0,0.0,0,-174424,1271,175695,54,True,0,0,0,0,0.0,2,Reece James,6,NFO,1125,1080,CHE,1080,1170,2023,0.0,
0,0,0,0,0.0,172,0.0,0.0,0.0,0.0,42,0,0,0.0,0.0,2023-09-17,0,3,0,0,0,0,5,0,404769,0,0,0,0.0,0,-76148,3641,79789,53,False,0,0,0,0,0.0,2,Reece James,6,BOU,1055,1145,CHE,1150,1230,2023,0.0,
0,0,0,0,0.0,172,0.0,0.0,0.0,0.0,55,0,0,0.0,0.0,2023-09-24,0,2,0,0,0,0,6,0,369132,0,1,0,0.0,0,-37554,573,38127,53,True,0,0,0,0,0.0,2,Reece James,6,AVL,1220,1350,CHE,1080,1170,2023,0.0,
0,0,0,0,0.0,172,0.0,0.0,0.0,0.0,64,0,0,0.0,0.0,2023-10-02,0,9,0,0,0,0,7,0,338943,0,2,0,0.0,0,-30037,696,30733,53,False,0,0,0,0,0.0,2,Reece James,6,FUL,1050,1060,CHE,1150,1230,2023,0.0,
0,0,0,0,0.0,172,0.0,0.0,0.0,0.0,73,0,0,0.0,0.0,2023-10-07,0,21,0,0,0,0,8,0,322531,0,4,1,0.0,0,-17356,1984,19340,53,False,0,0,0,0,0.0,2,Reece James,6,BUR,1050,1040,CHE,1150,1230,2023,0.0,
0,0,3,0,0.2,172,0.0,0.0,0.0,0.39,84,1,0,0.2,1.4,2023-10-21,6,1,0,0,0,0,9,0,339162,0,2,2,0.0,1,11935,20389,8454,53,True,0,0,0,0,0.0,2,Reece James,6,ARS,1370,1360,CHE,1080,1170,2023,0.0,
0,0,7,0,17.2,172,0.1140144243836402,0.38,0.0487820692360401,1.64,95,1,0,3.8,7.4,2023-10-28,23,4,0,0,0,0,10,0,354403,0,2,0,13.0,1,13028,20961,7933,53,True,0,1,1,0,0.0487820692360401,2,Reece James,6,BRE,1055,1150,CHE,1080,1170,2023,0.0487820692360401,
0,0,20,0,25.8,172,0.4014103710651397,0.07,0.03583425283432,0.23,110,1,0,6.4,20.6,2023-11-06,76,18,0,0,0,0,11,0,359241,1,4,1,18.0,2,3200,13850,10650,53,False,0,1,2,0,0.03583425283432,2,Reece James,6,TOT,1110,1230,CHE,1150,1230,2023,0.03583425283432,
1,0,26,0,21.6,172,0.948011040687561,0.13,0.1103468984365463,2.77,115,3,0,7.5,37.2,2023-11-12,63,13,0,0,0,0,12,0,389671,1,4,4,16.0,4,26024,32791,6767,53,True,0,2,2,0,0.1103468984365463,2,Reece James,6,MCI,1360,1370,CHE,1080,1170,2023,0.1103468984365463,
0,0,7,0,12.9,172,0.0759514421224594,0.11,0.0697181969881057,2.63,127,4,0,2.7,10.8,2023-11-25,72,15,0,0,0,1,13,0,519339,1,1,4,3.0,-3,115507,123178,7671,54,False,0,1,1,0,0.0697181969881057,2,Reece James,6,NEW,1050,1160,CHE,1150,1230,2023,0.0697181969881057,
0,0,0,0,0.0,172,0.0,0.0,0.0,0.0,135,0,0,0.0,0.0,2023-12-03,0,5,0,0,0,0,14,0,436979,0,2,3,0.0,0,-72920,3528,76448,54,True,0,0,0,0,0.0,2,Reece James,6,BHA,1180,1240,CHE,1080,1170,2023,0.0,
0,0,13,0,43.1,172,0.1533613055944442,0.17,0.0457499586045742,1.24,150,1,0,7.4,24.6,2023-12-06,45,14,0,0,0,0,15,0,449379,0,1,2,6.0,1,9241,19593,10352,54,False,0,1,2,0,0.0457499586045742,2,Reece James,6,MUN,1130,1120,CHE,1150,1230,2023,0.0457499586045742,
0,0,4,0,0.2,172,0.0,0.0,0.0,0.07,154,0,0,0.2,1.8,2023-12-10,26,8,0,0,0,0,16,0,507994,1,0,2,0.0,1,55130,63183,8053,54,False,0,0,0,0,0.0,2,Reece James,6,EVE,1125,1065,CHE,1150,1230,2023,0.0,
0,0,0,0,0.0,172,0.0,0.0,0.0,0.0,165,0,0,0.0,0.0,2023-12-16,0,23,0,0,0,0,17,0,412377,0,0,2,0.0,0,-91503,9754,101257,54,True,0,0,0,0,0.0,2,Reece James,6,SHU,1020,1060,CHE,1080,1170,2023,0.0,
0,0,0,0,0.0,172,0.0,0.0,0.0,0.0,180,0,0,0.0,0.0,2023-12-24,0,20,0,0,0,0,18,0,363223,0,1,2,0.0,0,-51536,113,51649,54,False,0,0,0,0,0.0,2,Reece James,6,WOL,1085,1115,CHE,1150,1230,2023,0.0,
0,0,0,0,0.0,172,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,2023-12-27,0,7,0,0,0,0,19,0,345170,0,1,2,0.0,0,-20212,85,20297,53,True,0,0,0,0,0.0,2,Reece James,6,CRY,1120,1085,CHE,1080,1170,2023,0.0,
0,0,0,0,0.0,172,0.0,0.0,0.0,0.0,195,0,0,0.0,0.0,2023-12-30,0,22,0,0,0,0,20,0,330687,0,3,2,0.0,0,-14774,125,14899,53,False,0,0,0,0,0.0,2,Reece James,6,LUT,1020,1090,CHE,1150,1230,2023,0.0,
0,0,0,0,0.0,172,0.0,0.0,0.0,0.0,206,0,0,0.0,0.0,2024-01-13,0,9,0,0,0,0,21,0,316427,0,0,1,0.0,0,-14409,361,14770,53,True,0,0,0,0,0.0,2,Reece James,6,FUL,1180,1170,CHE,1080,1170,2023,0.0,
0,0,0,0,0.0,172,0.0,0.0,0.0,0.0,219,0,0,0.0,0.0,2024-01-31,0,12,0,0,0,0,22,0,310340,0,1,4,0.0,0,-6738,178,6916,53,False,0,0,0,0,0.0,2,Reece James,6,LIV,1210,1270,CHE,1150,1230,2023,0.0,
0,0,0,0,0.0,172,0.0,0.0,0.0,0.0,226,0,0,0.0,0.0,2024-02-04,0,20,0,0,0,0,23,0,308078,0,4,2,0.0,0,-2463,70,2533,53,True,0,0,0,0,0.0,2,Reece James,6,WOL,1105,1100,CHE,1080,1170,2023,0.0,
0,0,0,0,0.0,172,0.0,0.0,0.0,0.0,232,0,0,0.0,0.0,2024-02-12,0,7,0,0,0,0,24,0,304339,0,3,1,0.0,0,-3765,107,3872,53,False,0,0,0,0,0.0,2,Reece James,6,CRY,1080,1060,CHE,1150,1230,2023,0.0,
0,0,0,0,0.0,172,0.0,0.0,0.0,0.0,246,0,0,0.0,0.0,2024-02-17,0,13,0,0,0,0,25,0,300556,0,1,1,0.0,0,-3780,105,3885,53,False,0,0,0,0,0.0,2,Reece James,6,MCI,1350,1360,CHE,1150,1230,2023,0.0,
0,0,0,0,0.0,172,0.0,0.0,0.0,0.0,261,0,0,0.0,0.0,2024-03-02,0,4,0,0,0,0,27,0,295982,0,2,2,0.0,0,-1921,112,2033,53,False,0,0,0,0,0.0,2,Reece James,6,BRE,1110,1090,CHE,1150,1230,2023,0.0,
0,0,0,0,0.0,172,0.0,0.0,0.0,0.0,275,0,0,0.0,0.0,2024-03-11,0,15,0,0,0,0,28,0,294332,0,2,3,0.0,0,-1737,62,1799,53,True,0,0,0,0,0.0,2,Reece James,6,NEW,1210,1355,CHE,1080,1170,2023,0.0,
0,0,0,0,0.0,172,0.0,0.0,0.0,0.0,294,0,0,0.0,0.0,2024-03-30,0,21,0,0,0,0,30,0,292300,0,2,2,0.0,0,-1051,115,1166,53,True,0,0,0,0,0.0,2,Reece James,6,BUR,1050,1050,CHE,1080,1170,2023,0.0,
0,0,0,0,0.0,172,0.0,0.0,0.0,0.0,307,0,0,0.0,0.0,2024-04-04,0,14,0,0,0,0,31,0,291779,0,3,4,0.0,0,-584,49,633,53,True,0,0,0,0,0.0,2,Reece James,6,MUN,1210,1230,CHE,1080,1170,2023,0.0,
