assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
1,0,18,1,15.8,474,8,0,0,4.0,19.8,2020-09-14 17:00:00+00:00,67,15,0,0,0,0,1,0,13748,2,0,4.0,6,0,0,0,55,False,0,3,Pedro Lomba Neto,20,1,SHU,1020,1000,WOL,1130,1120,0,2020
0,0,4,0,23.9,474,18,2,0,5.0,8.0,2020-09-21 19:15:00+00:00,77,12,0,0,0,0,2,0,32122,3,1,18.0,2,9371,15911,6540,55,True,0,3,Pedro Lomba Neto,20,2,MCI,1320,1350,WOL,1120,1040,0,2020
0,0,12,0,43.5,474,28,4,0,6.0,8.4,2020-09-27 18:00:00+00:00,90,19,0,0,0,0,3,0,44254,0,4,8.0,2,8598,19559,10961,55,False,0,3,Pedro Lomba Neto,20,3,WHU,1140,1260,WOL,1130,1120,0,2020
0,0,25,1,35.3,474,38,0,1,11.2,40.4,2020-10-04 13:00:00+00:00,81,8,0,0,0,0,4,0,78653,0,1,36.0,8,29540,40987,11447,55,True,0,3,Pedro Lomba Neto,20,4,FUL,1110,1060,WOL,1120,1040,0,2020
0,0,5,1,12.3,474,42,0,0,4.6,9.6,2020-10-19 19:00:00+00:00,88,10,0,0,0,0,5,0,95820,1,0,24.0,3,14275,31935,17660,55,False,0,3,Pedro Lomba Neto,20,5,LEE,1060,1210,WOL,1130,1120,0,2020
0,0,8,0,28.3,474,58,1,0,7.4,8.4,2020-10-25 16:30:00+00:00,90,14,0,0,0,0,6,0,105534,1,1,37.0,2,7834,19247,11413,55,True,0,3,Pedro Lomba Neto,20,6,NEW,1060,1110,WOL,1120,1040,0,2020
1,1,32,1,61.5,474,68,0,0,11.1,43.6,2020-10-30 20:00:00+00:00,75,6,0,0,0,0,7,0,114385,0,2,6.0,7,6747,19036,12289,55,True,0,3,Pedro Lomba Neto,20,7,CRY,1120,1020,WOL,1120,1040,0,2020
0,0,9,0,22.1,474,74,1,0,6.5,15.8,2020-11-08 14:00:00+00:00,78,9,0,0,0,0,8,0,135506,0,1,27.0,2,19074,31888,12814,55,False,0,3,Pedro Lomba Neto,20,8,LEI,1190,1150,WOL,1130,1120,0,2020
0,0,20,0,1.2,474,88,0,1,9.4,36.4,2020-11-23 20:00:00+00:00,20,16,0,0,0,0,9,0,138388,1,1,56.0,6,1568,19697,18129,55,True,0,3,Pedro Lomba Neto,20,9,SOU,1110,1160,WOL,1120,1040,0,2020
1,3,41,0,38.2,474,89,1,1,11.4,45.4,2020-11-29 19:15:00+00:00,90,1,0,0,0,0,10,0,161734,2,1,30.0,13,20035,32663,12628,55,False,0,3,Pedro Lomba Neto,20,10,ARS,1130,1220,WOL,1130,1120,0,2020
0,0,11,0,33.2,474,103,4,0,5.1,12.2,2020-12-06 19:15:00+00:00,78,11,0,0,0,0,11,0,306608,0,4,6.0,2,130071,144362,14291,56,False,0,3,Pedro Lomba Neto,20,11,LIV,1190,1300,WOL,1130,1120,0,2020
0,0,16,0,37.0,474,118,1,0,6.4,11.8,2020-12-12 12:30:00+00:00,90,2,0,0,0,0,12,0,457928,1,0,15.0,2,147719,170292,22573,57,True,0,3,Pedro Lomba Neto,20,12,AVL,1140,1100,WOL,1120,1040,0,2020
0,2,30,0,35.3,474,126,1,1,10.4,37.2,2020-12-15 18:00:00+00:00,90,5,0,0,0,0,13,0,480124,1,2,31.0,9,26481,71070,44589,57,True,0,3,Pedro Lomba Neto,20,13,CHE,1300,1310,WOL,1120,1040,0,2020
0,0,9,0,9.6,474,130,2,0,4.7,6.2,2020-12-21 17:30:00+00:00,90,4,0,0,0,0,14,0,911750,1,2,31.0,2,414077,426333,12256,58,False,0,3,Pedro Lomba Neto,20,14,BUR,1040,1040,WOL,1130,1120,0,2020
1,1,22,0,48.7,474,148,1,0,10.1,28.4,2020-12-27 19:15:00+00:00,90,17,0,0,0,0,15,0,958980,1,1,24.0,6,47502,138997,91495,59,True,0,3,Pedro Lomba Neto,20,15,TOT,1170,1290,WOL,1120,1040,0,2020
0,0,11,1,20.1,474,154,0,0,6.7,5.4,2020-12-29 20:00:00+00:00,67,13,0,0,0,0,16,0,1033047,0,1,41.0,3,65920,112830,46910,59,False,0,3,Pedro Lomba Neto,20,16,MUN,1250,1240,WOL,1130,1120,0,2020
1,0,20,0,8.1,474,159,3,0,3.9,8.2,2021-01-02 17:30:00+00:00,90,3,0,0,0,0,17,0,1204316,3,3,23.0,5,161641,227847,66206,60,False,0,3,Pedro Lomba Neto,20,17,BHA,1150,1100,WOL,1130,1120,0,2020
0,0,21,0,61.3,474,176,2,0,11.2,18.8,2021-01-12 20:15:00+00:00,90,7,0,0,0,0,18,0,1454295,2,1,32.0,2,91910,218244,126334,60,True,0,3,Pedro Lomba Neto,20,18,EVE,1100,1140,WOL,1120,1040,0,2020
0,0,19,0,82.5,474,188,3,0,11.8,19.8,2021-01-16 12:30:00+00:00,90,18,0,0,0,0,19,0,935298,3,2,16.0,2,-305153,36345,341498,60,True,0,3,Pedro Lomba Neto,20,19,WBA,1000,1040,WOL,1120,1040,0,2020
