assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,21,1,0.3,328,6,0,0,2.2,21.8,2020-09-12 19:00:00+00:00,90,19,0,0,0,0,1,0,219489,2,0,0.0,6,0,0,0,45,False,0,2,Jamaal Lascelles,14,WHU,1140,1260,NEW,1060,1110,0,2020
0,0,6,0,0.7,328,16,3,0,1.3,8.0,2020-09-20 13:00:00+00:00,90,3,0,0,0,0,2,0,265866,3,0,4.0,0,19303,40930,21627,45,True,1,2,Jamaal Lascelles,14,BHA,1190,1130,NEW,1050,1030,0,2020
0,0,13,0,0.5,328,26,1,0,1.6,15.8,2020-09-27 13:00:00+00:00,90,17,0,0,0,0,3,0,231900,1,1,0.0,2,-33644,13383,47027,45,False,0,2,Jamaal Lascelles,14,TOT,1130,1250,NEW,1060,1110,0,2020
0,0,0,0,0.0,328,36,0,0,0.0,0.0,2020-10-03 19:00:00+00:00,0,4,0,0,0,0,4,0,211899,1,3,0.0,0,-23380,7636,31016,45,True,0,2,Jamaal Lascelles,14,BUR,1090,1080,NEW,1050,1030,0,2020
0,0,15,0,0.1,328,45,4,0,2.6,25.8,2020-10-17 19:00:00+00:00,90,13,0,0,0,0,5,0,167928,4,1,0.0,0,-42925,934,43859,45,True,0,2,Jamaal Lascelles,14,MUN,1280,1310,NEW,1050,1030,0,2020
0,0,12,0,0.3,328,58,1,0,1.6,15.6,2020-10-25 16:30:00+00:00,87,20,0,0,0,0,6,0,159220,1,1,0.0,2,-11979,3817,15796,44,False,0,2,Jamaal Lascelles,14,WOL,1120,1040,NEW,1060,1110,0,2020
0,0,15,0,0.0,328,65,1,0,3.2,13.8,2020-11-01 14:00:00+00:00,90,7,0,0,0,0,7,0,149306,1,2,18.0,2,-10660,2334,12994,44,True,0,2,Jamaal Lascelles,14,EVE,1100,1140,NEW,1050,1030,0,2020
0,0,14,0,0.2,328,76,2,0,2.1,16.4,2020-11-06 20:00:00+00:00,90,16,0,0,0,0,8,0,142965,0,2,4.0,1,-6813,2677,9490,44,False,0,2,Jamaal Lascelles,14,SOU,1030,1110,NEW,1060,1110,0,2020
0,0,6,0,0.1,328,85,1,0,0.9,9.0,2020-11-21 12:30:00+00:00,45,5,0,0,0,0,9,0,133568,2,0,0.0,1,-9134,2248,11382,44,True,0,2,Jamaal Lascelles,14,CHE,1300,1310,NEW,1050,1030,0,2020
0,0,0,0,0.0,328,92,0,0,0.0,0.0,2020-11-27 20:00:00+00:00,0,6,0,0,0,0,10,0,121597,2,0,0.0,0,-12205,257,12462,44,False,0,2,Jamaal Lascelles,14,CRY,1030,1010,NEW,1060,1110,0,2020
