assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,7,0,27.0,1052,0.27,0.35,0.08,1.37,3,1,0,6.0,9.2,2023-08-12T14:00:00Z,90,3,0,0,0,0,1,0,75884,1,1,1,24.0,2,0,0,0,60,False,0,3,Saïd Benrahma,19,BOU,1055,1145,WHU,1140,1150,2023,,1.4834,8.0,1.4834,1.51025,9.0,1.51025
0,0,2,0,4.8,1052,0.03,0.1,0.07,2.26,19,1,0,1.1,0.6,2023-08-20T15:30:00Z,68,6,0,0,0,0,2,0,77420,1,1,3,6.0,2,-8815,4162,12977,60,True,0,3,Saïd Benrahma,19,CHE,1150,1230,WHU,1055,1150,2023,,1.71234,3.0,0.951168,1.60916,9.0,0.847993
1,0,21,0,44.9,1052,0.22,0.22,0.0,0.96,24,1,0,9.1,30.4,2023-08-26T16:30:00Z,51,5,0,0,0,0,3,0,70373,0,3,1,16.0,4,-10178,4184,14362,59,False,0,3,Saïd Benrahma,19,BHA,1070,1135,WHU,1140,1150,2023,,2.9527,7.0,2.9527,1.3743,23.0,1.3743
0,0,3,1,7.6,1052,0.02,0.25,0.23,1.16,38,0,0,4.2,0.2,2023-09-01T19:00:00Z,70,22,0,0,0,0,4,0,72328,1,2,1,34.0,3,-1149,7225,8374,59,False,0,3,Saïd Benrahma,19,LUT,1020,1090,WHU,1140,1150,2023,,1.22528,6.0,1.22528,2.02244,8.0,2.02244
0,0,3,0,0.3,1052,0.0,0.0,0.0,0.79,49,2,0,0.3,2.2,2023-09-16T14:00:00Z,22,13,0,0,0,0,5,0,63828,0,3,1,0.0,1,-10115,1971,12086,59,True,0,3,Saïd Benrahma,19,MCI,1360,1370,WHU,1055,1150,2023,,0.895632,1.0,0.895632,4.15046,16.0,4.15046
0,0,0,0,0.0,1052,0.0,0.0,0.0,0.0,57,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,12,0,0,0,0,6,0,59414,0,1,3,0.0,0,-5373,1500,6873,58,False,0,3,Saïd Benrahma,19,LIV,1210,1270,WHU,1140,1150,2023,,1.53878,1.0,1.53878,4.14262,14.0,3.38145
0,0,3,0,11.0,1052,0.07,0.17,0.1,0.32,69,0,0,4.3,5.4,2023-09-30T14:00:00Z,18,23,0,0,0,0,7,0,57389,0,0,2,27.0,1,-2803,3284,6087,58,True,0,3,Saïd Benrahma,19,SHU,1020,1060,WHU,1055,1150,2023,,3.19753,16.0,3.19753,0.911997,5.0,0.911997
0,0,3,0,2.3,1052,0.01,0.01,0.0,0.0,79,0,0,0.4,0.0,2023-10-08T13:00:00Z,15,15,0,0,0,0,8,0,54115,0,2,2,2.0,1,-3698,1553,5251,58,True,0,3,Saïd Benrahma,19,NEW,1210,1355,WHU,1055,1150,2023,,0.931345,2.0,0.931345,1.97865,6.0,1.97865
0,0,0,0,0.0,1052,0.0,0.0,0.0,0.0,81,0,0,0.0,0.0,2023-10-22T15:30:00Z,0,2,0,0,0,0,9,0,52043,0,1,4,0.0,0,-2716,1208,3924,57,False,0,3,Saïd Benrahma,19,AVL,1140,1180,WHU,1140,1150,2023,,0.659622,4.0,0.659622,2.34143,9.0,1.58026
0,0,-1,0,23.8,1052,0.03,0.06,0.03,0.29,99,0,0,5.4,7.0,2023-10-29T13:00:00Z,33,8,0,0,0,0,10,0,49398,0,1,0,23.0,0,-2912,733,3645,57,True,1,3,Saïd Benrahma,19,EVE,1125,1080,WHU,1055,1150,2023,,0.618578,5.0,0.618578,0.733813,3.0,0.733813
