assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,4,0,25.2,391,8,2,0,3.7,8.0,2021-08-14 14:00:00+00:00,90,2,0,0,0,0,1,0,4107,2,3,4.0,1,0,0,0,55,True,1,3,Ken Sema,18,1,AVL,1110,1090,WAT,1090,1120,1,2021
0,0,3,0,12.4,391,12,2,0,3.4,1.8,2021-08-21 16:30:00+00:00,77,4,0,0,0,0,2,0,4302,0,2,20.0,2,-510,237,747,55,False,0,3,Ken Sema,18,2,BHA,1160,1100,WAT,1040,1070,1,2021
0,0,0,0,0.0,391,27,0,0,0.0,0.0,2021-08-29 13:00:00+00:00,0,17,0,0,0,0,3,0,3950,0,1,0.0,0,-599,127,726,54,False,0,3,Ken Sema,18,3,TOT,1190,1210,WAT,1040,1070,1,2021
0,0,5,0,1.1,391,40,1,0,0.4,3.0,2021-09-11 14:00:00+00:00,13,20,0,0,0,0,4,0,3504,2,0,0.0,1,-626,195,821,54,True,0,3,Ken Sema,18,4,WOL,1160,1100,WAT,1090,1120,1,2021
0,0,3,0,0.8,391,47,0,0,0.4,1.2,2021-09-18 14:00:00+00:00,17,15,0,0,0,0,5,0,3236,3,1,2.0,1,-383,82,465,54,False,0,3,Ken Sema,18,5,NOR,1040,1040,WAT,1040,1070,1,2021
0,0,0,0,0.0,391,60,0,0,0.0,0.0,2021-09-25 14:00:00+00:00,0,14,0,0,0,0,6,0,3090,1,1,0.0,0,-245,133,378,53,True,0,3,Ken Sema,18,6,NEW,1030,1070,WAT,1090,1120,1,2021
0,0,2,0,0.8,391,65,0,0,0.4,3.4,2021-10-02 14:00:00+00:00,45,10,0,0,0,0,7,0,2947,0,1,0.0,1,-183,78,261,53,False,0,3,Ken Sema,18,7,LEE,1080,1100,WAT,1040,1070,1,2021
0,0,0,0,0.0,391,80,0,0,0.0,0.0,2021-10-16 11:30:00+00:00,0,11,0,0,0,0,8,0,2853,5,0,0.0,0,-165,100,265,53,True,0,3,Ken Sema,18,8,LIV,1350,1350,WAT,1090,1120,1,2021
0,0,0,0,0.0,391,86,0,0,0.0,0.0,2021-10-23 14:00:00+00:00,0,8,0,0,0,0,9,0,2776,5,2,0.0,0,-106,49,155,53,False,0,3,Ken Sema,18,9,EVE,1130,1110,WAT,1040,1070,1,2021
0,0,-1,0,4.0,391,99,0,0,0.7,2.6,2021-10-30 14:00:00+00:00,45,16,0,0,0,0,10,0,2751,1,0,0.0,1,-93,78,171,52,True,0,3,Ken Sema,18,10,SOU,1140,1090,WAT,1090,1120,1,2021
0,0,0,0,0.0,391,101,0,0,0.0,0.0,2021-11-07 14:00:00+00:00,0,1,0,0,0,0,11,0,2686,0,1,0.0,0,-97,49,146,52,False,0,3,Ken Sema,18,11,ARS,1150,1190,WAT,1040,1070,1,2021
0,0,0,0,0.0,391,119,0,0,0.0,0.0,2021-11-20 15:00:00+00:00,0,13,0,0,0,0,12,0,2467,1,4,0.0,0,-217,9,226,52,True,0,3,Ken Sema,18,12,MUN,1190,1200,WAT,1090,1120,1,2021
0,0,0,0,0.0,391,127,0,0,0.0,0.0,2021-11-28 14:00:00+00:00,0,9,0,0,0,0,13,0,2372,2,4,0.0,0,-106,12,118,52,False,0,3,Ken Sema,18,13,LEI,1100,1150,WAT,1040,1070,1,2021
0,0,0,0,0.0,391,135,0,0,0.0,0.0,2021-12-01 19:30:00+00:00,0,6,0,0,0,0,14,0,2332,2,1,0.0,0,-44,28,72,52,True,0,3,Ken Sema,18,14,CHE,1300,1290,WAT,1090,1120,1,2021
