assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,202,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,2024-08-18T13:00:00Z,0,False,4,0,0,0,0,1,0,8984,0,1,2,0.0,0,0,0,0,45,False,0,2,Rob Holding,7,BRE,1080,1100,CRY,1100,1090,2024,,1.14757,4.0,1.14757,1.38064,1.0,1.38064
0,0,0,0,0.0,202,0.0,0.0,0.0,0.0,14,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,False,19,0,0,0,0,2,0,9987,0,2,0,0.0,0,-1092,241,1333,45,True,0,2,Rob Holding,7,WHU,1070,1130,CRY,1100,1090,2024,,1.3761,6.0,1.3761,1.53421,5.0,1.53421
0,0,0,0,0.0,202,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,2024-09-01T12:30:00Z,0,False,6,0,0,0,0,3,0,9586,0,1,1,0.0,0,-1089,244,1333,44,False,0,2,Rob Holding,7,CHE,1130,1320,CRY,1100,1090,2024,,0.459708,6.0,0.459708,2.97743,4.0,2.97743
0,0,0,0,0.0,202,0.0,0.0,0.0,0.0,34,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,False,11,0,0,0,0,4,0,9520,0,2,2,0.0,0,-469,482,951,44,True,0,2,Rob Holding,7,LEI,1120,1080,CRY,1100,1090,2024,,2.88716,15.0,2.12599,1.65187,7.0,1.65187
0,0,0,0,0.0,202,0.0,0.0,0.0,0.0,43,0,0,0.0,0.0,2024-09-21T16:30:00Z,0,False,14,0,0,0,0,5,0,9351,0,0,0,0.0,0,-342,167,509,44,True,0,2,Rob Holding,7,MUN,1140,1170,CRY,1100,1090,2024,,1.66928,5.0,1.66928,2.35056,12.0,2.35056
0,0,0,0,0.0,202,0.0,0.0,0.0,0.0,55,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,False,8,0,0,0,0,6,0,9137,0,1,2,0.0,0,-364,187,551,44,False,0,2,Rob Holding,7,EVE,1080,1080,CRY,1100,1090,2024,,1.12358,8.0,1.12358,1.10959,6.0,1.10959
0,0,0,0,0.0,202,0.0,0.0,0.0,0.0,66,0,0,0.0,0.0,2024-10-05T11:30:00Z,0,False,12,0,0,0,0,7,0,8881,0,1,0,0.0,0,-368,139,507,44,True,0,2,Rob Holding,7,LIV,1370,1360,CRY,1100,1090,2024,,0.609481,3.0,0.609481,2.07332,11.0,2.07332
0,0,0,0,0.0,202,0.0,0.0,0.0,0.0,77,0,0,0.0,0.0,2024-10-21T19:00:00Z,0,False,16,0,0,0,0,8,0,8773,0,0,1,0.0,0,-228,145,373,43,False,0,2,Rob Holding,7,NFO,1140,1120,CRY,1100,1090,2024,,0.835001,5.0,0.835001,1.88573,9.0,1.88573
0,0,0,0,0.0,202,0.0,0.0,0.0,0.0,86,0,0,0.0,0.0,2024-10-27T14:00:00Z,0,False,18,0,0,0,0,9,0,8659,0,0,1,0.0,0,-163,79,242,43,True,0,2,Rob Holding,7,TOT,1170,1350,CRY,1100,1090,2024,,0.978611,7.0,0.978611,1.0192,7.0,1.0192
0,0,0,0,0.0,202,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,2024-11-02T17:30:00Z,0,False,20,0,0,0,0,10,0,8599,0,2,2,0.0,0,-136,146,282,43,False,0,2,Rob Holding,7,WOL,1060,1090,CRY,1100,1090,2024,,2.64849,2.0,2.64849,1.65018,6.0,1.65018
