assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,14,0,41.0,457,0.07,0.07,0.0,2.13,212,3,0,6.3,20.4,2023-02-04 15:00:00+00:00,90,4,0,0,0,0,22,0,247,1,0,3,2.0,1,196,209,13,45,False,0,2,James Bree,17,BRE,1100,1130,SOU,1070,1080,1,2022
0,0,10,0,17.4,457,0.07,0.07,0.0,0.55,229,1,0,2.9,12.0,2023-02-11 15:00:00+00:00,79,20,0,0,0,0,23,0,342,1,2,1,0.0,2,6,103,97,45,True,0,2,James Bree,17,WOL,1100,1080,SOU,1070,1060,1,2022
0,0,0,0,0.0,457,0.0,0.0,0.0,0.0,234,0,0,0.0,0.0,2023-02-18 15:00:00+00:00,0,6,0,0,0,0,24,0,531,0,1,0,0.0,0,95,154,59,45,False,0,2,James Bree,17,CHE,1190,1140,SOU,1070,1080,1,2022
0,0,0,0,0.0,457,0.0,0.0,0.0,0.0,245,0,0,0.0,0.0,2023-02-25 15:00:00+00:00,0,24,0,0,0,0,25,0,652,0,0,1,0.0,0,-9,138,147,45,False,0,2,James Bree,17,LEE,1070,1130,SOU,1070,1080,1,2022
0,0,0,0,0.0,457,0.0,0.0,0.0,0.0,259,0,0,0.0,0.0,2023-03-04 17:30:00+00:00,0,11,0,0,0,0,26,0,612,0,0,1,0.0,0,-55,44,99,45,True,0,2,James Bree,17,LEI,1110,1120,SOU,1070,1060,1,2022
0,0,0,0,0.0,457,0.0,0.0,0.0,0.0,267,0,0,0.0,0.0,2023-03-12 14:00:00+00:00,0,14,0,0,0,0,27,0,738,0,0,0,0.0,0,11,74,63,45,False,0,2,James Bree,17,MUN,1140,1165,SOU,1070,1080,1,2022
0,0,9,0,5.8,457,0.16,0.16,0.0,0.56,69,1,0,1.7,9.6,2023-03-15 19:30:00+00:00,31,4,0,0,0,0,27,0,738,0,2,0,2.0,1,11,74,63,45,True,0,2,James Bree,17,BRE,1160,1200,SOU,1070,1060,1,2022
0,0,0,0,0.0,457,0.0,0.0,0.0,0.0,279,0,0,0.0,0.0,2023-03-18 15:00:00+00:00,0,18,0,0,0,0,28,0,798,0,3,3,0.0,0,-7,66,73,45,True,0,2,James Bree,17,TOT,1210,1230,SOU,1070,1060,1,2022
0,0,0,0,0.0,457,0.0,0.0,0.0,0.0,290,0,0,0.0,0.0,2023-04-02 13:00:00+00:00,0,19,0,0,0,0,29,0,874,0,0,1,0.0,0,-9,65,74,45,False,0,2,James Bree,17,WHU,1145,1060,SOU,1070,1080,1,2022
0,0,0,0,0.0,457,0.0,0.0,0.0,0.0,298,0,0,0.0,0.0,2023-04-08 16:30:00+00:00,0,13,0,0,0,0,30,0,946,0,4,1,0.0,0,-4,60,64,45,True,0,2,James Bree,17,MCI,1340,1380,SOU,1070,1060,1,2022
0,0,0,0,0.0,457,0.0,0.0,0.0,0.0,307,0,0,0.0,0.0,2023-04-15 14:00:00+00:00,0,7,0,0,0,0,31,0,1047,0,2,0,0.0,0,29,88,59,45,True,0,2,James Bree,17,CRY,1110,1090,SOU,1070,1060,1,2022
0,0,0,0,0.0,457,0.0,0.0,0.0,0.0,311,0,0,0.0,0.0,2023-04-21 19:00:00+00:00,0,1,0,0,0,0,32,0,1168,0,3,3,0.0,0,48,111,63,45,False,0,2,James Bree,17,ARS,1250,1240,SOU,1070,1080,1,2022
0,0,0,0,0.0,457,0.0,0.0,0.0,0.0,330,0,0,0.0,0.0,2023-04-27 18:45:00+00:00,0,3,0,0,0,0,33,0,1159,0,1,0,0.0,0,-35,46,81,45,True,0,2,James Bree,17,BOU,1110,1080,SOU,1070,1060,1,2022
0,0,0,0,0.0,457,0.0,0.0,0.0,0.0,340,0,0,0.0,0.0,2023-04-30 13:00:00+00:00,0,15,0,0,0,0,34,0,1192,0,1,3,0.0,0,-14,49,63,45,False,0,2,James Bree,17,NEW,1250,1165,SOU,1070,1080,1,2022
0,0,0,0,0.0,457,0.0,0.0,0.0,0.0,347,0,0,0.0,0.0,2023-05-08 19:00:00+00:00,0,16,0,0,0,0,35,0,1263,0,3,4,0.0,0,-15,53,68,45,False,0,2,James Bree,17,NFO,1065,1030,SOU,1070,1080,1,2022
0,0,0,0,0.0,457,0.0,0.0,0.0,0.0,360,0,0,0.0,0.0,2023-05-13 14:00:00+00:00,0,9,0,0,0,0,36,0,1320,0,2,0,0.0,0,-1,45,46,45,True,0,2,James Bree,17,FUL,1065,1140,SOU,1070,1060,1,2022
0,0,7,0,1.1,457,0.01,0.01,0.0,2.14,362,3,0,0.8,7.2,2023-05-21 13:00:00+00:00,76,5,0,0,0,0,37,0,1388,1,1,3,0.0,0,-1,46,47,45,False,1,2,James Bree,17,BHA,1140,1200,SOU,1070,1080,1,2022
0,0,11,0,0.0,457,0.0,0.03,0.03,3.85,380,4,0,0.0,0.0,2023-05-28 15:30:00+00:00,90,12,0,0,0,0,38,0,1493,1,4,4,0.0,0,32,72,40,45,True,0,2,James Bree,17,LIV,1250,1300,SOU,1070,1060,1,2022
