assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,9,0,14.6,516,0.0238326992839574,0.01,0.0,2.23,10,2,0,2.6,11.0,2022-08-07,90,13,0,0,0,0,1,0,88668,1,2,0,0.0,1,0,0,0,45,True,0,0,1,0,0.0,2,Vladimír Coufal,19,MCI,1340,1380,WHU,1145,1060,2022,0.0,,0.246188,2.0,0.246188,2.58739,11.0,1.82623
0,0,7,0,2.6,516,0.0,0.11,0.0494516007602214,1.36,18,1,0,1.6,4.6,2022-08-14,90,16,0,0,0,0,2,0,111299,1,0,1,9.0,2,12397,20668,8271,45,False,0,2,0,0,0.0494516007602214,2,Vladimír Coufal,19,NFO,1065,1030,WHU,1150,1110,2022,0.0494516007602214,,2.08634,7.0,1.32517,1.9717,4.0,1.9717
0,0,8,0,11.3,516,0.0398867018520832,0.02,0.0,1.57,30,2,0,2.4,12.4,2022-08-21,74,5,0,0,0,0,3,0,106619,1,2,0,0.0,1,-6119,7632,13751,45,True,0,0,1,0,0.0,2,Vladimír Coufal,19,BHA,1150,1200,WHU,1145,1060,2022,0.0,,0.768634,6.0,0.768634,1.82645,2.0,1.06528
0,0,21,1,1.8,516,0.0,0.0,0.0,0.3,32,0,0,1.0,8.4,2022-08-28,67,2,0,0,0,0,4,0,78549,0,1,0,0.0,6,-28222,669,28891,45,False,0,0,0,0,0.0,2,Vladimír Coufal,19,AVL,1070,1070,WHU,1150,1110,2022,0.0,,0.334589,3.0,0.334589,0.304555,4.0,0.304555
0,0,11,0,30.9,516,0.1567199975252151,0.18,0.0,0.63,47,1,0,4.9,16.2,2022-08-31,90,18,0,0,0,0,5,0,70869,1,1,1,2.0,2,-8888,1616,10504,44,True,0,0,2,0,0.0,2,Vladimír Coufal,19,TOT,1210,1230,WHU,1145,1060,2022,0.0,,1.52267,3.0,1.52267,0.723285,6.0,0.723285
0,0,12,0,1.7,516,0.0,0.0,0.0,0.87,54,2,0,1.3,11.0,2022-09-03,90,6,0,0,0,0,6,0,68997,1,1,2,0.0,1,-2741,3530,6271,44,False,0,0,0,0,0.0,2,Vladimír Coufal,19,CHE,1190,1140,WHU,1150,1110,2022,0.0,,1.4196,1.0,1.4196,0.707333,4.0,0.707333
0,0,9,0,1.8,516,0.0,0.01,0.0,0.36,75,1,0,1.8,13.8,2022-09-18,90,8,0,0,0,0,8,0,133493,1,0,1,2.0,2,57074,86170,29096,44,False,0,0,0,0,0.0,2,Vladimír Coufal,19,EVE,1070,1040,WHU,1150,1110,2022,0.0,,0.655351,2.0,0.655351,0.39773,3.0,0.39773
0,0,0,0,0.0,516,0.0,0.0,0.0,0.0,90,0,0,0.0,0.0,2022-10-01,0,20,0,0,0,0,9,0,143783,0,0,2,0.0,0,15450,28631,13181,44,True,0,0,0,0,0.0,2,Vladimír Coufal,19,WOL,1100,1080,WHU,1145,1060,2022,0.0,,1.03934,4.0,1.03934,0.575988,10.0,0.575988
0,0,0,0,0.0,516,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,2022-10-09,0,9,0,0,0,0,10,0,126943,0,1,3,0.0,0,-16443,3305,19748,44,True,0,0,0,0,0.0,2,Vladimír Coufal,19,FUL,1065,1140,WHU,1145,1060,2022,0.0,,3.43676,7.0,2.67559,0.549848,5.0,0.549848
0,0,14,0,41.2,516,0.1366109997034073,0.17,0.0,0.45,108,1,0,6.4,20.8,2022-10-16,90,17,0,0,0,0,11,0,109608,1,1,1,2.0,1,-17618,1685,19303,44,False,1,0,3,0,0.0,2,Vladimír Coufal,19,SOU,1070,1060,WHU,1150,1110,2022,0.0,,1.70727,8.0,1.70727,0.524479,2.0,0.524479
0,0,0,0,0.0,516,0.0,0.0,0.0,0.0,118,0,0,0.0,0.0,2022-10-19,0,12,0,0,0,0,12,0,93838,0,0,1,0.0,0,-10087,1240,11327,43,False,0,0,0,0,0.0,2,Vladimír Coufal,19,LIV,1180,1260,WHU,1150,1110,2022,0.0,,2.48649,4.0,1.72532,2.24066,8.0,2.24066
1,0,12,0,0.3,516,0.0,0.0,0.0,0.0,129,0,0,0.1,0.2,2022-10-24,2,3,0,0,0,0,13,0,91379,0,0,2,0.0,4,-8705,1906,10611,43,True,0,0,0,0,0.0,2,Vladimír Coufal,19,BOU,1110,1080,WHU,1145,1060,2022,0.0,,1.97715,7.0,1.21598,0.730443,4.0,0.730443
0,0,0,0,0.0,516,0.0,0.0,0.0,0.0,139,0,0,0.0,0.0,2022-10-30,0,14,0,0,0,0,14,0,84262,0,0,1,0.0,0,-7380,2514,9894,42,False,0,0,0,0,0.0,2,Vladimír Coufal,19,MUN,1140,1165,WHU,1150,1110,2022,0.0,,1.00033,5.0,1.00033,1.7514,6.0,1.7514
0,0,0,0,0.0,516,0.0,0.0,0.0,0.0,149,0,0,0.0,0.0,2022-11-06,0,7,0,0,0,0,15,0,79915,0,2,1,0.0,0,-4470,2326,6796,42,True,0,0,0,0,0.0,2,Vladimír Coufal,19,CRY,1110,1090,WHU,1145,1060,2022,0.0,,0.192579,1.0,0.192579,1.03344,9.0,1.03344
