assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,612,0.0,0.0,0.0,0.0,25,0,0,0.0,0.0,2023-08-27,0,2,0,0,0,0,3,0,240,0,3,1,0.0,0,1,20,19,50,True,0,0,0,0,0.0,3,Wilson Odobert,21,AVL,1220,1350,BUR,1050,1040,2023,0.0,,0.630605,8.0,0.630605,2.83691,9.0,2.83691
0,0,0,0,0.0,612,0.0,0.0,0.0,0.0,34,0,0,0.0,0.0,2023-09-02,0,18,0,0,0,0,4,0,362,0,5,2,0.0,0,-14,21,35,50,True,0,0,0,0,0.0,3,Wilson Odobert,21,TOT,1150,1310,BUR,1050,1040,2023,0.0,,1.66604,7.0,1.66604,2.39785,16.0,2.39785
0,0,0,0,0.0,612,0.0,0.0,0.0,0.0,47,0,0,0.0,0.0,2023-09-18,0,16,0,0,0,0,5,0,557,0,1,1,0.0,0,-8,29,37,50,False,0,0,0,0,0.0,3,Wilson Odobert,21,NFO,1050,1080,BUR,1050,1050,2023,0.0,,0.807651,1.0,0.807651,0.705795,9.0,0.705795
0,0,0,0,0.0,612,0.0,0.0,0.0,0.0,54,0,0,0.0,0.0,2023-09-23,0,14,0,0,0,0,6,0,581,0,1,0,0.0,0,-7,21,28,50,True,0,0,0,0,0.0,3,Wilson Odobert,21,MUN,1210,1230,BUR,1050,1040,2023,0.0,,0.935444,8.0,0.935444,0.840273,9.0,0.840273
0,0,5,0,11.7,612,0.12102971971035,0.32,0.0810330808162689,1.27,66,1,0,2.5,6.2,2023-09-30,23,15,0,0,0,0,7,0,602,0,0,2,7.0,1,5,34,29,50,False,0,1,1,0,0.0810330808162689,3,Wilson Odobert,21,NEW,1050,1160,BUR,1050,1050,2023,0.0810330808162689,,0.801849,5.0,0.801849,3.08516,7.0,2.32399
0,0,0,0,0.0,612,0.0,0.0,0.0,0.0,15,0,0,0.0,0.0,2023-10-03,0,22,0,0,0,0,7,0,602,0,2,1,0.0,0,5,34,29,50,False,0,0,0,0,0.0,3,Wilson Odobert,21,LUT,1020,1090,BUR,1050,1050,2023,0.0,,0.920206,5.0,0.920206,1.53058,4.0,1.53058
0,0,29,0,12.4,612,0.4783159494400024,0.65,0.1650300472974777,1.58,73,4,1,9.0,42.4,2023-10-07,78,6,0,0,0,0,8,0,672,1,4,1,35.0,6,0,33,33,50,True,1,3,1,1,0.1650300472974777,3,Wilson Odobert,21,CHE,1150,1230,BUR,1050,1040,2023,0.1650300472974777,,0.956642,3.0,0.956642,1.97566,10.0,1.2145
0,0,2,0,0.3,612,0.0,0.03,0.0207192804664373,2.53,83,1,0,0.0,0.0,2023-10-21,45,4,0,0,0,0,9,0,1155,1,0,3,1.0,1,325,420,95,50,False,0,1,0,0,0.0207192804664373,3,Wilson Odobert,21,BRE,1110,1090,BUR,1050,1050,2023,0.0207192804664373,,0.693129,3.0,0.693129,3.15685,15.0,3.15685
0,0,0,0,0.0,612,0.0,0.0,0.0,0.0,93,0,0,0.0,0.0,2023-10-28,0,3,0,0,0,0,10,0,1103,0,1,2,0.0,0,-67,119,186,50,False,0,0,0,0,0.0,3,Wilson Odobert,21,BOU,1055,1145,BUR,1050,1050,2023,0.0,,0.90255,4.0,0.90255,1.10052,8.0,1.10052
0,0,6,0,10.8,612,0.018786372616887,0.02,0.0424933023750782,0.35,102,1,0,3.7,7.0,2023-11-04,12,7,0,0,0,0,11,0,1086,0,2,0,19.0,1,-58,70,128,50,True,0,1,1,0,0.0424933023750782,3,Wilson Odobert,21,CRY,1120,1085,BUR,1050,1040,2023,0.0424933023750782,,1.4998,9.0,1.4998,1.43653,2.0,1.43653
0,0,2,0,12.3,612,0.0395934432744979,0.02,0.0,0.0,111,0,0,1.7,2.4,2023-11-11,2,1,0,0,0,0,12,0,1045,0,1,3,2.0,1,-77,19,96,50,False,0,0,1,0,0.0,3,Wilson Odobert,21,ARS,1370,1330,BUR,1050,1050,2023,0.0,,0.327706,2.0,0.327706,2.63194,14.0,2.63194
0,0,0,0,0.0,612,0.0,0.0,0.0,0.0,122,0,0,0.0,0.0,2023-11-25,0,19,0,0,0,0,13,0,1055,0,2,1,0.0,0,-29,34,63,50,True,0,0,0,0,0.0,3,Wilson Odobert,21,WHU,1140,1150,BUR,1050,1040,2023,0.0,,1.44228,2.0,0.681108,1.36963,2.0,1.36963
0,0,0,0,0.0,612,0.0,0.0,0.0,0.0,134,0,0,0.0,0.0,2023-12-02,0,23,0,0,0,0,14,0,1062,0,0,5,0.0,0,-21,31,52,50,True,0,0,0,0,0.0,3,Wilson Odobert,21,SHU,1020,1060,BUR,1050,1040,2023,0.0,,2.60469,13.0,2.60469,0.618131,3.0,0.618131
