assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,406,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,2024-08-17T14:00:00Z,0,False,17,0,0,0,0,1,0,3311,0,0,1,0.0,0,0,0,0,45,True,0,3,Garang Kuol,15,SOU,1070,1060,NEW,1100,1130,2024,,0.433489,4.0,0.433489,1.95483,13.0,1.95483
0,0,0,0,0.0,406,0.0,0.0,0.0,0.0,12,0,0,0.0,0.0,2024-08-25T13:00:00Z,0,False,3,0,0,0,0,2,0,3799,0,1,1,0.0,0,-223,275,498,45,False,0,3,Garang Kuol,15,BOU,1070,1130,NEW,1130,1310,2024,,1.89287,9.0,1.89287,2.53513,8.0,2.53513
0,0,0,0,0.0,406,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2024-09-01T12:30:00Z,0,False,18,0,0,0,0,3,0,3928,0,1,2,0.0,0,-171,420,591,45,True,0,3,Garang Kuol,15,TOT,1170,1350,NEW,1100,1130,2024,,1.58694,5.0,1.58694,1.63304,9.0,1.63304
0,0,0,0,0.0,406,0.0,0.0,0.0,0.0,40,0,0,0.0,0.0,2024-09-15T15:30:00Z,0,False,20,0,0,0,0,4,0,4735,0,2,1,0.0,0,334,1047,713,45,False,0,3,Garang Kuol,15,WOL,1060,1090,NEW,1130,1310,2024,,1.48343,10.0,1.48343,1.46969,6.0,1.46969
0,0,0,0,0.0,406,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2024-09-21T14:00:00Z,0,False,9,0,0,0,0,5,0,4918,0,1,3,0.0,0,51,442,391,45,False,0,3,Garang Kuol,15,FUL,1100,1100,NEW,1130,1310,2024,,1.09768,3.0,1.09768,3.21141,7.0,3.21141
0,0,0,0,0.0,406,0.0,0.0,0.0,0.0,58,0,0,0.0,0.0,2024-09-28T11:30:00Z,0,False,13,0,0,0,0,6,0,5032,0,1,1,0.0,0,-25,563,588,45,True,0,3,Garang Kuol,15,MCI,1350,1390,NEW,1100,1130,2024,,1.34344,7.0,0.582272,1.26516,16.0,1.26516
0,0,0,0,0.0,406,0.0,0.0,0.0,0.0,67,0,0,0.0,0.0,2024-10-05T16:30:00Z,0,False,8,0,0,0,0,7,0,4908,0,0,0,0.0,0,-267,324,591,45,False,0,3,Garang Kuol,15,EVE,1080,1080,NEW,1130,1310,2024,,1.79048,11.0,1.02931,0.692214,3.0,0.692214
0,0,0,0,0.0,406,0.0,0.0,0.0,0.0,76,0,0,0.0,0.0,2024-10-19T14:00:00Z,0,False,5,0,0,0,0,8,0,5037,0,1,0,0.0,0,-55,294,349,45,True,0,3,Garang Kuol,15,BHA,1130,1220,NEW,1100,1130,2024,,1.93657,14.0,1.93657,1.6779,6.0,1.6779
0,0,0,0,0.0,406,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2024-10-27T14:00:00Z,0,False,6,0,0,0,0,9,0,4999,0,1,2,0.0,0,-87,145,232,45,False,0,3,Garang Kuol,15,CHE,1130,1320,NEW,1130,1310,2024,,1.74225,11.0,1.74225,1.61794,5.0,1.61794
0,0,0,0,0.0,406,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2024-11-02T12:30:00Z,0,False,1,0,0,0,0,10,0,5220,0,0,1,0.0,0,140,445,305,45,True,0,3,Garang Kuol,15,ARS,1360,1390,NEW,1100,1130,2024,,0.859715,9.0,0.859715,0.911305,9.0,0.911305
