assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,29,1,0.1,156,4,0,0,2.6,25.8,2020-09-13 15:30:00+00:00,90,17,0,0,0,0,1,0,101537,1,0,0.0,6,0,0,0,50,False,0,2,Michael Keane,7,TOT,1130,1250,EVE,1100,1140,0
0,0,28,0,11.0,156,12,2,1,10.2,49.6,2020-09-19 11:30:00+00:00,90,18,0,0,0,0,2,0,145252,2,5,41.0,7,20084,33108,13024,50,True,0,2,Michael Keane,7,WBA,1000,1040,EVE,1130,1200,0
0,0,15,0,0.4,156,21,1,0,1.8,15.4,2020-09-26 14:00:00+00:00,90,6,0,0,0,0,3,0,284812,2,1,2.0,2,105206,138666,33460,50,False,0,2,Michael Keane,7,CRY,1030,1010,EVE,1100,1140,0
0,0,11,0,0.4,156,32,2,0,0.9,8.6,2020-10-03 14:00:00+00:00,90,3,0,0,0,0,4,0,312616,2,4,0.0,1,23250,47762,24512,50,True,0,2,Michael Keane,7,BHA,1190,1130,EVE,1130,1200,0
0,1,28,0,10.2,156,41,2,1,10.1,58.0,2020-10-17 11:30:00+00:00,90,11,0,0,0,0,5,0,299234,2,2,33.0,8,-15862,21908,37770,50,True,0,2,Michael Keane,7,LIV,1210,1230,EVE,1130,1200,0
0,0,17,0,0.4,156,56,2,0,2.2,21.8,2020-10-25 14:00:00+00:00,90,16,0,0,0,0,6,0,436920,0,2,0.0,1,117006,132389,15383,51,False,0,2,Michael Keane,7,SOU,1030,1110,EVE,1100,1140,0
0,0,13,0,1.2,156,65,2,0,3.0,20.8,2020-11-01 14:00:00+00:00,90,14,0,0,0,0,7,0,457550,1,2,8.0,1,21131,37022,15891,51,False,0,2,Michael Keane,7,NEW,1050,1030,EVE,1100,1140,0
0,0,11,0,0.3,156,73,3,0,0.9,8.8,2020-11-07 12:30:00+00:00,90,13,0,0,0,0,8,0,438545,3,1,0.0,1,-18114,12046,30160,51,True,0,2,Michael Keane,7,MUN,1280,1310,EVE,1130,1200,0
0,0,12,0,1.3,156,81,2,0,1.1,9.8,2020-11-22 12:00:00+00:00,90,8,0,0,0,0,9,0,449352,3,2,0.0,1,2432,29256,26824,51,False,0,2,Michael Keane,7,FUL,1150,1040,EVE,1100,1140,0
0,0,9,0,0.2,156,93,1,0,2.5,20.6,2020-11-28 17:30:00+00:00,90,10,0,0,0,0,10,0,430121,1,0,4.0,2,-17435,10662,28097,51,True,0,2,Michael Keane,7,LEE,1150,1170,EVE,1130,1200,0
0,0,18,0,0.8,156,101,1,0,2.2,21.6,2020-12-05 12:30:00+00:00,90,4,0,0,0,0,11,0,438177,1,1,0.0,2,-1702,22944,24646,51,False,0,2,Michael Keane,7,BUR,1040,1040,EVE,1100,1140,0
0,0,23,1,0.1,156,111,0,0,3.6,18.0,2020-12-12 20:00:00+00:00,90,5,0,0,0,0,12,0,386932,0,1,18.0,6,-43841,3101,46942,51,True,0,2,Michael Keane,7,CHE,1300,1310,EVE,1130,1200,0
0,0,24,1,0.0,156,123,0,0,6.3,30.2,2020-12-16 18:00:00+00:00,90,9,0,0,0,0,13,0,379891,2,0,33.0,6,-9546,4907,14453,51,False,0,2,Michael Keane,7,LEI,1190,1150,EVE,1100,1140,0
0,0,12,0,0.9,156,133,1,0,2.3,18.8,2020-12-19 17:30:00+00:00,90,1,0,0,0,0,14,0,401468,1,2,3.0,2,18161,25738,7577,51,True,0,2,Michael Keane,7,ARS,1150,1210,EVE,1130,1200,0
0,2,30,1,10.4,156,146,0,0,2.6,15.2,2020-12-26 20:00:00+00:00,65,15,0,0,0,0,15,0,432166,1,0,0.0,8,26500,43282,16782,51,False,0,2,Michael Keane,7,SHU,1020,1000,EVE,1100,1140,0
0,0,0,0,0.0,156,163,0,0,0.0,0.0,2021-01-01 17:30:00+00:00,0,19,0,0,0,0,17,0,476529,1,0,0.0,0,28757,47124,18367,51,True,0,2,Michael Keane,7,WHU,1190,1290,EVE,1130,1200,0
0,3,35,0,0.9,156,176,1,1,8.8,69.8,2021-01-12 20:15:00+00:00,90,20,0,0,0,0,18,0,470913,2,1,17.0,11,-21578,32590,54168,51,False,0,2,Michael Keane,7,WOL,1120,1040,EVE,1100,1140,0
0,0,11,0,0.1,156,191,1,0,2.2,18.0,2021-01-27 20:15:00+00:00,90,9,0,0,0,0,20,0,410520,1,1,4.0,2,-4265,24103,28368,51,True,0,2,Michael Keane,7,LEI,1150,1230,EVE,1130,1200,0
0,0,12,0,0.4,156,203,2,0,2.5,23.0,2021-01-30 12:30:00+00:00,90,14,0,0,0,0,21,0,427498,2,0,2.0,0,15021,29635,14614,51,True,1,2,Michael Keane,7,NEW,1060,1110,EVE,1130,1200,0
0,0,3,0,0.0,156,212,0,0,0.5,5.4,2021-02-03 19:30:00+00:00,10,10,0,0,0,0,22,0,404549,2,1,0.0,1,-22241,4499,26740,51,False,0,2,Michael Keane,7,LEE,1060,1210,EVE,1100,1140,0
