assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,3,0,16.8,514,0.1119349598884582,0.07,0.0,1.76,7,1,0,2.3,4.6,2024-08-17,72,False,2,0,0,0,0,1,0,647171,1,2,1,2.0,2,0,0,0,75,True,0,0,1,0,0.0,3,Jarrod Bowen,19,AVL,1160,1320,WHU,1080,1100,2024,0.0,4.0,2.8047,5.0,2.04353,2.6703,8.0,2.6703
0,0,26,1,63.1,514,0.3603866696357727,0.35,0.115634836256504,1.35,14,0,1,13.1,47.2,2024-08-24,90,False,7,0,0,0,0,2,0,628805,1,2,0,21.0,8,-63182,16308,79490,75,False,0,1,5,1,0.115634836256504,3,Jarrod Bowen,19,CRY,1130,1110,WHU,1070,1130,2024,0.115634836256504,4.0,1.53421,5.0,1.53421,1.3761,6.0,1.3761
1,0,20,0,26.1,514,0.5917984247207642,0.3,0.0808230489492416,2.78,30,3,0,6.3,12.8,2024-08-31,85,False,13,0,0,0,0,3,0,595320,1,3,1,24.0,5,-50848,37113,87961,75,True,0,2,2,0,0.0808230489492416,3,Jarrod Bowen,19,MCI,1230,1350,WHU,1080,1100,2024,0.0808230489492416,4.0,0.947201,5.0,0.947201,3.19297,21.0,3.19297
1,0,14,0,23.5,514,0.1387892663478851,0.37,0.3370285332202911,1.54,35,1,0,8.4,33.8,2024-09-14,90,False,9,0,0,0,0,4,0,611084,1,1,1,27.0,5,-3880,82685,86565,75,False,0,2,2,0,0.3370285332202911,3,Jarrod Bowen,19,FUL,1140,1110,WHU,1070,1130,2024,0.3370285332202911,4.0,0.682719,4.0,0.682719,2.88601,6.0,2.88601
0,0,14,0,20.5,514,0.0630947649478912,0.23,0.1211444362998008,2.19,50,3,0,5.9,9.4,2024-09-21,90,False,6,0,0,0,0,5,0,653433,1,3,0,29.0,2,33351,76003,42652,75,True,0,2,1,0,0.1211444362998008,3,Jarrod Bowen,19,CHE,1150,1360,WHU,1080,1100,2024,0.1211444362998008,4.0,0.758267,12.0,0.758267,2.39727,9.0,2.39727
0,0,9,0,40.6,514,0.1272111684083938,0.33,0.1408017426729202,0.37,53,1,0,8.4,14.4,2024-09-28,90,False,4,0,0,0,0,6,0,600128,1,1,1,29.0,2,-56007,45438,101445,75,False,0,3,3,0,0.1408017426729202,3,Jarrod Bowen,19,BRE,1070,1090,WHU,1070,1130,2024,0.1408017426729202,4.0,0.878617,12.0,0.878617,0.370222,7.0,0.370222
1,2,46,0,60.9,514,1.1180239915847778,1.33,0.579461932182312,0.65,70,1,1,20.4,64.2,2024-10-05,90,False,10,0,0,0,0,7,0,570435,1,1,4,79.0,12,-37557,36285,73842,74,True,0,5,5,1,0.579461932182312,3,Jarrod Bowen,19,IPS,1070,1080,WHU,1080,1100,2024,0.579461932182312,4.0,4.39402,6.0,4.39402,1.18463,6.0,1.18463
0,0,12,0,16.9,514,0.0627403035759925,0.07,0.0283768605440855,1.92,79,4,0,4.6,15.6,2024-10-19,90,False,18,0,0,0,0,8,0,575396,1,1,4,13.0,2,-302,40500,40802,74,False,0,1,1,0,0.0283768605440855,3,Jarrod Bowen,19,TOT,1140,1300,WHU,1070,1130,2024,0.0283768605440855,4.0,0.858803,6.0,0.858803,1.44052,11.0,1.44052
0,0,25,0,30.3,514,0.6224861741065979,1.15,0.8927009105682373,2.12,90,1,1,10.3,40.6,2024-10-27,90,False,14,0,0,0,0,9,0,584809,1,1,2,32.0,7,6312,45454,39142,74,True,0,3,2,0,0.131532073020935,3,Jarrod Bowen,19,MUN,1140,1170,WHU,1080,1100,2024,0.5121164917945862,4.0,2.99312,7.0,2.23195,2.62598,7.0,2.62598
0,0,15,0,17.3,514,0.0581030771136283,0.1,0.0188986249268054,2.17,97,3,0,4.1,14.0,2024-11-02,90,False,16,0,0,0,0,10,0,739500,1,0,3,10.0,2,143729,171844,28115,74,False,0,2,1,0,0.0188986249268054,3,Jarrod Bowen,19,NFO,1140,1130,WHU,1070,1130,2024,0.0188986249268054,4.0,0.132317,2.0,0.132317,2.35011,11.0,2.35011
0,0,13,1,16.1,514,0.5296348929405212,0.29,0.1528606116771698,1.11,109,0,0,6.7,17.2,2024-11-09,90,False,8,0,0,0,0,11,0,747625,1,0,0,34.0,3,3648,60002,56354,75,True,0,3,1,0,0.1528606116771698,3,Jarrod Bowen,19,EVE,1150,1100,WHU,1080,1100,2024,0.1528606116771698,4.0,1.1237,8.0,1.1237,0.865983,7.0,0.865983
