assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order
0,0,10,0,27.8,356,0.0291307885199785,0.08,0.0,1.46,10,1,0,5.4,24.6,2023-08-14,90,14,0,0,0,0,1,0,18442,1,0,1,2.0,2,0,0,0,50,False,0,0,2,0,0.0,3,Matheus Luiz Nunes,20,MUN,1130,1120,WOL,1105,1100,2023,0.0,
0,0,5,0,18.0,356,0.0843497440218925,0.22,0.1058933138847351,2.27,20,4,0,3.5,4.8,2023-08-19,90,5,0,0,0,1,2,0,23879,1,4,1,12.0,-1,1713,4019,2306,50,True,0,1,1,0,0.1058933138847351,3,Matheus Luiz Nunes,20,BHA,1180,1240,WOL,1085,1115,2023,0.1058933138847351,
0,0,0,0,0.0,356,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,2023-08-26,0,8,0,0,0,0,3,0,15133,0,1,0,0.0,0,-8581,343,8924,50,False,0,0,0,0,0.0,3,Matheus Luiz Nunes,20,EVE,1125,1065,WOL,1105,1100,2023,0.0,
0,0,0,0,0.0,356,0.0,0.0,0.0,0.0,39,0,0,0.0,0.0,2023-09-02,0,9,0,0,0,0,4,0,14941,0,1,5,0.0,0,-1063,1584,2647,50,True,0,0,0,0,0.0,3,Matheus Luiz Nunes,13,FUL,1180,1170,MCI,1350,1360,2023,0.0,
0,0,2,0,3.5,356,0.0,0.01,0.0,0.02,49,0,0,0.5,0.0,2023-09-16,23,19,0,0,0,0,5,0,13685,0,3,1,2.0,1,-1673,1413,3086,50,False,0,0,0,0,0.0,3,Matheus Luiz Nunes,13,WHU,1055,1150,MCI,1360,1370,2023,0.0,
1,0,25,1,23.1,356,0.3649953007698059,0.12,0.0,1.03,59,0,0,6.1,34.2,2023-09-23,90,16,0,0,0,0,6,0,13205,1,0,2,4.0,6,-673,1065,1738,50,True,0,0,1,0,0.0,3,Matheus Luiz Nunes,13,NFO,1125,1080,MCI,1350,1360,2023,0.0,
0,0,3,0,4.3,356,0.0,0.05,0.0,0.08,70,1,0,1.0,3.2,2023-09-30,45,20,0,0,0,0,7,0,20085,1,1,2,2.0,1,6242,8244,2002,50,False,0,0,0,0,0.0,3,Matheus Luiz Nunes,13,WOL,1085,1115,MCI,1360,1370,2023,0.0,
0,0,8,0,1.0,356,0.0,0.0,0.0,0.06,71,1,0,0.7,6.2,2023-10-08,22,1,0,0,0,0,8,0,18958,0,0,1,0.0,1,-1048,2262,3310,50,False,0,0,0,0,0.0,3,Matheus Luiz Nunes,13,ARS,1370,1330,MCI,1360,1370,2023,0.0,
0,0,0,0,0.0,356,0.0,0.0,0.0,0.0,86,0,0,0.0,0.0,2023-10-21,0,5,0,0,0,0,9,0,17661,0,1,2,0.0,0,-1566,1069,2635,50,True,0,0,0,0,0.0,3,Matheus Luiz Nunes,13,BHA,1180,1240,MCI,1350,1360,2023,0.0,
0,0,0,0,0.0,356,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2023-10-29,0,14,0,0,0,0,10,0,14980,0,3,0,0.0,0,-2752,287,3039,50,False,0,0,0,0,0.0,3,Matheus Luiz Nunes,13,MUN,1130,1120,MCI,1360,1370,2023,0.0,
