assists,bonus,bps,clean_sheets,creativity,unique_id,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,1697,26,0,0,0.0,0.0,2020-09-27 13:00:00+00:00,0,14,0,0,0,0,3,0,10844,1,1,0.0,0,8376,13147,4771,95,True,0,3,Gareth Bale,17,NEW,1060,1110,TOT,1130,1250,0,2020
0,0,0,0,0.0,1697,35,0,0,0.0,0.0,2020-10-04 15:30:00+00:00,0,13,0,0,0,0,4,0,11395,6,1,0.0,0,216,5703,5487,95,False,0,3,Gareth Bale,17,MUN,1250,1240,TOT,1170,1290,0,2020
0,0,-1,0,0.0,1697,47,3,0,1.3,2.2,2020-10-18 15:30:00+00:00,18,19,0,0,0,0,5,0,69429,3,3,11.0,1,52386,61733,9347,95,True,0,3,Gareth Bale,17,WHU,1190,1290,TOT,1130,1250,0,2020
0,0,0,0,0.0,1697,52,0,0,0.0,0.0,2020-10-26 20:00:00+00:00,0,4,0,0,0,0,6,0,92798,1,0,0.0,0,23627,35366,11739,95,False,0,3,Gareth Bale,17,BUR,1040,1040,TOT,1170,1290,0,2020
0,3,26,0,20.8,1697,67,0,1,7.8,34.2,2020-11-01 19:15:00+00:00,20,3,0,0,0,0,7,0,72628,1,2,23.0,9,-19829,7822,27651,95,True,0,3,Gareth Bale,17,BHA,1190,1130,TOT,1130,1250,0,2020
0,0,8,1,17.7,1697,77,0,0,4.7,5.0,2020-11-08 12:00:00+00:00,77,18,0,0,0,0,8,0,88129,1,0,24.0,3,11593,19885,8292,95,False,0,3,Gareth Bale,17,WBA,1040,1050,TOT,1170,1290,0,2020
0,0,0,0,0.0,1697,87,0,0,0.0,0.0,2020-11-21 17:30:00+00:00,0,12,0,0,0,0,9,0,73858,0,2,0.0,0,-13885,8503,22388,95,True,0,3,Gareth Bale,17,MCI,1320,1350,TOT,1130,1250,0,2020
0,0,0,0,0.0,1697,91,0,0,0.0,0.0,2020-11-29 16:30:00+00:00,0,5,0,0,0,0,10,0,56480,0,0,0.0,0,-18350,1727,20077,95,False,0,3,Gareth Bale,17,CHE,1260,1250,TOT,1170,1290,0,2020
0,0,0,0,0.0,1697,106,0,0,0.0,0.0,2020-12-06 16:30:00+00:00,0,1,0,0,0,0,11,0,43997,0,2,0.0,0,-13476,1675,15151,95,True,0,3,Gareth Bale,17,ARS,1150,1210,TOT,1130,1250,0,2020
0,0,0,0,0.0,1697,110,0,0,0.0,0.0,2020-12-13 14:15:00+00:00,0,6,0,0,0,0,12,0,35990,1,1,0.0,0,-9291,931,10222,94,False,0,3,Gareth Bale,17,CRY,1030,1010,TOT,1170,1290,0,2020
0,0,0,0,0.0,1697,127,0,0,0.0,0.0,2020-12-16 20:00:00+00:00,0,11,0,0,0,0,13,0,30523,1,2,0.0,0,-5755,254,6009,94,False,0,3,Gareth Bale,17,LIV,1190,1300,TOT,1170,1290,0,2020
