assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
1,0,19,0,26.3,402,0.5514945983886719,0.29,0.0,0.32,6,0,0,5.0,21.6,2023-08-12,4,2,0,0,0,0,1,0,17736,0,1,5,2.0,4,0,0,0,50,True,0,0,2,0,0.0,3,Jacob Murphy,15,AVL,1220,1350,NEW,1050,1160,2023,0.0,,4.32208,9.0,4.32208,1.486,6.0,1.486
0,0,0,0,0.0,402,0.0,0.0,0.0,0.0,16,0,0,0.0,0.0,2023-08-19,0,13,0,0,0,0,2,0,22456,0,0,1,0.0,0,11,2939,2928,50,False,0,0,0,0,0.0,3,Jacob Murphy,15,MCI,1350,1360,NEW,1210,1355,2023,0.0,,0.257154,5.0,0.257154,1.22528,9.0,1.22528
0,0,0,0,0.0,402,0.0,0.0,0.0,0.0,29,0,0,0.0,0.0,2023-08-27,0,12,0,0,0,0,3,0,19359,0,2,1,0.0,0,-3795,654,4449,50,True,0,0,0,0,0.0,3,Jacob Murphy,15,LIV,1350,1390,NEW,1050,1160,2023,0.0,,1.62037,5.0,1.62037,0.856121,5.0,0.856121
0,0,0,0,0.0,402,0.0,0.0,0.0,0.0,33,0,0,0.0,0.0,2023-09-02,0,5,0,0,0,0,4,0,16909,0,1,3,0.0,0,-2882,414,3296,49,False,0,0,0,0,0.0,3,Jacob Murphy,15,BHA,1070,1135,NEW,1210,1355,2023,0.0,,0.90476,7.0,0.90476,1.32258,9.0,1.32258
0,0,0,0,0.0,402,0.0,0.0,0.0,0.0,46,0,0,0.0,0.0,2023-09-16,0,4,0,0,0,0,5,0,15247,0,0,1,0.0,0,-2076,383,2459,49,True,0,0,0,0,0.0,3,Jacob Murphy,15,BRE,1055,1150,NEW,1050,1160,2023,0.0,,1.50126,8.0,0.740091,0.633678,4.0,0.633678
0,0,0,0,0.0,402,0.0,0.0,0.0,0.0,60,0,0,0.0,0.0,2023-09-24,0,23,0,0,0,0,6,0,14671,0,8,0,0.0,0,-813,606,1419,48,False,0,0,0,0,0.0,3,Jacob Murphy,15,SHU,1045,1020,NEW,1210,1355,2023,0.0,,5.1082,11.0,5.1082,0.579392,5.0,0.579392
0,0,3,0,0.0,402,0.0,0.0,0.0,0.0,66,0,0,0.0,0.0,2023-09-30,1,21,0,0,0,0,7,0,14099,0,0,2,0.0,1,-707,764,1471,48,True,0,0,0,0,0.0,3,Jacob Murphy,15,BUR,1050,1050,NEW,1050,1160,2023,0.0,,3.08516,7.0,2.32399,0.801849,5.0,0.801849
0,0,6,0,0.0,402,0.0,0.0,0.0,0.08,79,1,0,0.3,3.2,2023-10-08,8,19,0,0,0,0,8,0,14017,0,2,2,0.0,1,-240,965,1205,48,False,0,0,0,0,0.0,3,Jacob Murphy,15,WHU,1055,1150,NEW,1210,1355,2023,0.0,,1.97865,6.0,1.97865,0.931345,2.0,0.931345
2,3,55,1,27.8,402,0.912914514541626,0.42,0.0737449526786804,1.21,87,0,1,13.6,78.6,2023-10-21,90,7,0,0,0,0,9,0,13708,1,0,4,30.0,17,-434,482,916,48,True,0,2,2,1,0.0737449526786804,3,Jacob Murphy,15,CRY,1120,1085,NEW,1050,1160,2023,0.0737449526786804,,3.73336,9.0,3.73336,1.08795,3.0,1.08795
0,0,0,0,0.0,402,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,2023-10-28,0,20,0,0,0,0,10,0,30537,0,2,2,0.0,0,16148,21427,5279,48,False,0,0,0,0,0.0,3,Jacob Murphy,15,WOL,1085,1115,NEW,1210,1355,2023,0.0,,2.31987,3.0,1.5587,0.863393,8.0,0.863393
0,0,2,0,0.2,402,0.0,0.05,0.063962273299694,0.0,107,0,0,0.6,0.0,2023-11-04,16,1,0,0,0,0,11,0,23229,0,0,1,7.0,1,-6784,838,7622,48,True,0,2,0,0,0.063962273299694,3,Jacob Murphy,15,ARS,1370,1360,NEW,1050,1160,2023,0.063962273299694,,1.12355,4.0,1.12355,0.535473,7.0,0.535473
