assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,0,0,0.0,685,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2023-08-26 14:00:00+00:00,0,16,0,0,0,0,3,0,0,0,2,3,0.0,0,0,0,0,45,True,0,3,Daniel Gore,14,NFO,1125,1080,MUN,1130,1120,1
0,0,0,0,0.0,685,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,2023-09-03 15:30:00+00:00,0,1,0,0,0,0,4,0,99,0,1,3,0.0,0,27,36,9,45,False,0,3,Daniel Gore,14,ARS,1370,1330,MUN,1210,1230,1
0,0,0,0,0.0,685,0.0,0.0,0.0,0.0,45,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,5,0,0,0,0,5,0,276,0,3,1,0.0,0,52,72,20,45,True,0,3,Daniel Gore,14,BHA,1180,1240,MUN,1130,1120,1
0,0,0,0,0.0,685,0.0,0.0,0.0,0.0,54,0,0,0.0,0.0,2023-09-23 19:00:00+00:00,0,6,0,0,0,0,6,0,319,0,1,0,0.0,0,15,52,37,45,False,0,3,Daniel Gore,14,BUR,1050,1040,MUN,1210,1230,1
0,0,0,0,0.0,685,0.0,0.0,0.0,0.0,65,0,0,0.0,0.0,2023-09-30 14:00:00+00:00,0,8,0,0,0,0,7,0,378,0,1,0,0.0,0,25,67,42,45,True,0,3,Daniel Gore,14,CRY,1120,1085,MUN,1130,1120,1
0,0,0,0,0.0,685,0.0,0.0,0.0,0.0,78,0,0,0.0,0.0,2023-10-07 14:00:00+00:00,0,4,0,0,0,0,8,0,446,0,1,2,0.0,0,13,69,56,45,True,0,3,Daniel Gore,14,BRE,1055,1150,MUN,1130,1120,1
0,0,0,0,0.0,685,0.0,0.0,0.0,0.0,89,0,0,0.0,0.0,2023-10-21 19:00:00+00:00,0,17,0,0,0,0,9,0,486,0,2,1,0.0,0,-5,35,40,45,False,0,3,Daniel Gore,14,SHU,1045,1020,MUN,1210,1230,1
0,0,0,0,0.0,685,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2023-10-29 15:30:00+00:00,0,13,0,0,0,0,10,0,524,0,3,0,0.0,0,13,58,45,45,True,0,3,Daniel Gore,14,MCI,1360,1370,MUN,1130,1120,1
0,0,0,0,0.0,685,0.0,0.0,0.0,0.0,104,0,0,0.0,0.0,2023-11-04 12:30:00+00:00,0,10,0,0,0,0,11,0,593,0,1,0,0.0,0,33,80,47,45,False,0,3,Daniel Gore,14,FUL,1050,1060,MUN,1210,1230,1
0,0,0,0,0.0,685,0.0,0.0,0.0,0.0,118,0,0,0.0,0.0,2023-11-11 15:00:00+00:00,0,12,0,0,0,0,12,0,594,0,0,1,0.0,0,-13,40,53,45,True,0,3,Daniel Gore,14,LUT,1060,1120,MUN,1130,1120,1
0,0,0,0,0.0,685,0.0,0.0,0.0,0.0,123,0,0,0.0,0.0,2023-11-26 16:30:00+00:00,0,9,0,0,0,0,13,0,624,0,3,0,0.0,0,7,54,47,45,False,0,3,Daniel Gore,14,EVE,1125,1065,MUN,1210,1230,1
0,0,0,0,0.0,685,0.0,0.0,0.0,0.0,138,0,0,0.0,0.0,2023-12-02 20:00:00+00:00,0,15,0,0,0,0,14,0,641,0,0,1,0.0,0,13,49,36,45,False,0,3,Daniel Gore,14,NEW,1050,1160,MUN,1210,1230,1
0,0,0,0,0.0,685,0.0,0.0,0.0,0.0,150,0,0,0.0,0.0,2023-12-06 20:15:00+00:00,0,7,0,0,0,0,15,0,644,0,1,2,0.0,0,-5,26,31,45,True,0,3,Daniel Gore,14,CHE,1150,1230,MUN,1130,1120,1
0,0,0,0,0.0,685,0.0,0.0,0.0,0.0,157,0,0,0.0,0.0,2023-12-09 15:00:00+00:00,0,3,0,0,0,0,16,0,644,0,3,0,0.0,0,-14,15,29,45,True,0,3,Daniel Gore,14,BOU,1130,1075,MUN,1130,1120,1
0,0,0,0,0.0,685,0.0,0.0,0.0,0.0,166,0,0,0.0,0.0,2023-12-17 16:30:00+00:00,0,11,0,0,0,0,17,0,676,0,0,0,0.0,0,-1,28,29,45,False,0,3,Daniel Gore,14,LIV,1210,1270,MUN,1210,1230,1
0,0,0,0,0.0,685,0.0,0.0,0.0,0.0,179,0,0,0.0,0.0,2023-12-23 12:30:00+00:00,0,19,0,0,0,0,18,0,671,0,0,2,0.0,0,-17,13,30,45,False,0,3,Daniel Gore,14,WHU,1055,1150,MUN,1210,1230,1
0,0,5,0,0.0,685,0.0,0.0,0.0,0.0,188,0,0,0.3,3.0,2023-12-26 20:00:00+00:00,1,2,0,0,0,0,19,0,674,0,2,3,0.0,1,-10,10,20,45,True,0,3,Daniel Gore,14,AVL,1220,1350,MUN,1130,1120,1
0,0,0,0,0.0,685,0.0,0.0,0.0,0.0,197,0,0,0.0,0.0,2023-12-30 17:30:00+00:00,0,16,0,0,0,0,20,0,683,0,1,2,0.0,0,-7,20,27,45,False,0,3,Daniel Gore,14,NFO,1050,1080,MUN,1210,1230,1
0,0,0,0,0.0,685,0.0,0.0,0.0,0.0,208,0,0,0.0,0.0,2024-01-14 16:30:00+00:00,0,18,0,0,0,0,21,0,681,0,2,2,0.0,0,-20,24,44,45,True,0,3,Daniel Gore,14,TOT,1150,1310,MUN,1130,1120,1
0,0,0,0,0.0,685,0.0,0.0,0.0,0.0,218,0,0,0.0,0.0,2024-02-01 20:15:00+00:00,0,20,0,0,0,0,22,0,675,0,4,3,0.0,0,-21,14,35,45,False,0,3,Daniel Gore,14,WOL,1085,1115,MUN,1210,1230,1
0,0,0,0,0.0,685,0.0,0.0,0.0,0.0,228,0,0,0.0,0.0,2024-02-04 14:00:00+00:00,0,19,0,0,0,0,23,0,659,0,0,3,0.0,0,-17,0,17,45,True,0,3,Daniel Gore,14,WHU,1140,1150,MUN,1130,1120,1
0,0,0,0,0.0,685,0.0,0.0,0.0,0.0,231,0,0,0.0,0.0,2024-02-11 16:30:00+00:00,0,2,0,0,0,0,24,0,631,0,2,1,0.0,0,-28,0,28,45,False,0,3,Daniel Gore,14,AVL,1140,1180,MUN,1210,1230,1
0,0,0,0,0.0,685,0.0,0.0,0.0,0.0,245,0,0,0.0,0.0,2024-02-18 16:30:00+00:00,0,12,0,0,0,0,25,0,623,0,2,1,0.0,0,-8,0,8,45,False,0,3,Daniel Gore,14,LUT,1020,1090,MUN,1210,1230,1
0,0,0,0,0.0,685,0.0,0.0,0.0,0.0,258,0,0,0.0,0.0,2024-02-24 15:00:00+00:00,0,10,0,0,0,0,26,0,613,0,2,1,0.0,0,-10,0,10,45,True,0,3,Daniel Gore,14,FUL,1180,1170,MUN,1130,1120,1
0,0,0,0,0.0,685,0.0,0.0,0.0,0.0,266,0,0,0.0,0.0,2024-03-03 15:30:00+00:00,0,13,0,0,0,0,27,0,608,0,1,3,0.0,0,-5,0,5,45,False,0,3,Daniel Gore,14,MCI,1350,1360,MUN,1210,1230,1
0,0,0,0,0.0,685,0.0,0.0,0.0,0.0,278,0,0,0.0,0.0,2024-03-09 12:30:00+00:00,0,9,0,0,0,0,28,0,604,0,0,2,0.0,0,-4,0,4,45,True,0,3,Daniel Gore,14,EVE,1125,1080,MUN,1130,1120,1
