assists,bonus,bps,clean_sheets,creativity,unique_id,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,1303,10,0,0,0.0,0.0,2020-09-21 17:00:00+00:00,0,15,0,0,0,0,2,0,351261,0,1,0.0,0,11879,27701,15822,40,True,0,1,Jed Steer,2,SHU,1070,1010,AVL,1120,1080,0,2020
0,0,0,0,0.0,1303,22,0,0,0.0,0.0,2020-09-28 16:45:00+00:00,0,8,0,0,0,0,3,0,373969,3,0,0.0,0,9160,39054,29894,40,False,0,1,Jed Steer,2,FUL,1150,1040,AVL,1140,1100,0,2020
0,0,0,0,0.0,1303,30,0,0,0.0,0.0,2020-10-04 18:15:00+00:00,0,11,0,0,0,0,4,0,384238,2,7,0.0,0,2277,17369,15092,40,True,0,1,Jed Steer,2,LIV,1210,1230,AVL,1120,1080,0,2020
0,0,0,0,0.0,1303,43,0,0,0.0,0.0,2020-10-18 18:15:00+00:00,0,9,0,0,0,0,5,0,403702,1,0,0.0,0,12730,47550,34820,40,False,0,1,Jed Steer,2,LEI,1190,1150,AVL,1140,1100,0,2020
0,0,0,0,0.0,1303,50,0,0,0.0,0.0,2020-10-23 19:00:00+00:00,0,10,0,0,0,0,6,0,406294,3,0,0.0,0,1629,23169,21540,40,True,0,1,Jed Steer,2,LEE,1150,1170,AVL,1120,1080,0,2020
0,0,0,0,0.0,1303,59,0,0,0.0,0.0,2020-11-01 12:00:00+00:00,0,16,0,0,0,0,7,0,409979,4,3,0.0,0,1702,10454,8752,40,True,0,1,Jed Steer,2,SOU,1110,1160,AVL,1120,1080,0,2020
0,0,0,0,0.0,1303,69,0,0,0.0,0.0,2020-11-08 19:15:00+00:00,0,1,0,0,0,0,8,0,412450,3,0,0.0,0,345,8648,8303,40,False,0,1,Jed Steer,2,ARS,1130,1220,AVL,1140,1100,0,2020
0,0,0,0,0.0,1303,79,0,0,0.0,0.0,2020-11-21 15:00:00+00:00,0,3,0,0,0,0,9,0,401443,2,1,0.0,0,-10484,10661,21145,40,True,0,1,Jed Steer,2,BHA,1190,1130,AVL,1120,1080,0,2020
0,0,0,0,0.0,1303,98,0,0,0.0,0.0,2020-11-30 20:00:00+00:00,0,19,0,0,0,0,10,0,403539,1,2,0.0,0,-1206,6010,7216,40,False,0,1,Jed Steer,2,WHU,1140,1260,AVL,1140,1100,0,2020
0,0,0,0,0.0,1303,118,0,0,0.0,0.0,2020-12-12 12:30:00+00:00,0,20,0,0,0,0,12,0,395886,1,0,0.0,0,458,5857,5399,40,False,0,1,Jed Steer,2,WOL,1120,1040,AVL,1140,1100,0,2020
0,0,0,0,0.0,1303,120,0,0,0.0,0.0,2020-12-17 18:00:00+00:00,0,4,0,0,0,0,13,0,393448,0,0,0.0,0,-2040,3965,6005,40,True,0,1,Jed Steer,2,BUR,1090,1080,AVL,1120,1080,0,2020
0,0,0,0,0.0,1303,138,0,0,0.0,0.0,2020-12-20 19:15:00+00:00,0,18,0,0,0,0,14,0,391105,3,0,0.0,0,-2917,3503,6420,40,False,0,1,Jed Steer,2,WBA,1040,1050,AVL,1140,1100,0,2020
0,0,0,0,0.0,1303,140,0,0,0.0,0.0,2020-12-26 15:00:00+00:00,0,6,0,0,0,0,15,0,391918,0,3,0.0,0,-412,6263,6675,40,True,0,1,Jed Steer,2,CRY,1120,1020,AVL,1120,1080,0,2020
0,0,0,0,0.0,1303,151,0,0,0.0,0.0,2020-12-28 17:30:00+00:00,0,5,0,0,0,0,16,0,380745,1,1,0.0,0,-11437,4164,15601,40,False,0,1,Jed Steer,2,CHE,1260,1250,AVL,1140,1100,0,2020
0,0,0,0,0.0,1303,164,0,0,0.0,0.0,2021-01-01 20:00:00+00:00,0,13,0,0,0,0,17,0,371527,1,2,0.0,0,-9623,4893,14516,40,False,0,1,Jed Steer,2,MUN,1250,1240,AVL,1140,1100,0,2020
