assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,16,0,0,0,0,1,0,456,0,0,2,0.0,0,0,0,0,45,True,0,2,Ciaran Clark,15,NFO,1100,1105,NEW,1250,1165,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,14,0,0,0.0,0.0,2022-08-13T14:00:00Z,0,5,0,0,0,0,2,0,358,0,0,0,0.0,0,-94,0,94,45,False,0,2,Ciaran Clark,15,BHA,1140,1200,NEW,1300,1220,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,28,0,0,0.0,0.0,2022-08-21T15:30:00Z,0,13,0,0,0,0,3,0,306,0,3,3,0.0,0,-58,0,58,45,True,0,2,Ciaran Clark,15,MCI,1340,1380,NEW,1250,1165,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,40,0,0,0.0,0.0,2022-08-28T13:00:00Z,0,20,0,0,0,0,4,0,283,0,1,1,0.0,0,-25,0,25,45,False,0,2,Ciaran Clark,15,WOL,1100,1060,NEW,1300,1220,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,48,0,0,0.0,0.0,2022-08-31T19:00:00Z,0,12,0,0,0,0,5,0,262,0,1,2,0.0,0,-21,0,21,45,False,0,2,Ciaran Clark,15,LIV,1180,1260,NEW,1300,1220,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,57,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,7,0,0,0,0,6,0,250,0,0,0,0.0,0,-11,0,11,45,True,0,2,Ciaran Clark,15,CRY,1110,1090,NEW,1250,1165,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,77,0,0,0.0,0.0,2022-09-17T14:00:00Z,0,3,0,0,0,0,8,0,243,0,1,1,0.0,0,-1,0,1,45,True,0,2,Ciaran Clark,15,BOU,1110,1080,NEW,1250,1165,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,84,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,9,0,0,0,0,9,0,240,0,4,1,0.0,0,-3,0,3,45,False,0,2,Ciaran Clark,15,FUL,1070,1120,NEW,1300,1220,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,4,0,0,0,0,10,0,236,0,1,5,0.0,0,-4,0,4,45,True,0,2,Ciaran Clark,15,BRE,1160,1200,NEW,1250,1165,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,107,0,0,0.0,0.0,2022-10-16T13:00:00Z,0,14,0,0,0,0,11,0,234,0,0,0,0.0,0,-2,0,2,45,False,0,2,Ciaran Clark,15,MUN,1140,1165,NEW,1300,1220,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,120,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,8,0,0,0,0,12,0,231,0,0,1,0.0,0,-2,0,2,45,True,0,2,Ciaran Clark,15,EVE,1100,1090,NEW,1250,1165,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,128,0,0,0.0,0.0,2022-10-23T15:30:00Z,0,18,0,0,0,0,13,0,230,0,2,1,0.0,0,-3,0,3,45,False,0,2,Ciaran Clark,15,TOT,1140,1170,NEW,1300,1220,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,140,0,0,0.0,0.0,2022-10-29T14:00:00Z,0,2,0,0,0,0,14,0,229,0,0,4,0.0,0,-1,0,1,45,True,0,2,Ciaran Clark,15,AVL,1075,1130,NEW,1250,1165,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,147,0,0,0.0,0.0,2022-11-06T14:00:00Z,0,17,0,0,0,0,15,0,225,0,4,1,0.0,0,-4,0,4,45,False,0,2,Ciaran Clark,15,SOU,1070,1060,NEW,1300,1220,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,156,0,0,0.0,0.0,2022-11-12T17:30:00Z,0,6,0,0,0,0,16,0,222,0,0,1,0.0,0,-3,0,3,45,True,0,2,Ciaran Clark,15,CHE,1220,1220,NEW,1250,1165,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,168,0,0,0.0,0.0,2022-12-26T15:00:00Z,0,11,0,0,0,0,17,0,214,0,3,0,0.0,0,-7,0,7,45,False,0,2,Ciaran Clark,15,LEI,1065,1200,NEW,1300,1220,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,176,0,0,0.0,0.0,2022-12-31T15:00:00Z,0,24,0,0,0,0,18,0,215,0,0,0,0.0,0,0,0,0,45,True,0,2,Ciaran Clark,15,LEE,1075,1120,NEW,1250,1165,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,181,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,1,0,0,0,0,19,0,214,0,0,0,0.0,0,-1,0,1,45,False,0,2,Ciaran Clark,15,ARS,1250,1240,NEW,1300,1220,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,197,0,0,0.0,0.0,2023-01-15T14:00:00Z,0,9,0,0,0,0,20,0,212,0,0,1,0.0,0,-2,0,2,45,True,0,2,Ciaran Clark,15,FUL,1065,1140,NEW,1250,1165,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,203,0,0,0.0,0.0,2023-01-21T17:30:00Z,0,7,0,0,0,0,21,0,212,0,0,0,0.0,0,0,0,0,45,False,0,2,Ciaran Clark,15,CRY,1110,1060,NEW,1300,1220,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,217,0,0,0.0,0.0,2023-02-04T17:30:00Z,0,19,0,0,0,0,22,0,208,0,1,1,0.0,0,-3,0,3,45,True,0,2,Ciaran Clark,15,WHU,1150,1110,NEW,1250,1165,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,222,0,0,0.0,0.0,2023-02-11T17:30:00Z,0,3,0,0,0,0,23,0,209,0,1,1,0.0,0,0,0,0,45,False,0,2,Ciaran Clark,15,BOU,1020,1050,NEW,1300,1220,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,237,0,0,0.0,0.0,2023-02-18T17:30:00Z,0,12,0,0,0,0,24,0,209,0,2,0,0.0,0,0,0,0,45,True,0,2,Ciaran Clark,15,LIV,1250,1300,NEW,1250,1165,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,257,0,0,0.0,0.0,2023-03-04T12:30:00Z,0,13,0,0,0,0,26,0,206,0,0,2,0.0,0,0,0,0,45,False,0,2,Ciaran Clark,15,MCI,1340,1360,NEW,1300,1220,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,268,0,0,0.0,0.0,2023-03-12T16:30:00Z,0,20,0,0,0,0,27,0,206,0,1,2,0.0,0,0,0,0,45,True,0,2,Ciaran Clark,15,WOL,1100,1080,NEW,1250,1165,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,278,0,0,0.0,0.0,2023-03-17T20:00:00Z,0,16,0,0,0,0,28,0,205,0,2,1,0.0,0,-1,0,1,45,False,0,2,Ciaran Clark,15,NFO,1065,1030,NEW,1300,1220,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,288,0,0,0.0,0.0,2023-04-02T15:30:00Z,0,14,0,0,0,0,29,0,204,0,0,2,0.0,0,-1,0,1,45,True,0,2,Ciaran Clark,15,MUN,1220,1220,NEW,1250,1165,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,70,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,19,0,0,0,0,29,0,204,0,5,1,0.0,0,-1,0,1,45,False,0,2,Ciaran Clark,15,WHU,1145,1060,NEW,1300,1220,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,292,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,4,0,0,0,0,30,0,203,0,2,1,0.0,0,-1,0,1,45,False,0,2,Ciaran Clark,15,BRE,1100,1130,NEW,1300,1220,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,301,0,0,0.0,0.0,2023-04-15T11:30:00Z,0,2,0,0,0,0,31,0,203,0,0,3,0.0,0,0,0,0,45,False,0,2,Ciaran Clark,15,AVL,1070,1070,NEW,1300,1220,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,320,0,0,0.0,0.0,2023-04-23T13:00:00Z,0,18,0,0,0,0,32,0,203,0,1,6,0.0,0,0,0,0,45,True,0,2,Ciaran Clark,15,TOT,1210,1230,NEW,1250,1165,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,322,0,0,0.0,0.0,2023-04-27T18:45:00Z,0,8,0,0,0,0,33,0,203,0,4,1,0.0,0,0,0,0,45,False,0,2,Ciaran Clark,15,EVE,1070,1040,NEW,1300,1220,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,340,0,0,0.0,0.0,2023-04-30T13:00:00Z,0,17,0,0,0,0,34,0,202,0,1,3,0.0,0,-1,0,1,45,True,0,2,Ciaran Clark,15,SOU,1070,1080,NEW,1250,1165,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,346,0,0,0.0,0.0,2023-05-07T15:30:00Z,0,1,0,0,0,0,35,0,202,0,2,0,0.0,0,0,0,0,45,True,0,2,Ciaran Clark,15,ARS,1250,1320,NEW,1250,1165,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,357,0,0,0.0,0.0,2023-05-13T11:30:00Z,0,24,0,0,0,0,36,0,199,0,2,2,0.0,0,-3,0,3,45,False,0,2,Ciaran Clark,15,LEE,1070,1130,NEW,1300,1220,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,248,0,0,0.0,0.0,2023-05-18T18:30:00Z,0,5,0,0,0,0,36,0,199,0,1,4,0.0,0,-3,0,3,45,True,0,2,Ciaran Clark,15,BHA,1150,1200,NEW,1250,1165,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,366,0,0,0.0,0.0,2023-05-22T19:00:00Z,0,11,0,0,0,0,37,0,199,0,0,0,0.0,0,0,0,0,45,True,0,2,Ciaran Clark,15,LEI,1110,1120,NEW,1250,1165,2022
0,0,0,0,0.0,948,0.0,0.0,0.0,0.0,374,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,6,0,0,0,0,38,0,198,0,1,1,0.0,0,-1,0,1,45,False,0,2,Ciaran Clark,15,CHE,1190,1140,NEW,1300,1220,2022
