assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,629,176,0,0,0.0,0.0,2021-01-12 20:15:00+00:00,0,7,0,0,0,0,18,0,0,2,1,0.0,0,0,0,0,40,True,0,2,Nigel Lonwijk,20,18,EVE,1100,1140,WOL,1120,1040,0,2020
0,0,0,0,0.0,629,188,0,0,0.0,0.0,2021-01-16 12:30:00+00:00,0,18,0,0,0,0,19,0,681,3,2,0.0,0,247,304,57,40,True,0,2,Nigel Lonwijk,20,19,WBA,1000,1040,WOL,1120,1040,0,2020
0,0,0,0,0.0,629,194,0,0,0.0,0.0,2021-01-27 18:00:00+00:00,0,5,0,0,0,0,20,0,730,0,0,0.0,0,140,237,97,40,False,0,2,Nigel Lonwijk,20,20,CHE,1260,1250,WOL,1130,1120,0,2020
0,0,0,0,0.0,629,202,0,0,0.0,0.0,2021-01-30 15:00:00+00:00,0,6,0,0,0,0,21,0,927,0,1,0.0,0,100,180,80,40,False,0,2,Nigel Lonwijk,20,21,CRY,1030,1010,WOL,1130,1120,0,2020
0,0,0,0,0.0,629,215,0,0,0.0,0.0,2021-02-02 18:00:00+00:00,0,1,0,0,0,0,22,0,980,1,2,0.0,0,-29,76,105,40,True,0,2,Nigel Lonwijk,20,22,ARS,1150,1210,WOL,1120,1040,0,2020
0,0,0,0,0.0,629,228,0,0,0.0,0.0,2021-02-07 14:00:00+00:00,0,9,0,0,0,0,23,0,1061,0,0,0.0,0,-38,63,101,40,True,0,2,Nigel Lonwijk,20,23,LEI,1150,1230,WOL,1120,1040,0,2020
0,0,0,0,0.0,629,236,0,0,0.0,0.0,2021-02-14 12:00:00+00:00,0,16,0,0,0,0,24,0,1192,2,1,0.0,0,-18,89,107,40,False,0,2,Nigel Lonwijk,20,24,SOU,1030,1110,WOL,1130,1120,0,2020
0,0,0,0,0.0,629,248,0,0,0.0,0.0,2021-02-19 20:00:00+00:00,0,10,0,0,0,0,25,0,1312,0,1,0.0,0,-15,70,85,40,True,0,2,Nigel Lonwijk,20,25,LEE,1150,1170,WOL,1120,1040,0,2020
0,0,0,0,0.0,629,255,0,0,0.0,0.0,2021-02-27 20:00:00+00:00,0,14,0,0,0,0,26,0,1437,1,1,0.0,0,-6,88,94,40,False,0,2,Nigel Lonwijk,20,26,NEW,1050,1030,WOL,1130,1120,0,2020
0,0,0,0,0.0,629,284,0,0,0.0,0.0,2021-03-02 20:00:00+00:00,0,12,0,0,0,0,26,0,1437,1,4,0.0,0,-6,88,94,40,False,0,2,Nigel Lonwijk,20,26,MCI,1280,1340,WOL,1130,1120,0,2020
0,0,0,0,0.0,629,259,0,0,0.0,0.0,2021-03-06 17:30:00+00:00,0,2,0,0,0,0,27,0,1522,0,0,0.0,0,-15,58,73,40,False,0,2,Nigel Lonwijk,20,27,AVL,1120,1080,WOL,1130,1120,0,2020
0,0,0,0,0.0,629,278,0,0,0.0,0.0,2021-03-15 20:00:00+00:00,0,11,0,0,0,0,28,0,1591,1,0,0.0,0,-27,41,68,40,True,0,2,Nigel Lonwijk,20,28,LIV,1210,1230,WOL,1120,1040,0,2020
