assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,gameweek,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,12,0,6.3,270,18,1,0,4.2,23.8,2020-09-21 19:15:00+00:00,90,20,0,0,0,0,2,0,356412,3,1,12.0,2,5851,32197,26346,60,False,0,2,Kyle Walker,12,2,WOL,1120,1040,MCI,1320,1350,0,2020
0,0,9,0,10.8,270,24,5,0,3.3,5.4,2020-09-27 15:30:00+00:00,90,9,0,0,0,0,3,0,401231,5,2,17.0,0,11411,47840,36429,60,True,0,2,Kyle Walker,12,3,LEI,1150,1230,MCI,1280,1340,0,2020
0,0,13,0,12.3,270,33,1,0,2.9,9.0,2020-10-03 16:30:00+00:00,90,10,0,0,0,0,4,0,379917,1,1,8.0,2,-31558,14145,45703,60,False,0,2,Kyle Walker,12,4,LEE,1060,1210,MCI,1320,1350,0,2020
0,1,26,1,3.3,270,44,0,0,2.0,16.4,2020-10-17 16:30:00+00:00,90,1,0,0,0,0,5,0,376629,0,1,0.0,7,-19041,18520,37561,60,True,0,2,Kyle Walker,12,5,ARS,1150,1210,MCI,1280,1340,0,2020
0,0,16,0,29.8,270,57,1,0,5.9,18.0,2020-10-24 11:30:00+00:00,77,19,0,0,0,0,6,0,438663,1,1,11.0,2,46626,62953,16327,60,False,0,2,Kyle Walker,12,6,WHU,1140,1260,MCI,1320,1350,0,2020
0,3,38,1,2.8,270,66,0,1,6.4,51.8,2020-10-31 12:30:00+00:00,90,15,0,0,0,0,7,0,479345,1,0,9.0,15,32207,52437,20230,60,False,0,2,Kyle Walker,12,7,SHU,1020,1000,MCI,1320,1350,0,2020
0,0,1,0,2.0,270,75,1,0,0.0,0.0,2020-11-08 16:30:00+00:00,90,11,0,0,0,0,8,0,571868,1,1,0.0,1,77395,94685,17290,61,True,1,2,Kyle Walker,12,8,LIV,1210,1230,MCI,1280,1340,0,2020
0,0,17,0,5.5,270,87,2,0,2.2,16.4,2020-11-21 17:30:00+00:00,90,17,0,0,0,0,9,0,638306,0,2,0.0,1,49683,80688,31005,61,False,0,2,Kyle Walker,12,9,TOT,1130,1250,MCI,1320,1350,0,2020
1,0,32,1,14.2,270,95,0,0,3.9,21.6,2020-11-28 15:00:00+00:00,90,4,0,0,0,0,10,0,744826,0,5,3.0,9,87074,115142,28068,61,True,0,2,Kyle Walker,12,10,BUR,1090,1080,MCI,1280,1340,0,2020
0,0,0,0,0.0,270,104,0,0,0.0,0.0,2020-12-05 15:00:00+00:00,0,8,0,0,0,0,11,0,961714,0,2,0.0,0,186268,203010,16742,62,True,0,2,Kyle Walker,12,11,FUL,1110,1060,MCI,1280,1340,0,2020
0,1,29,1,12.7,270,115,0,0,2.4,11.6,2020-12-12 17:30:00+00:00,90,13,0,0,0,0,12,0,837142,0,0,0.0,7,-89183,17628,106811,62,False,0,2,Kyle Walker,12,12,MUN,1250,1240,MCI,1320,1350,0,2020
0,0,3,0,2.7,270,128,0,0,1.6,1.0,2020-12-15 20:00:00+00:00,15,18,0,0,0,0,13,0,904810,1,1,12.0,1,49611,67815,18204,62,True,0,2,Kyle Walker,12,13,WBA,1000,1040,MCI,1280,1340,0,2020
0,2,27,1,2.7,270,136,0,0,2.3,20.0,2020-12-19 15:00:00+00:00,90,16,0,0,0,0,14,0,857408,1,0,0.0,8,-43086,18452,61538,62,False,0,2,Kyle Walker,12,14,SOU,1030,1110,MCI,1320,1350,0,2020
0,0,0,0,0.0,270,145,0,0,0.0,0.0,2020-12-26 20:00:00+00:00,0,14,0,0,0,0,15,0,720236,0,2,0.0,0,-140908,67539,208447,62,True,0,2,Kyle Walker,12,15,NEW,1060,1110,MCI,1280,1340,0,2020
0,0,0,0,0.0,270,161,0,0,0.0,0.0,2021-01-03 16:30:00+00:00,0,5,0,0,0,0,17,0,480573,3,1,0.0,0,-88426,556,88982,61,False,0,2,Kyle Walker,12,17,CHE,1260,1250,MCI,1320,1350,0,2020
0,0,0,0,0.0,270,178,0,0,0.0,0.0,2021-01-13 18:00:00+00:00,0,3,0,0,0,0,18,0,529253,0,1,0.0,0,-8834,39885,48719,61,True,0,2,Kyle Walker,12,18,BHA,1190,1130,MCI,1280,1340,0,2020
0,0,22,1,6.4,270,185,0,0,1.2,5.4,2021-01-17 19:15:00+00:00,90,6,0,0,0,0,19,0,468150,0,4,0.0,6,-9386,10834,20220,61,True,0,2,Kyle Walker,12,19,CRY,1120,1020,MCI,1280,1340,0,2020
0,0,3,0,0.5,270,380,0,0,0.1,0.2,2021-01-20 18:00:00+00:00,27,2,0,0,0,0,19,0,468150,0,2,0.0,1,-9386,10834,20220,61,True,0,2,Kyle Walker,12,19,AVL,1140,1100,MCI,1280,1340,0,2020
0,0,0,0,0.0,270,193,0,0,0.0,0.0,2021-01-26 20:15:00+00:00,0,18,0,0,0,0,20,0,445371,5,0,0.0,0,-25549,8716,34265,61,False,0,2,Kyle Walker,12,20,WBA,1040,1050,MCI,1320,1350,0,2020
0,0,24,1,7.0,270,205,0,0,2.1,13.8,2021-01-30 15:00:00+00:00,90,15,0,0,0,0,21,0,438732,0,1,0.0,6,-8593,6346,14939,61,True,0,2,Kyle Walker,12,21,SHU,1070,1010,MCI,1280,1340,0,2020
0,0,0,0,0.0,270,210,0,0,0.0,0.0,2021-02-03 18:00:00+00:00,0,4,0,0,0,0,22,0,446812,2,0,0.0,0,5990,11544,5554,61,False,0,2,Kyle Walker,12,22,BUR,1040,1040,MCI,1320,1350,0,2020
0,0,0,0,0.0,270,223,0,0,0.0,0.0,2021-02-07 16:30:00+00:00,0,11,0,0,0,0,23,0,436412,4,1,0.0,0,-11982,5071,17053,61,False,0,2,Kyle Walker,12,23,LIV,1190,1300,MCI,1320,1350,0,2020
0,0,0,0,0.0,270,235,0,0,0.0,0.0,2021-02-13 17:30:00+00:00,0,17,0,0,0,0,24,0,428109,0,3,0.0,0,-10814,10255,21069,61,True,0,2,Kyle Walker,12,24,TOT,1170,1290,MCI,1280,1340,0,2020
0,0,12,0,16.8,270,153,1,0,3.2,13.2,2021-02-17 20:15:00+00:00,90,7,0,0,0,0,24,0,428109,3,1,2.0,2,-10814,10255,21069,61,False,0,2,Kyle Walker,12,24,EVE,1130,1200,MCI,1320,1350,0,2020
0,0,0,0,0.0,270,239,0,0,0.0,0.0,2021-02-21 16:30:00+00:00,0,1,0,0,0,0,25,0,417686,1,0,0.0,0,-12237,3555,15792,61,False,0,2,Kyle Walker,12,25,ARS,1130,1220,MCI,1320,1350,0,2020
0,0,13,0,11.5,270,254,1,0,2.6,11.2,2021-02-27 12:30:00+00:00,90,19,0,0,0,0,26,0,406382,1,2,3.0,2,-12617,3022,15639,61,True,0,2,Kyle Walker,12,26,WHU,1190,1290,MCI,1280,1340,0,2020
0,0,19,0,3.3,270,284,1,0,2.1,13.8,2021-03-02 20:00:00+00:00,90,20,0,0,0,0,26,0,406382,1,4,4.0,2,-12617,3022,15639,61,True,0,2,Kyle Walker,12,26,WOL,1130,1120,MCI,1280,1340,0,2020
0,0,8,0,2.8,270,264,0,0,0.7,2.0,2021-03-07 16:30:00+00:00,25,13,0,0,0,0,27,0,404905,2,0,2.0,1,-3385,2757,6142,61,True,0,2,Kyle Walker,12,27,MUN,1280,1310,MCI,1280,1340,0,2020
