assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order
0,0,7,0,0.4,780,0.0,0.04,0.1150659993290901,0.0,3,0,0,0.6,2.0,2022-08-06,25,8,0,0,0,0,1,0,58532,0,1,0,4.0,1,0,0,0,60,False,0,1,0,0,0.1150659993290901,3,Christian Pulisic,6,EVE,1070,1040,CHE,1220,1220,2022,0.1150659993290901,
0,0,2,0,0.0,780,0.0,0.0,0.0,0.42,15,1,0,0.0,0.0,2022-08-14,6,18,0,0,0,0,2,0,61764,0,2,2,0.0,1,-9562,3719,13281,60,True,0,0,0,0,0.0,3,Christian Pulisic,6,TOT,1210,1230,CHE,1190,1140,2022,0.0,
0,0,3,0,0.8,780,0.0,0.02,0.0,0.83,25,1,0,0.1,0.0,2022-08-21,26,24,0,0,0,0,3,0,53442,0,0,3,0.0,1,-12446,4542,16988,59,False,0,0,0,0,0.0,3,Christian Pulisic,6,LEE,1070,1130,CHE,1220,1220,2022,0.0,
0,0,3,0,0.3,780,0.0,0.0,0.0,1.13,35,0,0,0.1,0.2,2022-08-27,15,11,0,0,0,0,4,0,45397,0,1,2,0.0,1,-10773,1870,12643,58,True,0,0,0,0,0.0,3,Christian Pulisic,6,LEI,1110,1120,CHE,1190,1140,2022,0.0,
0,0,-3,0,1.3,780,0.0,0.0,0.0,0.1,50,0,0,0.6,2.2,2022-08-30,24,17,0,0,0,0,5,0,44982,0,1,2,2.0,0,-3267,2723,5990,58,False,1,0,0,0,0.0,3,Christian Pulisic,6,SOU,1070,1060,CHE,1220,1220,2022,0.0,
0,0,2,0,26.1,780,0.0312053002417087,0.09,0.0663209035992622,0.05,54,0,0,5.4,5.6,2022-09-03,59,19,0,0,0,0,6,0,44740,1,1,2,22.0,1,-3187,3490,6677,58,True,0,1,2,0,0.0663209035992622,3,Christian Pulisic,6,WHU,1150,1110,CHE,1190,1140,2022,0.0663209035992622,
1,0,13,0,10.5,780,0.0172514002770185,0.01,0.0,0.06,83,0,0,3.5,20.0,2022-10-01,6,7,0,0,0,0,9,0,47022,0,2,1,4.0,4,267,2690,2423,57,False,0,0,1,0,0.0,3,Christian Pulisic,6,CRY,1110,1060,CHE,1220,1220,2022,0.0,
0,0,25,1,14.8,780,0.0508919991552829,0.52,0.6417459845542908,1.04,94,0,1,8.9,36.4,2022-10-08,71,20,0,0,0,0,10,0,49971,1,0,3,38.0,8,1482,4321,2839,57,True,0,4,1,1,0.6417459845542908,3,Christian Pulisic,6,WOL,1100,1080,CHE,1190,1140,2022,0.6417459845542908,
0,0,0,0,0.0,780,0.0,0.0,0.0,0.0,101,0,0,0.0,0.0,2022-10-16,0,2,0,0,0,0,11,0,69516,0,2,0,0.0,0,16962,20037,3075,57,False,0,0,0,0,0.0,3,Christian Pulisic,6,AVL,1070,1070,CHE,1220,1220,2022,0.0,
0,0,4,0,33.3,780,0.1513649970293045,0.13,0.0603291988372802,0.29,113,0,0,7.4,11.6,2022-10-19,29,4,0,0,0,0,12,0,70452,0,0,0,29.0,1,629,6349,5720,57,False,0,2,3,0,0.0603291988372802,3,Christian Pulisic,6,BRE,1100,1130,CHE,1220,1220,2022,0.0603291988372802,
