assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,Full_Name,Unique_ID,shots,key_passes,npg,npxG,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,opponent_xG_rolling_4,opponent_deep_rolling_4,opponent_xGA_rolling_4,opponent_deep_allowed_rolling_4,opponent_xG_rolling_16,opponent_deep_rolling_16,opponent_xGA_rolling_16,opponent_deep_allowed_rolling_16,team_xG_rolling_4,team_deep_rolling_4,team_xGA_rolling_4,team_deep_allowed_rolling_4,team_xG_rolling_16,team_deep_rolling_16,team_xGA_rolling_16,team_deep_allowed_rolling_16,season,position
0,0,0,0,0.0,760,0,0.0,0,0.0,278,0,0,0.0,0.0,2024-03-09T12:30:00Z,0,14,0,0,0,0,28,0,186,0,0,2,0.0,0,-4,13,17,45,False,0,Jenson Metcalfe,614,0,0,0,0,8,MUN,1130,1120,EVE,1125,1080,2.037441,6.25,1.99983,14.5,1.6795535625,7.3125,1.8105045625,9.4375,1.5113392500000002,5.25,1.5394187499999998,7.0,1.7572460625,6.3125,1.558296125,7.9375,2023,MID
0,0,0,0,0.0,760,0,0.0,0,0.0,292,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,3,0,0,0,0,30,0,206,0,1,2,0.0,0,5,13,8,45,False,0,Jenson Metcalfe,614,0,0,0,0,8,BOU,1055,1145,EVE,1125,1080,2.28316225,9.0,2.0281700000000003,6.25,1.999629,8.75,1.431279125,7.8125,1.9186712500000005,8.25,1.86739125,6.25,1.7591835625,6.625,1.6213998749999998,7.75,2023,MID
0,0,0,0,0.0,760,0,0.0,0,0.0,310,0,0,0.0,0.0,2024-04-02T18:30:00Z,0,15,0,0,0,0,31,0,211,0,1,1,0.0,0,3,12,9,45,False,0,Jenson Metcalfe,614,0,0,0,0,8,NEW,1050,1160,EVE,1125,1080,1.9824945,9.0,1.46971575,7.25,2.0603366875,10.5,2.215505875,8.5625,1.5406462500000002,9.25,2.03189,6.5,1.6614423125000002,6.6875,1.578858625,7.75,2023,MID
0,0,0,0,0.0,760,0,0.0,0,0.0,314,0,0,0.0,0.0,2024-04-06T14:00:00Z,0,21,0,0,0,0,32,0,200,0,0,1,0.0,0,-17,7,24,45,True,0,Jenson Metcalfe,614,0,0,0,0,8,BUR,1050,1050,EVE,1125,1065,1.7022750000000002,10.5,2.1505025,10.75,1.1452230375,5.75,2.0678141875,11.375,1.8935675,9.75,2.2809625,7.0,1.72860175,6.625,1.7024214375,8.0625,2023,MID
0,0,0,0,0.0,760,0,0.0,0,0.0,325,0,0,0.0,0.0,2024-04-15T19:00:00Z,0,6,0,0,0,0,33,0,205,0,0,6,0.0,0,-5,3,8,45,False,0,Jenson Metcalfe,614,0,0,0,0,8,CHE,1080,1170,EVE,1125,1080,2.56296225,12.25,1.49554125,7.5,2.0596864375,10.4375,1.8588615625,7.6875,1.2783410000000002,9.75,1.82284,7.5,1.585221375,6.375,1.6431308125,8.1875,2023,MID
0,0,0,0,0.0,760,0,0.0,0,0.0,334,0,0,0.0,0.0,2024-04-21T12:30:00Z,0,16,0,0,0,0,34,0,218,0,0,2,0.0,0,7,14,7,45,True,0,Jenson Metcalfe,614,0,0,0,0,8,NFO,1125,1080,EVE,1125,1065,1.6236255000000002,4.5,1.2551679999999998,7.75,1.4345685625,5.5625,1.381769875,8.9375,1.1274685000000002,7.75,1.9401725,7.75,1.591692625,6.5,1.7984694375,8.125,2023,MID
0,0,0,0,0.0,760,0,0.0,0,0.0,285,0,0,0.0,0.0,2024-04-24T19:00:00Z,0,12,0,0,0,0,34,0,218,0,0,2,0.0,0,7,14,7,45,True,0,Jenson Metcalfe,614,0,0,0,0,8,LIV,1350,1390,EVE,1125,1065,2.7554275,14.75,1.12577425,5.5,2.6767314375,13.375,1.12186225,5.8125,1.01233175,5.0,1.8892925,8.0,1.4823290624999998,6.0625,1.82207725,7.9375,2023,MID
0,0,0,0,0.0,760,0,0.0,0,0.0,343,0,0,0.0,0.0,2024-04-27T16:30:00Z,0,4,0,0,0,0,35,0,228,0,0,1,0.0,0,-6,2,8,45,True,0,Jenson Metcalfe,614,0,0,0,0,8,BRE,1055,1150,EVE,1125,1065,1.6788872499999998,7.25,0.92991675,6.5,1.58841175,7.1875,1.76309825,10.3125,1.06052425,5.0,1.6946574999999997,11.25,1.4765328125,5.75,1.84059475,8.8125,2023,MID
0,0,0,0,0.0,760,0,0.0,0,0.0,358,0,0,0.0,0.0,2024-05-03T19:00:00Z,0,22,0,0,0,0,36,0,236,0,1,1,0.0,0,0,7,7,45,False,0,Jenson Metcalfe,614,0,0,0,0,8,LUT,1020,1090,EVE,1125,1080,0.879176,5.25,2.632392,14.25,1.4338443125,5.25,2.403452375,10.375,1.19906075,5.25,1.846999,11.75,1.4752015625,6.1875,1.757666375,8.75,2023,MID
0,0,0,0,0.0,760,0,0.0,0,0.0,363,0,0,0.0,0.0,2024-05-11T14:00:00Z,0,23,0,0,0,0,37,0,249,0,0,1,0.0,0,0,10,10,45,True,0,Jenson Metcalfe,614,0,0,0,0,8,SHU,1020,1060,EVE,1125,1065,1.8743175,5.75,2.70236,11.0,1.4272383125,5.0,2.2093674375,10.5625,1.2019807500000002,5.25,1.24186425,10.5,1.519573375,6.3125,1.6517676874999998,8.3125,2023,MID
0,0,0,0,0.0,760,0,0.0,0,0.0,371,0,0,0.0,0.0,2024-05-19T15:00:00Z,0,1,0,0,0,0,38,0,267,0,1,2,0.0,0,10,19,9,45,False,0,Jenson Metcalfe,614,0,0,0,0,8,ARS,1370,1330,EVE,1125,1080,2.6545075,16.5,1.30709475,5.5,2.31868575,16.875,0.6946558749999999,3.5625,1.5396999999999998,7.5,1.0609549999999996,9.75,1.56879025,6.6875,1.596894125,7.8125,2023,MID
