assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,0,0,0.0,132,1,0,0,0.0,0.0,2020-09-12 14:00:00+00:00,0,16,0,0,0,0,1,0,15812,0,1,0.0,0,0,0,0,55,True,0,4,Christian Benteke,6,SOU,1110,1160,CRY,1030,1010,0,2020
0,0,0,0,0.0,132,15,0,0,0.0,0.0,2020-09-19 16:30:00+00:00,0,13,0,0,0,0,2,0,12391,3,1,0.0,0,-4142,320,4462,55,False,0,4,Christian Benteke,6,MUN,1250,1240,CRY,1120,1020,0,2020
0,0,3,0,0.0,132,21,0,0,0.4,0.0,2020-09-26 14:00:00+00:00,8,7,0,0,0,0,3,0,11543,2,1,4.0,1,-1933,10469,12402,55,True,0,4,Christian Benteke,6,EVE,1100,1140,CRY,1030,1010,0,2020
0,0,0,0,0.0,132,31,0,0,0.0,0.0,2020-10-03 11:30:00+00:00,0,5,0,0,0,0,4,0,13776,0,4,0.0,0,424,1877,1453,55,False,0,4,Christian Benteke,6,CHE,1260,1250,CRY,1120,1020,0,2020
0,0,2,0,0.0,132,40,1,0,0.6,4.0,2020-10-18 13:00:00+00:00,2,3,0,0,0,0,5,0,14662,1,1,2.0,1,-387,1591,1978,55,True,0,4,Christian Benteke,6,BHA,1190,1130,CRY,1030,1010,0,2020
0,0,0,0,0.0,132,53,0,0,0.0,0.0,2020-10-24 14:00:00+00:00,0,8,0,0,0,0,6,0,15662,2,1,0.0,0,302,1776,1474,55,False,0,4,Christian Benteke,6,FUL,1150,1040,CRY,1120,1020,0,2020
0,0,3,0,0.3,132,68,0,0,0.2,0.0,2020-10-30 20:00:00+00:00,6,20,0,0,0,0,7,0,15270,0,2,2.0,1,-785,838,1623,55,False,0,4,Christian Benteke,6,WOL,1120,1040,CRY,1120,1020,0,2020
0,0,3,0,0.3,132,72,0,0,0.3,0.2,2020-11-07 15:00:00+00:00,5,10,0,0,0,0,8,0,15174,1,4,2.0,1,-369,721,1090,55,True,0,4,Christian Benteke,6,LEE,1150,1170,CRY,1030,1010,0,2020
0,0,-3,0,0.4,132,80,0,0,4.5,0.0,2020-11-23 17:30:00+00:00,13,4,0,0,0,0,9,0,15278,0,1,45.0,1,-338,799,1137,55,False,0,4,Christian Benteke,6,BUR,1040,1040,CRY,1120,1020,0,2020
0,0,1,0,1.3,132,92,2,0,3.2,6.0,2020-11-27 20:00:00+00:00,24,14,0,0,0,0,10,0,15422,2,0,25.0,1,-103,542,645,55,True,0,4,Christian Benteke,6,NEW,1060,1110,CRY,1030,1010,0,2020
0,3,50,0,45.1,132,107,1,2,22.1,83.0,2020-12-06 12:00:00+00:00,90,18,0,0,0,0,11,0,15458,5,1,93.0,13,-182,596,778,55,False,0,4,Christian Benteke,6,WBA,1040,1050,CRY,1120,1020,0,2020
0,0,1,0,13.8,132,110,1,0,9.3,15.4,2020-12-13 14:15:00+00:00,90,17,0,0,0,0,12,0,25379,1,1,64.0,2,8401,10225,1824,55,True,0,4,Christian Benteke,6,TOT,1170,1290,CRY,1030,1010,0,2020
0,0,11,0,12.3,132,125,1,1,8.8,24.8,2020-12-16 20:00:00+00:00,69,19,0,0,0,1,13,0,30092,1,1,51.0,3,4280,6539,2259,55,False,0,4,Christian Benteke,6,WHU,1140,1260,CRY,1120,1020,0,2020
0,0,0,0,0.0,132,132,0,0,0.0,0.0,2020-12-19 12:30:00+00:00,0,11,0,0,0,0,14,0,24783,7,0,0.0,0,-4977,1939,6916,55,True,0,4,Christian Benteke,6,LIV,1210,1230,CRY,1030,1010,0,2020
