assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season
0,0,0,0,0.0,1189,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,5,0,0,0,0,1,0,5543,0,1,4,0.0,0,0,0,0,45,False,0,3,Glen Rea,,BHA,1070,1135,,,,2023
0,0,0,0,0.0,1189,0.0,0.0,0.0,0.0,26,0,0,0.0,0.0,2023-08-25T19:00:00Z,0,6,0,0,0,0,3,0,5063,0,0,3,0.0,0,-644,146,790,45,False,0,3,Glen Rea,,CHE,1080,1170,,,,2023
0,0,0,0,0.0,1189,0.0,0.0,0.0,0.0,38,0,0,0.0,0.0,2023-09-01T19:00:00Z,0,19,0,0,0,0,4,0,4745,0,2,1,0.0,0,-457,167,624,44,True,0,3,Glen Rea,,WHU,1140,1150,,,,2023
0,0,0,0,0.0,1189,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,9,0,0,0,0,5,0,4203,0,0,1,0.0,0,-644,250,894,44,False,0,3,Glen Rea,,FUL,1050,1060,,,,2023
0,0,0,0,0.0,1189,0.0,0.0,0.0,0.0,58,0,0,0.0,0.0,2023-09-23T14:00:00Z,0,20,0,0,0,0,6,0,3728,0,1,1,0.0,0,-484,0,484,44,True,0,3,Glen Rea,,WOL,1105,1100,,,,2023
0,0,0,0,0.0,1189,0.0,0.0,0.0,0.0,63,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,8,0,0,0,0,7,0,3333,0,2,1,0.0,0,-391,0,391,44,False,0,3,Glen Rea,,EVE,1125,1065,,,,2023
0,0,0,0,0.0,1189,0.0,0.0,0.0,0.0,15,0,0,0.0,0.0,2023-10-03T18:30:00Z,0,21,0,0,0,0,7,0,3333,0,2,1,0.0,0,-391,0,391,44,True,0,3,Glen Rea,,BUR,1050,1050,,,,2023
0,0,0,0,0.0,1189,0.0,0.0,0.0,0.0,77,0,0,0.0,0.0,2023-10-07T11:30:00Z,0,18,0,0,0,0,8,0,3095,0,1,0,0.0,0,-241,0,241,44,True,0,3,Glen Rea,,TOT,1150,1310,,,,2023
0,0,0,0,0.0,1189,0.0,0.0,0.0,0.0,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,16,0,0,0,0,9,0,2920,0,2,2,0.0,0,-183,0,183,44,False,0,3,Glen Rea,,NFO,1050,1080,,,,2023
0,0,0,0,0.0,1189,0.0,0.0,0.0,0.0,92,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,2,0,0,0,0,10,0,2792,0,1,3,0.0,0,-128,0,128,44,False,0,3,Glen Rea,,AVL,1140,1180,,,,2023
0,0,0,0,0.0,1189,0.0,0.0,0.0,0.0,105,0,0,0.0,0.0,2023-11-05T16:30:00Z,0,12,0,0,0,0,11,0,2701,0,1,1,0.0,0,-100,0,100,44,True,0,3,Glen Rea,,LIV,1350,1390,,,,2023
0,0,0,0,0.0,1189,0.0,0.0,0.0,0.0,118,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,14,0,0,0,0,12,0,2598,0,0,1,0.0,0,-97,0,97,44,False,0,3,Glen Rea,,MUN,1130,1120,,,,2023
0,0,0,0,0.0,1189,0.0,0.0,0.0,0.0,125,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,7,0,0,0,0,13,0,2505,0,1,2,0.0,0,-96,0,96,44,True,0,3,Glen Rea,,CRY,1120,1085,,,,2023
0,0,0,0,0.0,1189,0.0,0.0,0.0,0.0,133,0,0,0.0,0.0,2023-12-02T15:00:00Z,0,4,0,0,0,0,14,0,2462,0,1,3,0.0,0,-45,0,45,44,False,0,3,Glen Rea,,BRE,1110,1090,,,,2023
0,0,0,0,0.0,1189,0.0,0.0,0.0,0.0,146,0,0,0.0,0.0,2023-12-05T20:15:00Z,0,1,0,0,0,0,15,0,2433,0,4,3,0.0,0,-32,0,32,44,True,0,3,Glen Rea,,ARS,1370,1360,,,,2023
0,0,0,0,0.0,1189,0.0,0.0,0.0,0.0,156,0,0,0.0,0.0,2023-12-10T14:00:00Z,0,13,0,0,0,0,16,0,2394,0,2,1,0.0,0,-38,0,38,44,True,0,3,Glen Rea,,MCI,1360,1370,,,,2023
0,0,0,0,0.0,1189,0.0,0.0,0.0,0.0,175,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,15,0,0,0,0,18,0,2301,0,0,1,0.0,0,-35,0,35,44,True,0,3,Glen Rea,,NEW,1210,1355,,,,2023
0,0,0,0,0.0,1189,0.0,0.0,0.0,0.0,190,0,0,0.0,0.0,2023-12-26T15:00:00Z,0,23,0,0,0,0,19,0,2261,0,3,2,0.0,0,-44,0,44,44,False,0,3,Glen Rea,,SHU,1045,1020,,,,2023
0,0,0,0,0.0,1189,0.0,0.0,0.0,0.0,195,0,0,0.0,0.0,2023-12-30T12:30:00Z,0,6,0,0,0,0,20,0,2231,0,3,2,0.0,0,-31,0,31,44,True,0,3,Glen Rea,,CHE,1150,1230,,,,2023
0,0,0,0,0.0,1189,0.0,0.0,0.0,0.0,205,0,0,0.0,0.0,2024-01-12T19:45:00Z,0,21,0,0,0,0,21,0,2157,0,1,1,0.0,0,-69,0,69,44,False,0,3,Glen Rea,,BUR,1050,1040,,,,2023
