assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds
0,0,0,0,0.0,240,5,0,0,0.0,0.0,2020-09-13 13:00:00+00:00,0,18,0,0,0,0,1,0,27278,3,0,0.0,0,0,0,0,45,False,0,2,Luke Thomas,9,WBA,1040,1050,LEI,1150,1230,0
0,0,0,0,0.0,240,14,0,0,0.0,0.0,2020-09-20 18:00:00+00:00,0,4,0,0,0,0,2,0,21987,2,4,0.0,0,-7407,644,8051,44,True,0,2,Luke Thomas,9,BUR,1090,1080,LEI,1190,1150,0
0,0,0,0,0.0,240,24,0,0,0.0,0.0,2020-09-27 15:30:00+00:00,0,12,0,0,0,0,3,0,18678,5,2,0.0,0,-4224,896,5120,44,False,0,2,Luke Thomas,9,MCI,1280,1340,LEI,1150,1230,0
0,0,0,0,0.0,240,34,0,0,0.0,0.0,2020-10-04 11:00:00+00:00,0,19,0,0,0,0,4,0,16934,3,0,0.0,0,-2309,728,3037,43,True,0,2,Luke Thomas,9,WHU,1190,1290,LEI,1190,1150,0
0,0,0,0,0.0,240,43,0,0,0.0,0.0,2020-10-18 18:15:00+00:00,0,2,0,0,0,0,5,0,16240,1,0,0.0,0,-1285,1321,2606,43,True,0,2,Luke Thomas,9,AVL,1140,1100,LEI,1190,1150,0
0,0,0,0,0.0,240,49,0,0,0.0,0.0,2020-10-25 19:15:00+00:00,0,1,0,0,0,0,6,0,15612,1,0,0.0,0,-881,684,1565,43,False,0,2,Luke Thomas,9,ARS,1130,1220,LEI,1150,1230,0
0,0,12,0,0.7,240,62,1,0,3.5,23.2,2020-11-02 20:00:00+00:00,90,10,0,0,0,0,7,0,15163,4,1,11.0,1,-671,469,1140,43,False,1,2,Luke Thomas,9,LEE,1060,1210,LEI,1150,1230,0
0,0,-1,0,1.0,240,74,0,0,0.0,0.0,2020-11-08 14:00:00+00:00,45,20,0,0,0,0,8,0,15430,0,1,0.0,1,-18,826,844,43,True,0,2,Luke Thomas,9,WOL,1130,1120,LEI,1190,1150,0
0,0,0,0,0.0,240,83,0,0,0.0,0.0,2020-11-22 19:15:00+00:00,0,11,0,0,0,0,9,0,15307,0,3,0.0,0,-303,757,1060,43,False,0,2,Luke Thomas,9,LIV,1190,1300,LEI,1150,1230,0
0,0,1,0,0.4,240,94,2,0,0.0,0.0,2020-11-30 17:30:00+00:00,45,8,0,0,0,0,10,0,15256,2,1,0.0,0,-212,496,708,43,True,0,2,Luke Thomas,9,FUL,1110,1060,LEI,1190,1150,0
0,0,0,0,0.0,240,105,0,0,0.0,0.0,2020-12-06 14:15:00+00:00,0,15,0,0,0,0,11,0,15049,2,1,0.0,0,-351,441,792,43,False,0,2,Luke Thomas,9,SHU,1020,1000,LEI,1150,1230,0
0,0,0,0,0.0,240,114,0,0,0.0,0.0,2020-12-13 19:15:00+00:00,0,3,0,0,0,0,12,0,14596,0,3,0.0,0,-488,262,750,43,True,0,2,Luke Thomas,9,BHA,1190,1130,LEI,1190,1150,0
0,0,0,0,0.0,240,123,0,0,0.0,0.0,2020-12-16 18:00:00+00:00,0,7,0,0,0,0,13,0,14341,2,0,0.0,0,-342,229,571,42,True,0,2,Luke Thomas,9,EVE,1100,1140,LEI,1190,1150,0
0,0,0,0,0.0,240,137,0,0,0.0,0.0,2020-12-20 14:15:00+00:00,0,17,0,0,0,0,14,0,14165,2,0,0.0,0,-245,262,507,42,False,0,2,Luke Thomas,9,TOT,1130,1250,LEI,1150,1230,0
