assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,crowds,season
0,0,9,0,22.1,254,10,1,0,4.7,6.4,2021-08-15 15:30:00+00:00,78,17,0,0,0,0,1,0,533583,0,1,18.0,2,0,0,0,90,False,0,3,Riyad Mahrez,12,TOT,1190,1210,MCI,1360,1360,1,2021
0,0,20,0,11.5,254,16,0,1,7.6,37.4,2021-08-21 14:00:00+00:00,15,15,0,0,0,0,2,0,587717,0,5,27.0,6,-5314,71572,76886,90,True,0,3,Riyad Mahrez,12,NOR,1040,1030,MCI,1340,1340,1,2021
1,0,29,0,48.5,254,24,0,0,10.7,29.2,2021-08-28 11:30:00+00:00,29,1,0,0,0,0,3,0,506505,0,5,29.0,4,-103010,44009,147019,90,True,0,3,Riyad Mahrez,12,ARS,1210,1220,MCI,1340,1340,1,2021
0,0,0,0,0.0,254,37,0,0,0.0,0.0,2021-09-11 14:00:00+00:00,0,9,0,0,0,0,4,0,357411,1,0,0.0,0,-163692,27070,190762,89,False,0,3,Riyad Mahrez,12,LEI,1100,1150,MCI,1360,1360,1,2021
0,0,7,0,19.2,254,45,0,0,4.0,6.6,2021-09-18 14:00:00+00:00,23,16,0,0,0,0,5,0,267864,0,0,14.0,1,-98647,11435,110082,88,True,0,3,Riyad Mahrez,12,SOU,1140,1090,MCI,1340,1340,1,2021
0,0,2,0,0.0,254,53,0,0,0.0,0.0,2021-09-25 11:30:00+00:00,9,6,0,0,0,0,6,0,222939,1,0,0.0,1,-51267,7303,58570,87,False,0,3,Riyad Mahrez,12,CHE,1300,1250,MCI,1360,1360,1,2021
0,0,0,0,0.0,254,66,0,0,0.0,0.0,2021-10-03 15:30:00+00:00,0,11,0,0,0,0,7,0,203873,2,2,0.0,0,-23147,5029,28176,87,False,0,3,Riyad Mahrez,12,LIV,1300,1340,MCI,1360,1360,1,2021
0,0,10,1,34.3,254,76,0,0,8.9,9.4,2021-10-16 14:00:00+00:00,90,5,0,0,0,0,8,0,236156,0,2,45.0,3,24543,45987,21444,87,True,0,3,Riyad Mahrez,12,BUR,1130,1100,MCI,1340,1340,1,2021
0,0,20,0,2.5,254,83,0,1,5.5,33.2,2021-10-23 16:30:00+00:00,3,4,0,0,0,0,9,0,225039,4,1,19.0,6,-10997,15472,26469,87,False,0,3,Riyad Mahrez,12,BHA,1160,1100,MCI,1360,1360,1,2021
0,0,0,0,1.4,254,95,1,0,0.4,0.0,2021-10-30 14:00:00+00:00,12,7,0,0,0,0,10,0,220404,2,0,4.0,1,-7966,14840,22806,87,True,0,3,Riyad Mahrez,12,CRY,1160,1160,MCI,1340,1340,1,2021
0,0,0,0,0.0,254,108,0,0,0.0,0.0,2021-11-06 12:30:00+00:00,0,13,0,0,0,0,11,0,207350,2,0,0.0,0,-14783,4810,19593,87,False,0,3,Riyad Mahrez,12,MUN,1170,1190,MCI,1360,1360,1,2021
0,0,1,0,4.1,254,115,0,0,2.4,3.2,2021-11-21 14:00:00+00:00,32,8,0,0,0,0,12,0,204848,0,3,17.0,1,-5241,11701,16942,86,True,0,3,Riyad Mahrez,12,EVE,1090,1110,MCI,1340,1340,1,2021
1,0,19,0,44.8,254,129,1,0,8.4,10.6,2021-11-28 14:00:00+00:00,90,19,0,0,0,0,13,0,206214,1,2,29.0,5,-315,12239,12554,86,True,0,3,Riyad Mahrez,12,WHU,1150,1180,MCI,1340,1340,1,2021
0,0,16,0,42.0,254,131,1,0,9.1,12.2,2021-12-01 20:15:00+00:00,90,2,0,0,0,0,14,0,215718,2,1,37.0,2,7851,13649,5798,86,False,0,3,Riyad Mahrez,12,AVL,1140,1090,MCI,1360,1360,1,2021
0,0,3,0,12.7,254,148,1,0,1.8,2.8,2021-12-04 17:30:00+00:00,22,18,0,0,0,0,15,0,211490,3,1,2.0,1,-5157,7164,12321,86,False,0,3,Riyad Mahrez,12,WAT,1090,1120,MCI,1360,1360,1,2021
0,0,0,0,0.0,254,159,0,0,0.0,0.0,2021-12-11 12:30:00+00:00,0,20,0,0,0,0,16,0,204025,0,1,0.0,0,-8790,6310,15100,86,True,0,3,Riyad Mahrez,12,WOL,1160,1100,MCI,1340,1340,1,2021
1,2,50,1,62.0,254,170,0,1,20.7,72.6,2021-12-14 20:00:00+00:00,90,10,0,0,0,0,17,0,203061,0,7,72.0,13,-2808,7778,10586,86,True,0,3,Riyad Mahrez,12,LEE,1070,1100,MCI,1340,1340,1,2021
1,1,42,1,42.7,254,175,0,1,12.9,59.6,2021-12-19 14:00:00+00:00,76,14,0,0,0,0,18,0,243189,4,0,27.0,12,27737,33535,5798,86,False,0,3,Riyad Mahrez,12,NEW,1050,1040,MCI,1360,1360,1,2021
1,0,32,0,39.5,254,185,3,1,14.9,51.2,2021-12-26 15:00:00+00:00,90,9,0,0,0,0,19,0,390059,3,6,58.0,10,58461,68619,10158,86,True,0,3,Riyad Mahrez,12,LEI,1080,1160,MCI,1340,1340,1,2021
0,0,0,0,0.0,254,192,0,0,0.0,0.0,2021-12-29 20:15:00+00:00,0,3,0,0,0,0,20,0,376880,1,0,0.0,0,53029,64012,10983,86,False,0,3,Riyad Mahrez,12,BRE,1120,1080,MCI,1360,1360,1,2021
0,2,31,0,38.1,254,201,1,1,12.3,43.6,2022-01-01 12:30:00+00:00,90,1,0,0,0,0,21,0,337245,2,1,41.0,9,-8903,35814,44717,87,False,0,3,Riyad Mahrez,12,ARS,1150,1190,MCI,1360,1360,1,2021
0,0,0,0,0.0,254,215,0,0,0.0,0.0,2022-01-15 12:30:00+00:00,0,6,0,0,0,0,22,0,217976,0,1,0.0,0,-99636,6021,105657,87,True,0,3,Riyad Mahrez,12,CHE,1300,1290,MCI,1340,1340,1,2021
0,0,0,0,0.0,254,229,0,0,0.0,0.0,2022-01-22 17:30:00+00:00,0,16,0,0,0,0,23,0,204678,1,1,0.0,0,-34928,688,35616,86,False,0,3,Riyad Mahrez,12,SOU,1090,1120,MCI,1360,1360,1,2021
0,2,31,1,9.1,254,238,0,1,6.9,35.0,2022-02-09 19:45:00+00:00,66,3,0,0,0,0,24,0,266503,0,2,25.0,10,55551,65763,10212,86,True,0,3,Riyad Mahrez,12,BRE,1150,1120,MCI,1340,1340,1,2021
