assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,shots,key_passes,npg,npxG,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,adjusted_xg,penalties_order
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,2024-08-17,0,19,0,0,0,0,1,0,478,0,2,1,0.0,0,0,0,0,50,False,0,0,0,0,0.0,3,Lewis Dobbin,2,WHU,1080,1120,AVL,1140,1300,2024,0.0,
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,11,0,0,0.0,0.0,2024-08-24,0,1,0,0,0,0,2,0,347,0,2,0,0.0,0,-125,0,125,50,True,0,0,0,0,0.0,3,Lewis Dobbin,2,ARS,1360,1390,AVL,1120,1200,2024,0.0,
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,26,0,0,0.0,0.0,2024-08-31,0,11,0,0,0,0,3,0,299,0,2,1,0.0,0,-51,0,51,50,False,0,0,0,0,0.0,3,Lewis Dobbin,2,LEI,1060,1090,AVL,1140,1300,2024,0.0,
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,2024-09-14,0,8,0,0,0,0,4,0,271,0,2,3,0.0,0,-32,0,32,50,True,0,0,0,0,0.0,3,Lewis Dobbin,2,EVE,1100,1100,AVL,1120,1200,2024,0.0,
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,41,0,0,0.0,0.0,2024-09-21,0,20,0,0,0,0,5,0,256,0,1,3,0.0,0,-15,0,15,50,True,0,0,0,0,0.0,3,Lewis Dobbin,2,WOL,1060,1120,AVL,1120,1200,2024,0.0,
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,56,0,0,0.0,0.0,2024-09-29,0,10,0,0,0,0,6,0,249,0,2,2,0.0,0,-7,0,7,50,False,0,0,0,0,0.0,3,Lewis Dobbin,2,IPS,1070,1050,AVL,1140,1300,2024,0.0,
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,62,0,0,0.0,0.0,2024-10-06,0,14,0,0,0,0,7,0,237,0,0,0,0.0,0,-12,0,12,50,True,0,0,0,0,0.0,3,Lewis Dobbin,2,MUN,1140,1170,AVL,1120,1200,2024,0.0,
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,72,0,0,0.0,0.0,2024-10-19,0,9,0,0,0,0,8,0,230,0,3,1,0.0,0,-7,0,7,50,False,0,0,0,0,0.0,3,Lewis Dobbin,2,FUL,1100,1100,AVL,1140,1300,2024,0.0,
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,82,0,0,0.0,0.0,2024-10-26,0,3,0,0,0,0,9,0,228,0,1,1,0.0,0,-2,0,2,50,True,0,0,0,0,0.0,3,Lewis Dobbin,2,BOU,1130,1160,AVL,1120,1200,2024,0.0,
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,99,0,0,0.0,0.0,2024-11-03,0,18,0,0,0,0,10,0,223,0,1,4,0.0,0,-5,0,5,50,False,0,0,0,0,0.0,3,Lewis Dobbin,2,TOT,1110,1330,AVL,1140,1300,2024,0.0,
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,105,0,0,0.0,0.0,2024-11-09,0,12,0,0,0,0,11,0,222,0,0,2,0.0,0,-1,0,1,50,False,0,0,0,0,0.0,3,Lewis Dobbin,2,LIV,1360,1340,AVL,1140,1300,2024,0.0,
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,112,0,0,0.0,0.0,2024-11-23,0,7,0,0,0,0,12,0,219,0,2,2,0.0,0,-2,0,2,50,True,0,0,0,0,0.0,3,Lewis Dobbin,2,CRY,1100,1090,AVL,1120,1200,2024,0.0,
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,123,0,0,0.0,0.0,2024-12-01,0,6,0,0,0,0,13,0,215,0,0,3,0.0,0,-5,0,5,50,False,0,0,0,0,0.0,3,Lewis Dobbin,2,CHE,1130,1320,AVL,1140,1300,2024,0.0,
0,0,0,0,0.0,37,0.0,0.0,0.0,0.0,132,0,0,0.0,0.0,2024-12-04,0,4,0,0,0,0,14,0,211,0,1,3,0.0,0,-4,0,4,50,True,0,0,0,0,0.0,3,Lewis Dobbin,2,BRE,1120,1190,AVL,1120,1200,2024,0.0,
