assists,bonus,bps,clean_sheets,creativity,unique_id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,gameweek,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,POS,Full Name,own_team,opponent_short_name,opponent_attack,opponent_defense,own_short_name,own_attack,own_defense,season,penalties_order,team_xg,team_deep,team_npxg,opponent_xg,opponent_deep,opponent_npxg
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,12,0,0,0,0,1,0,49491,0,2,2,0.0,0,0,0,0,40,True,0,2,Terence Kongolo,9,LIV,1250,1300,FUL,1070,1120,2022,,1.26822,4.0,0.507047,2.34111,11.0,2.34111
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,20,0,0,0.0,0.0,2022-08-13T14:00:00Z,0,20,0,0,0,0,2,0,52168,0,0,0,0.0,0,-2749,2414,5163,40,False,0,2,Terence Kongolo,9,WOL,1100,1060,FUL,1065,1140,2022,,1.08813,2.0,0.326966,0.975375,1.0,0.975375
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,4,0,0,0,0,3,0,50079,0,2,3,0.0,0,-4053,1979,6032,40,True,0,2,Terence Kongolo,9,BRE,1160,1200,FUL,1070,1120,2022,,2.89934,7.0,2.89934,1.59352,8.0,1.59352
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,2022-08-27T16:30:00Z,0,1,0,0,0,0,4,0,47800,0,1,2,0.0,0,-3758,1265,5023,40,False,0,2,Terence Kongolo,9,ARS,1250,1240,FUL,1065,1140,2022,,0.926007,1.0,0.926007,2.47427,17.0,2.47427
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2022-08-30T18:30:00Z,0,5,0,0,0,0,5,0,45825,0,1,2,0.0,0,-3194,945,4139,40,True,0,2,Terence Kongolo,9,BHA,1150,1200,FUL,1070,1120,2022,,1.07093,7.0,1.07093,1.75359,4.0,0.992416
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,18,0,0,0,0,6,0,50440,0,1,2,0.0,0,1417,10001,8584,39,False,0,2,Terence Kongolo,9,TOT,1140,1170,FUL,1065,1140,2022,,0.381556,1.0,0.381556,2.67823,16.0,2.67823
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,78,0,0,0.0,0.0,2022-09-16T19:00:00Z,0,16,0,0,0,0,8,0,39398,0,3,2,0.0,0,-2996,0,2996,39,False,0,2,Terence Kongolo,9,NFO,1065,1030,FUL,1065,1140,2022,,1.3496,2.0,1.3496,1.41541,2.0,1.41541
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,84,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,15,0,0,0,0,9,0,37008,0,4,1,0.0,0,-3197,0,3197,39,True,0,2,Terence Kongolo,9,NEW,1300,1220,FUL,1070,1120,2022,,0.683701,5.0,0.683701,4.67198,17.0,4.67198
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,2022-10-09T13:00:00Z,0,19,0,0,0,0,10,0,34828,0,1,3,0.0,0,-2208,0,2208,39,False,0,2,Terence Kongolo,9,WHU,1145,1060,FUL,1065,1140,2022,,0.549848,5.0,0.549848,3.43676,7.0,2.67559
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,103,0,0,0.0,0.0,2022-10-15T14:00:00Z,0,3,0,0,0,0,11,0,33398,0,2,2,0.0,0,-1449,0,1449,39,True,0,2,Terence Kongolo,9,BOU,1110,1080,FUL,1070,1120,2022,,1.61738,8.0,0.856206,1.62829,4.0,1.62829
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,116,0,0,0.0,0.0,2022-10-20T18:30:00Z,0,2,0,0,0,0,12,0,31004,0,0,3,0.0,0,-1638,0,1638,39,True,0,2,Terence Kongolo,9,AVL,1075,1130,FUL,1070,1120,2022,,2.892,8.0,2.13083,0.711487,2.0,0.711487
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,124,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,24,0,0,0,0,13,0,30888,0,3,2,0.0,0,-980,0,980,39,False,0,2,Terence Kongolo,9,LEE,1070,1130,FUL,1065,1140,2022,,2.47512,3.0,2.47512,1.96384,8.0,1.96384
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,136,0,0,0.0,0.0,2022-10-29T16:30:00Z,0,8,0,0,0,0,14,0,29784,0,0,0,0.0,0,-1093,0,1093,39,True,0,2,Terence Kongolo,9,EVE,1100,1090,FUL,1070,1120,2022,,1.76438,11.0,1.76438,1.19166,2.0,1.19166
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,145,0,0,0.0,0.0,2022-11-05T15:00:00Z,0,13,0,0,0,0,15,0,28842,0,1,2,0.0,0,-933,0,933,39,False,0,2,Terence Kongolo,9,MCI,1340,1360,FUL,1065,1140,2022,,0.843884,1.0,0.0827148,2.39332,11.0,1.63215
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,153,0,0,0.0,0.0,2022-11-13T16:30:00Z,0,14,0,0,0,0,16,0,28039,0,2,1,0.0,0,-808,0,808,39,True,0,2,Terence Kongolo,9,MUN,1220,1220,FUL,1070,1120,2022,,1.70218,6.0,1.70218,3.37664,6.0,3.37664
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,165,0,0,0.0,0.0,2022-12-26T15:00:00Z,0,7,0,0,0,0,17,0,25016,0,3,0,0.0,0,-3052,0,3052,39,False,0,2,Terence Kongolo,9,CRY,1110,1060,FUL,1065,1140,2022,,2.69927,13.0,2.69927,0.421754,2.0,0.421754
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,173,0,0,0.0,0.0,2022-12-31T15:00:00Z,0,17,0,0,0,0,18,0,24616,0,1,2,0.0,0,-413,0,413,39,True,0,2,Terence Kongolo,9,SOU,1070,1080,FUL,1070,1120,2022,,1.49305,6.0,0.731881,0.698711,2.0,0.698711
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,188,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,11,0,0,0,0,19,0,24338,0,1,0,0.0,0,-272,0,272,39,False,0,2,Terence Kongolo,9,LEI,1065,1200,FUL,1065,1140,2022,,1.33493,4.0,1.33493,1.45221,6.0,1.45221
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,64,0,0,0.0,0.0,2023-01-12T20:00:00Z,0,6,0,0,0,0,19,0,24338,0,1,2,0.0,0,-272,0,272,39,True,0,2,Terence Kongolo,9,CHE,1220,1220,FUL,1070,1120,2022,,0.711266,2.0,0.711266,2.39911,7.0,2.39911
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,197,0,0,0.0,0.0,2023-01-15T14:00:00Z,0,15,0,0,0,0,20,0,23896,0,0,1,0.0,0,-429,0,429,39,False,0,2,Terence Kongolo,9,NEW,1250,1165,FUL,1065,1140,2022,,0.989872,3.0,0.228703,1.96256,13.0,1.96256
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,204,0,0,0.0,0.0,2023-01-23T20:15:00Z,0,18,0,0,0,0,21,0,23603,0,1,0,0.0,0,-304,0,304,39,True,0,2,Terence Kongolo,9,TOT,1210,1230,FUL,1070,1120,2022,,1.09339,7.0,1.09339,0.993805,7.0,0.993805
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2023-02-03T20:00:00Z,0,6,0,0,0,0,22,0,23146,0,0,0,0.0,0,-456,0,456,39,False,0,2,Terence Kongolo,9,CHE,1190,1140,FUL,1065,1140,2022,,0.493341,5.0,0.493341,1.41471,5.0,1.41471
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,224,0,0,0.0,0.0,2023-02-11T15:00:00Z,0,16,0,0,0,0,23,0,22904,0,0,2,0.0,0,-253,0,253,39,True,0,2,Terence Kongolo,9,NFO,1100,1105,FUL,1070,1120,2022,,1.69704,6.0,1.69704,0.686824,6.0,0.686824
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,233,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,5,0,0,0,0,24,0,22670,0,1,0,0.0,0,-231,0,231,39,False,0,2,Terence Kongolo,9,BHA,1140,1200,FUL,1065,1140,2022,,0.224214,0.0,0.224214,2.71375,10.0,2.71375
0,0,0,0,0.0,856,0.0,0.0,0.0,0.0,244,0,0,0.0,0.0,2023-02-24T20:00:00Z,0,20,0,0,0,0,25,0,22342,0,1,1,0.0,0,-278,0,278,39,True,0,2,Terence Kongolo,9,WOL,1100,1080,FUL,1070,1120,2022,,0.913133,6.0,0.913133,0.997097,6.0,0.997097
